brand,description,price,website,search_term,scrape_timestamp
TACAMA,Vino Tinto Semi Seco Dulce Natural 750 mL,S/ 16.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
VALLE FERTIL,Choclo Dulce Desgranado Valle Fértil 432 g,S/ 8.80,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
VALLE FERTIL,Choclo Dulce Desgranado Valle Fértil 248 g,S/ 6.50,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
LA SERENISIMA,DULCE DE LECHE ESTILO COLONIAL 400G,S/ 18.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
SEW YOUR OWN,Pinta Tu Mundo Dulce,S/ 21.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
DONOFRIO,Bizcocho Dulce Pandulce 490g,S/ 18.60,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
TOTTUS,Mostaza dulce y picante,S/ 9.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
SPREAD,Dulce Untable De Frutos Del Bosque x 390 g,S/ 19.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
SCHWARZKOPF,Tinte Dulce Chocolate 365,S/ 21.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
TOTTUS,Dulce de Leche Heladero 550 g,S/ 16.50,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
CASA JOVEN,Bolas Luces Pasteles,S/ 16.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
CARMENCITA,Pimentón Dulce Ahumado 75g,S/ 24.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
CASA JOVEN,Mug Sólido Pastel Menta,S/ 4.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
MAPED,RESALTADOR CLASSIC PASTEL X2,S/ 8.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
HAAGEN DAZS,Helado Häagen-Dazs Dulce de Leche,S/ 35.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
ARTESCO,PLASTILINAS PASTEL X 10,S/ 5.20,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
BON O BON,POTE CORAZON DULCE LECHE BOB 105G,S/ 17.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
SPREAD,Dulce Untable De Piña x 390 g,S/ 19.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
COSTENO,Galletas de arroz dulce costeño 150 gr,S/ 6.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
,Licor Anisado Refinado Dulce 35° 750 mL,S/ 94.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
TOTTUS,Semi Baguette Dulce 420 g,S/ 6.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
CASA JOVEN,Mug Sólido Pastel Celeste,S/ 4.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
CASA JOVEN,Mug Sólido Pastel Navy,S/ 4.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
CASA JOVEN,Mug Sólido Pastel Ladrillo,S/ 4.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
CASA JOVEN,Mug Sólido Pastel Mostaza,S/ 4.90,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
ARTESCO,PLUMONES GLITTER PASTEL X 6UN,S/ 13.20,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
MAPED,COMPAS STUDY PASTEL UNIVERSAL CAJA,S/ 6.38,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
STABILO,BOSS RESALT CEREZA PASTEL,S/ 6.40,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
STABILO,BOSS RESALTADOR ROSADO PASTEL,S/ 6.40,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
MAPED,TIJERAS ESSENTIALS SOFT PASTEL 13CM,S/ 2.65,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
ARTESCO,RESALTADORES MINI PASTEL X 6UN,S/ 7.20,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
STABILO,BOSS RESALT CORAL PASTEL,S/ 6.40,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
STABILO,BOSS RESALTADOR MENTA PASTEL,S/ 6.40,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
STABILO,BOSS RESALTADOR DURAZNO PASTEL,S/ 6.40,tottus,PASTELES DULCES,2024-12-05 11:19:48.420829
