brand,description,price,website,search_term,scrape_timestamp
TOTTUS,Hamburguesa Parrillera De Res Caja x 4 Unidades,S/ 21.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
OTTO KUNZ,HAMB. RES PREMIUM X 8 UNIDADES,S/ 24.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
AJINOMOTO,Caldo Sabor Costilla de Res Doña Gusta 6 Unidades,S/ 2.20,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
LOS HIERROS,Hamburguesa Carne De Res Premium Parrillera,S/ 17.21,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
NATURAL HOME,Orejas De Res 75 g,S/ 11.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
OTTO KUNZ,HAMB. RES PREMIUM X 4 UNIDADES,S/ 13.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
OREGON FOODS,MINI BURGERS RES X600G 12UN,S/ 24.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
NATURAL HOME,Masticables Traquea De Res 140 g,S/ 10.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
NATURAL HOME,Treats Hígado De Res 100 g,S/ 17.60,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
RAMBALA,Alimento Congelado para Perros Pavo Res Pollo,S/ 18.50,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
NATURAL HOME,Treats Pulmón De Res 80 g,S/ 17.60,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
,Sopa Instantánea Maruchan Ilunch Res 64 g,S/ 5.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
ARTICHAY,CHIFLES SALADOS CANCHA CARNE RES 250G,S/ 16.50,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
MARUCHAN,Sopa Ramen Sabor Res 85 g,S/ 3.30,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
RAMBALA,TREATS ARITOS DE RES DESHIDRATADOS X 5UN,S/ 10.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
ARTICHAY,CHIFLES SALADOS CANCHA CARNE RES 500G,S/ 30.50,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
RAMBALA,TREATS ARITOS DE RES DESHIDRATADOS X 10UN,S/ 18.50,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
SOTTANO,VINO RES DE FAM MALBEC BT 750ML,S/ 128.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
NATURAL HOME,Hamburguesas Res 12 unds 600 g,S/ 14.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
RAMBALA,ALIMENTO CONG PREM PERROS RES CN PAVO R,S/ 18.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
NATURAL HOME,Sazonador Hígado De Res x 80 g,S/ 13.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
NATURAL HOME,Sazonador Bofe Y Bazo De Res x 70 g,S/ 13.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
MARQUES DE CACERES,Vino Tinto Reserva España Marqués de Cáceres 13.5° 750 mL,S/ 105.90,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
ZENA,Café Molido Express Descafeinado 250 g,S/ 31,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
DOG CHOW,Alimento húmedo para perro High Protein Carne 368 gr,S/ 11.50,tottus,MONDONGO DE RES,2024-12-05 11:32:53.771565
