description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Empanada de Carne De La Casa x un,S/ 4.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.0,un,Empanada de Carne De La Casa,4.9
Empanada de Pollo De La Casa x un,S/ 4.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.0,un,Empanada de Pollo De La Casa,4.9
Enrollado de Pollo El Cedro 170g,S/ 7.50,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,170.0,g,Enrollado de Pollo El Cedro,7.5
Combo: 4 Empanadas Mixtas + Gaseosa Botella 1.5L,S/ 19.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.5,l,Combo: 4 Empanadas Mixtas + Gaseosa Botella,19.9
Enrollado Vegetariano El Cedro 170g,S/ 7.50,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,170.0,g,Enrollado Vegetariano El Cedro,7.5
Combo: Empanada de Lomo + Gaseosa Botella 1.5L,S/ 34.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.5,l,Combo: Empanada de Lomo + Gaseosa Botella,34.9
Croissant Mini con Pollo Cuisine & Co 6un,S/ 15.50,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,6.0,un,Croissant Mini con Pollo Cuisine & Co,15.5
Combo: 6 Empanadas Cocktail de Carne + Gaseosa Botella 1.5L,S/ 18.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.5,l,Combo: 6 Empanadas Cocktail de Carne + Gaseosa Botella,18.9
Combo: 12 Empanadas Cocktail de Carne + Gaseosa Botella 1.5L,S/ 29.50,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.5,l,Combo: 12 Empanadas Cocktail de Carne + Gaseosa Botella,29.5
"Triple de Palta, Tomate y Huevo x un",S/ 8.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.0,un,"Triple de Palta, Tomate y Huevo",8.9
Enrollado Mixto El Cedro 170g,S/ 7.50,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,170.0,g,Enrollado Mixto El Cedro,7.5
Combo: 12 Empanadas Cocktail de Pollo + Gaseosa Botella 1.5L,S/ 29.50,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.5,l,Combo: 12 Empanadas Cocktail de Pollo + Gaseosa Botella,29.5
Combo: 12 Empanadas Cocktail de Pollo + Chicha Naturale Botella 1L,S/ 28.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.0,l,Combo: 12 Empanadas Cocktail de Pollo + Chicha Naturale Botella,28.9
Combo: 12 Empanadas Cocktail de Carne + Chicha Naturale Botella 1L,S/ 28.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.0,l,Combo: 12 Empanadas Cocktail de Carne + Chicha Naturale Botella,28.9
Combo: 6 Empanadas Cocktail de Carne + Chicha Naturale Botella 1L,S/ 17.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.0,l,Combo: 6 Empanadas Cocktail de Carne + Chicha Naturale Botella,17.9
Combo: 6 Empanadas Cocktail de Pollo + Gaseosa Botella 1.5L,S/ 18.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.5,l,Combo: 6 Empanadas Cocktail de Pollo + Gaseosa Botella,18.9
Enrollado de Lechón El Cedro 170g,S/ 7.50,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,170.0,g,Enrollado de Lechón El Cedro,7.5
Combo: 4 Enrollados Hot Dog + Gaseosa Botella 1.5L,S/ 18.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.5,l,Combo: 4 Enrollados Hot Dog + Gaseosa Botella,18.9
Combo: 6 Empanadas Cocktail de Pollo + Chicha Naturale Botella 1L,S/ 17.90,wong,PASTELES SALADOS,2024-12-04 18:22:31.506340,1.0,l,Combo: 6 Empanadas Cocktail de Pollo + Chicha Naturale Botella,17.9
