description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Carne Molida de Bisteck Nacional x kg,S/ 35.80 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne Molida de Bisteck Nacional,35.8
Carne Molida Especial Nacional x kg,S/ 24.99 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne Molida Especial Nacional,24.99
Carne Molida de Pavita San Fernando 500g,S/ 16.40,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,500.0,g,Carne Molida de Pavita San Fernando,16.4
Carne de Res Premium Molida Wong x kg,S/ 57.90 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne de Res Premium Molida Wong,57.9
Carne de Pollo Molida San Fernando 500g,S/ 12.70,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,500.0,g,Carne de Pollo Molida San Fernando,12.7
Carne Molida Especial Congelada Los Hierros x 500 g,S/ 19.90,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,500.0,g,Carne Molida Especial Congelada Los Hierros x,19.9
Carne Molida de Ternero Wong x kg,S/ 57.90 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne Molida de Ternero Wong,57.9
Carne Molida Porcionada Los Hierros 800g,S/ 19.90,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,800.0,g,Carne Molida Porcionada Los Hierros,19.9
Carne Molida de Cerdo x kg,S/ 29.90 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne Molida de Cerdo,29.9
Carne Molida Económica Congelada Los Hierros x 500 g,S/ 14.90,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,500.0,g,Carne Molida Económica Congelada Los Hierros x,14.9
Carne Molida Económica Congelada Los Hierros x 1 Kg,S/ 24.90,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne Molida Económica Congelada Los Hierros x,24.9
Carne Molida de Pollo x kg,S/ 26.90 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne Molida de Pollo,26.9
Carne Molida de Pollo Artisan x kg,S/ 42.50 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne Molida de Pollo Artisan,42.5
Carne para Guiso Nacional x kg,S/ 33.90 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne para Guiso Nacional,33.9
Carne para Guiso Especial Nacional x kg,S/ 41.90 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne para Guiso Especial Nacional,41.9
Carne de Res para Lomo Saltado x kg,S/ 43.90 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne de Res para Lomo Saltado,43.9
Carne para Guiso simple Wong Premium x kg,S/ 35.10 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne para Guiso simple Wong Premium,35.1
Carne para Guiso Especial Wong Premium x kg,S/ 61.50 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne para Guiso Especial Wong Premium,61.5
Carne para Lomito Wong Pasturas de Oxapampa x kg,S/ 42.90 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne para Lomito Wong Pasturas de Oxapampa,42.9
Carne para Guiso de Ternero Wong x kg,S/ 41.90 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne para Guiso de Ternero Wong,41.9
Carne para Guiso Especial de Ternero Wong x kg,S/ 71.00 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne para Guiso Especial de Ternero Wong,71.0
Cerdo Duroc Sabor Oriental 530g,S/ 23.99,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,530.0,g,Cerdo Duroc Sabor Oriental,23.99
Cerdo Duroc Sabor Adobo Redondos 530g,S/ 23.99,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,530.0,g,Cerdo Duroc Sabor Adobo Redondos,23.99
Carne Trozada de Pollo Apanada Deditos Bolsa 300 g,S/ 13.20,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,300.0,g,Carne Trozada de Pollo Apanada Deditos Bolsa,13.2
Carne para Guiso Nacional x kg,S/ 30.60 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne para Guiso Nacional,30.6
Carne para Saltado de Pollo x Kg,S/ 29.99 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Carne para Saltado de Pollo,29.99
Colita de Cuadril Americana Certified Angus Beef x kg,S/ 123.30 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Colita de Cuadril Americana Certified Angus Beef,123.3
Colita de Cuadril Tierra del Fuego x kg,S/ 85.20 x kg,wong,CARNE MOLIDA DE VACUNO,2024-12-04 18:40:31.013789,1.0,kg,Colita de Cuadril Tierra del Fuego,85.2
