description,brand,price,website,search_term,scrape_timestamp
Vainita Americana,VIVANDA,S/ 4.99,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Maíz Pop Corn TESORO VERDE Bolsa 500g,TESORO VERDE,S/ 4.20,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Salsa Roja CASA VERDE Doypack 160g,CASA VERDE,S/ 4.20,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Ají Pollero CASA VERDE Doypack 75g,CASA VERDE,S/ 4.70,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Tapenade de Pura Alcachofa CASA VERDE Frasco 190g,CASA VERDE,S/ 8.90,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Salsa Dijon Vinaigrette HUELLA VERDE Pote 350ml,HUELLA VERDE,S/ 16.20,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Dip con Palta CASA VERDE Frasco 225g,CASA VERDE,S/ 9.90,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Salsa Huancaina CASA VERDE Doypack 75g,CASA VERDE,S/ 5.09,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Crema De Rocoto CASA VERDE Doypack 75g,CASA VERDE,S/ 4.60,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Lentejita Bebé TESORO VERDE Bolsa 500g,TESORO VERDE,S/ 4.90,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Granola HUELLA VERDE Original Doypack 400g,HUELLA VERDE,S/ 25.90,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Dip Ají Amarillo CASA VERDE Frasco 190g,CASA VERDE,S/ 9.40,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Granola HUELLA VERDE Lúcuma Doypack 400g,HUELLA VERDE,S/ 25.90,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Bowl de Quinua con Salsa de Alcachofa y Pimiento CASA VERDE 225g,CASA VERDE,S/ 7.90,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Salsa Honey Mustard HUELLA VERDE Pote 350ml,HUELLA VERDE,S/ 16.20,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Frijol Panamito TESORO VERDE Bolsa 500g,TESORO VERDE,S/ 4.80,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Dip de Alcachofa a la Parmesana CASA VERDE Frasco 200g,CASA VERDE,S/ 10.40,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Ají Verde,VIVANDA,S/ 4.99,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
Manzana Verde Importada,VIVANDA,S/ 8.50,vivanda,VAINITA VERDE (AMERICANA),2024-12-04 01:03:21.582328
