brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Colgate,Crema Dental COLGATE Total 12 Clean Mint Tubo 75 ML,S/ 11.20 10%,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,75.0,ML,Crema Dental COLGATE Total 12 Clean Mint Tubo,11.2
Pantene,Crema para Peinar PANTENE Rizos Definidos Frasco 300ml,S/ 16.90,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,300.0,ml,Crema para Peinar PANTENE Rizos Definidos Frasco,16.9
Tari,Crema de Ají TARI Doypack 400g,S/ 12.90,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,400.0,g,Crema de Ají TARI Doypack,12.9
Cif,Crema Multiuso CIF Original Frasco 750ml,S/ 12.90,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,750.0,ml,Crema Multiuso CIF Original Frasco,12.9
Colombina,Crema con Avellanas NUCITA Paquete 8gr Display 18u,S/ 6.30,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,8.0,g,Crema con Avellanas NUCITA Paquete r Display 18u,6.3
Nestle,Crema de Leche NESTLE Lata 300gr,S/ 11.40,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,300.0,g,Crema de Leche NESTLE Lata r,11.4
Tari,Crema de Ají TARI Doypack 85g,S/ 4.90,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,85.0,g,Crema de Ají TARI Doypack,4.9
Cif,Crema Multiuso CIF Flores Naranja Frasco 750ml,S/ 12.90,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,750.0,ml,Crema Multiuso CIF Flores Naranja Frasco,12.9
Sedal,Crema para Peinar SEDAL Células Madre Frasco 300ml,S/ 13.20,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,300.0,ml,Crema para Peinar SEDAL Células Madre Frasco,13.2
Head & Shoulders,Shampoo HEAD & SHOULDERS Limpieza Renovadora Frasco 375 ml,S/ 18.50,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,375.0,ml,Shampoo HEAD & SHOULDERS Limpieza Renovadora Frasco,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Aceite de Argán Frasco 375 ml,S/ 18.50,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,375.0,ml,Shampoo HEAD & SHOULDERS Aceite de Argán Frasco,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Crece Fuerte Frasco 375 ml,S/ 18.50,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,375.0,ml,Shampoo HEAD & SHOULDERS Crece Fuerte Frasco,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Suave Manejable 2 en 1 Frasco 375 ml,S/ 18.50,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,375.0,ml,Shampoo HEAD & SHOULDERS Suave Manejable 2 en 1 Frasco,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Purificación Capilar Carbón Activado Frasco 375 ml,S/ 18.50,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,375.0,ml,Shampoo HEAD & SHOULDERS Purificación Capilar Carbón Activado Frasco,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Aceite de Argán Frasco 375 ml x3u,S/ 58.50,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,375.0,ml,Shampoo HEAD & SHOULDERS Aceite de Argán Frasco  x3u,58.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Suave Manejable 2 en 1 Frasco 90 ml,S/ 4.50,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,90.0,ml,Shampoo HEAD & SHOULDERS Suave Manejable 2 en 1 Frasco,4.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Aceite de Coco Frasco 375 ml,S/ 18.50,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,375.0,ml,Shampoo HEAD & SHOULDERS Aceite de Coco Frasco,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Limpieza Renovadora Frasco 650ml,S/ 33.50,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,650.0,ml,Shampoo HEAD & SHOULDERS Limpieza Renovadora Frasco,33.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Old Spice Frasco 375 ml,S/ 18.50,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,375.0,ml,Shampoo HEAD & SHOULDERS Old Spice Frasco,18.5
Head & Shoulders,Shampoo HEAD & SHOULDERS Fuerza de Raíz Frasco 650ml,S/ 33.50,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,650.0,ml,Shampoo HEAD & SHOULDERS Fuerza de Raíz Frasco,33.5
