brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
TOTTUS,ENROLLADO DE CERDO CON JAMON Y QUESO X1KG,S/ 27.68,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,1.0,kg,ENROLLADO DE CERDO CON JAMON Y QUESO X,27.68
TOTTUS,CHICHARRON DE CERDO X 150GR,S/ 11.90,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,150.0,g,CHICHARRON DE CERDO X R,11.9
TOTTUS,ENROLLADO DE CERDO CON TOCINO Y GUINDONES X1KG,S/ 27.68,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,1.0,kg,ENROLLADO DE CERDO CON TOCINO Y GUINDONES X,27.68
TOTTUS,Enrollado de Pollo con Frutas Secas 1 kg,S/ 26.18,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,1.0,kg,Enrollado de Pollo con Frutas Secas,26.18
AJINOMOTO,Caldo Sabor Costilla de Res Doña Gusta 6 Unidades,S/ 2.20,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,6.0,un,Caldo Sabor Costilla de Res Doña Gusta ades,2.2
NISSIN,Pasta Precocida Trigo Ramen Costilla 85g,S/ 2.30,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,85.0,g,Pasta Precocida Trigo Ramen Costilla,2.3
REDONDOS,CHICHARRON DE CERDO DUROC 300G,S/ 17.90,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,300.0,g,CHICHARRON DE CERDO DUROC,17.9
PIKI,ADEREZO PARA CERDO 350 GRS.,S/ 10,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,350.0,g,ADEREZO PARA CERDO RS.,10.0
REDONDOS,Enrollado de Cerdo con Frutas 1.3 kg,S/ 29.93,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,1.3,kg,Enrollado de Cerdo con Frutas,29.93
,Enrollado Delizia de Cerdo San Fernando 1.3 kg,S/ 49.90,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,1.3,kg,Enrollado Delizia de Cerdo San Fernando,49.9
RAMBALA,TREATS OREJAS DE CERDO X 2UN,S/ 12,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,2.0,un,TREATS OREJAS DE CERDO X,12.0
REDONDOS,Hamburguesa Cerdo Duroc 360 g,S/ 8.90,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,360.0,g,Hamburguesa Cerdo Duroc,8.9
REDONDOS,Milanesa de Cerdo Duroc 580 g,S/ 21.50,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,580.0,g,Milanesa de Cerdo Duroc,21.5
RAMBALA,TREATS OREJAS DE CERDO X 4UN,S/ 20.90,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,4.0,un,TREATS OREJAS DE CERDO X,20.9
CASA EUROPA,Paté de Cerdo Finas Hierbas 150 g,S/ 8.90,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,150.0,g,Paté de Cerdo Finas Hierbas,8.9
TESORO DEL CAMPO,Papa Seca 500 g,S/ 7.30,tottus,COSTILLA DE CERDO,2024-12-07 12:58:30.485571,500.0,g,Papa Seca,7.3
