brand,description,price,website,search_term,scrape_timestamp
Vega,Arveja VEGA Bolsa 400g,S/ 2.90,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Costeño,Arveja COSTEÑO Bolsa 500g,S/ 3.50,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
VALLENORTE,Arveja partida VALLENORTE Bolsa 500gr,S/ 3.90,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Timonel,Arveja TIMONEL Bolsa 400gr,S/ 3.20,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Vega,Arveja VEGA Bolsa 500g,S/ 3.30,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Plenitud,Pañal PLENITUD Classic Verde Talla M Paquete 20un,S/ 34.90 31%,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Pilsen,Cerveza PILSEN Pack 6 Botella 305ml,S/ 21.50 20%,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Vega,Canasta Navideña Mágica - Verde,S/ 49.90 15%,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Suave,Papel Higiénico SUAVE Junior Doble Hoja Plancha 12 Pack 4u,S/ 39.30 14%,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Costeño,Arroz Extra COSTEÑO Bolsa 5Kg,S/ 24.90 9%,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Faraon,Arroz Extra FARAON Bolsa 5Kg,S/ 26.20 6%,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Gran Chalan,Arroz Extra GRAN CHALAN Bolsa 5 kg,S/ 24.90 4%,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Costeño,Arroz Extra COSTEÑO Bolsa 750g,S/ 4.70,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Faraon,Arroz Extra FARAON Bolsa 750g,S/ 5.00,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Costeño,Arroz Superior COSTEÑO Bolsa 750g,S/ 4.20,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Vega,Arroz Superior VEGA Bolsa 750g,S/ 3.70,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Costeño,Arroz Superior COSTEÑO Bolsa 5Kg,S/ 24.50,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Veguita,Arroz Extra VEGA Pacasmayo Saco 10Kg,S/ 45.00,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Pilsen,Cerveza PILSEN Pack 6 Botella 305ml Pack 2,S/ 45.72,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
Timonel,Arroz Superior TIMONEL Bolsa 1Kg,S/ 4.80,vega,ARVEJA VERDE,2024-12-06 12:09:16.346540
