brand,description,price,website,search_term,scrape_timestamp
San Mateo,Agua SAN MATEO Sin Gas Botella 600ml,S/ 22.50,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Carlos,Agua SAN CARLOS Sin Gas Botella 500ml Paquete 20u,,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Mateo,Agua SAN MATEO Sin Gas Paquete 6 Botella 2.5L,S/ 17.70 8%,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Luis,Agua sin Gas SAN LUIS Sabor a Piña y Kion Botella 625ml Paquete 6un,,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Mateo,Agua SAN MATEO Con Gas Paquete 15u Botella 600ml,,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Carlos,Agua SAN CARLOS Sin Gas Caja 20 Lt,S/ 19.00,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Mateo,Agua SAN MATEO sin Gas Bidón 7L,S/ 8.90,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Carlos,Agua SAN CARLOS sin Gas Botella 3L,S/ 3.00,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Carlos,Agua SAN CARLOS sin Gas Botella 500ml,S/ 1.20,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Luis,Agua SAN LUIS con Gas Botella 625ml,S/ 1.60,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Mateo,Agua SAN MATEO con Gas Botella 600ml,S/ 1.80,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Luis,Agua SAN LUIS Sin Gas Botella 750ml,S/ 1.60,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Mateo,Agua SAN MATEO sin Gas Botella 600ml,S/ 1.80,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Mateo,Agua SAN MATEO sin Gas Botella 2.5L,S/ 3.40,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
San Luis,Agua Sin Gas SAN LUIS Sabor Piña y Kión Botella 625ml x 2u,,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
Cielo,Agua CIELO sin Gas Botella 625ml Pack 15u,S/ 12.00 33%,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
Cielo,Agua CIELO sin Gas Botella 2.5L Pack 6u,,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
Pura Vida,Agua PURA VIDA sin Gas Botella 3L Paquete 4u,S/ 8.50 27%,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
Cielo,Agua CIELO en Caja Botella 20L,S/ 23.90,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
Loa,Agua Sin Gas LOA Botella 625 ml,S/ 1.30,vega,AGUA MINERAL SIN GAS,2024-12-06 12:45:38.274414
