brand,description,price,website,search_term,scrape_timestamp
Dog Chow,Comida para Perros DOG CHOW Gran Comienzo Cachorros Medianos y Grandes Bolsa 15Kg,S/ 162.50 20%,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Comida para perros DOGCHOW Adultos Razas Medianas y Grandes Bolsa 8kg,S/ 88.50 11%,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Comida para Perros DOG CHOW Adultos Razas Medianas y Grandes Bolsa 15Kg,S/ 149.50 0%,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Comida para Perros DOG CHOW Beef High Protein Lata 368g x 3u,S/ 19.90 42%,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Comida para Perros DOG CHOW Adultos Razas Medianas y Grandes Bolsa 8Kg x 3u,S/ 284.40,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Alimento Húmedo para Perros DOG CHOW Cachorros Pollo Doypack 100g x3u,S/ 9.90 28%,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Comida para Perros DOG CHOW Adultos Sabor Cordero Doypack 100g x 2u,S/ 9.20,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Alimento Húmedo para Perros DOG CHOW Adultos Cordero Doypack 100g x3u,S/ 9.90 28%,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Alimento Húmedo para Perros DOG CHOW High Protein Chicken Lata 368g x2u,S/ 15.90 31%,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Comida para Perros DOG CHOW Cachorros Sabor Carne Doypack 100g x 2u,S/ 9.20,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Comida para Perros DOG CHOW Cachorros Sabor Carne Doypack 100g x 3u,S/ 9.90 28%,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Comida para Perros DOG CHOW Cachorros Sabor Pollo Doypack 100g x 2u,S/ 9.20,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Comida para Perros DOG CHOW Chicken High Protein Lata 368g x 3u,S/ 19.90 42%,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Alimento para Perros DOG CHOW Todas las Razas Sabor a Pollo Molido Lata 368gr,S/ 9.50,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Comida para Perros DOG CHOW Gran Comienzo Cachorros Medianos y Grandes Bolsa 8Kg,S/ 116.70,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Alimento Húmedo para Perros DOG CHOW High Protein Beef Lata 368g x2u,S/ 15.90 31%,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Comida para Perros DOG CHOW Cachorros con Carne Pouch 100 gr,S/ 3.90,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Alimento Húmedo para Perros DOG CHOW Cena de Carne Pouch 100g,S/ 3.90,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Alimento para Perros DOG CHOW Carne Molida Lata 368g,S/ 9.50,vega,HOT DOG,2024-12-06 11:26:26.643791
Dog Chow,Alimento Húmedo DOG CHOW Pollo Cachorro Doypack 100g,S/ 3.90,vega,HOT DOG,2024-12-06 11:26:26.643791
