brand,description,price,website,search_term,scrape_timestamp
Universal,Gelatina UNIVERSAL Sabor a Fresa Bolsa 130g,S/ 3.50 8%,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Universal,Gelatina UNIVERSAL Sabor a Naranja Bolsa 130g,S/ 3.50 8%,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Universal,Gelatina UNIVERSAL Sabor a Piña Bolsa 130g,S/ 3.50 8%,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Universal,Gelatina UNIVERSAL Sabor a Cereza Bolsa 130g,S/ 3.50 8%,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Universal,Gelatina UNIVERSAL Sabor a Limón Bolsa 130g,S/ 3.50 8%,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
UMSHA,Gelatina UMSHA Sabor a Fresa Bolsa 120g,S/ 3.20,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
UMSHA,Gelatina UMSHA Sabor Piña Bolsa 120g,S/ 3.20,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
UMSHA,Gelatina UMSHA Sabor Limón Bolsa 120g,S/ 3.20,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
UMSHA,Gelatina UMSHA Sabor Naranja Bolsa 120g,S/ 3.20,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Royal,Gelatina ROYAL Sabor a Cereza Bolsa 160gr,S/ 5.00,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Timonel,Gelatina TIMONEL Sabor a Naranja Bolsa 150gr,S/ 3.50,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Royal,Gelatina ROYAL Sabor a Fresa Bolsa 160gr,S/ 5.00,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Timonel,Gelatina TIMONEL Sabor a Fresa Bolsa 150gr,S/ 3.50,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Royal,Gelatina ROYAL Sabor a Naranja Bolsa 160gr,S/ 5.00,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Timonel,Gelatina TIMONEL Sabor a Piña Bolsa 150gr,S/ 3.50,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Universal,Flan UNIVERSAL Sabor a Vainilla Bolsa 150gr,S/ 3.30,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Universal,Mazamorra Morada UNIVERSAL Bolsa 150gr,S/ 2.50,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Universal,Pudin UNIVERSAL sabor a Chocolate Bolsa 100gr,S/ 2.50,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
UMSHA,Flan UMSHA Sabor a Flan Bolsa 90gr,S/ 2.30,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
Universal,Pudin UNIVERSAL sabor a Vainilla Bolsa 100gr,S/ 2.50,vega,GELATINA (PARA PREPARAR),2024-12-06 12:37:29.797208
