brand,description,price,website,search_term,scrape_timestamp
INKA CHIPS,Papas Fritas INKA CHIPS BBQ y Cebolla Bolsa 135g,S/ 7.80,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Kariño,Canela Entera KARIÑO Sobre 3g,S/ 0.90,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Kariño,Canela Molida KARIÑO Sobre 4g,S/ 0.80,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Quaker,Avena QUAKER Original Bolsa 900gr,S/ 11.50 21%,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Herbi,Infusiones Té Canela y Clavo HERBI Caja 100 un,S/ 5.60 14%,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Vega,Miel de abeja VEGA Frasco 500gr,S/ 20.00 13%,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Vega,Canasta Navideña Angeles - Roja,S/ 129.90 11%,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Mc Collins,Infusiones Té Canela y Clavo MC Caja 100 un,S/ 9.50 10%,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Vega,Canasta Navideña Tradición - Roja,S/ 31.90 9%,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Universal,Gelatina UNIVERSAL Sabor a Cereza Bolsa 130g,S/ 3.50 8%,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Vega,Miel de Abeja VEGA Frasco 250g,S/ 12.90 6%,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Alacena,Salsa Huancaina ALACENA Doypack 400g,S/ 12.90 4%,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90g Display 12u,S/ 28.80,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90gr,S/ 2.60,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Del Valle,Infusiones DEL VALLE Te Canela Clavo Caja 25 un,S/ 1.70,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Sol Del Cuzco,Chocolate para Taza SOL DEL CUZCO con Clavo y Canela Tableta 90g,S/ 2.60,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Herbi,Infusiones Té Canela y Clavo HERBI Caja 25 un,S/ 2.30,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Universal,Mazamorra Morada UNIVERSAL Bolsa 150gr,S/ 2.50,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Mc Collins,Infusiones Té Canela y Clavo MC Caja 25 un,S/ 3.50,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
Don Vittorio,Salsa Roja DON VITTORIO Doypack 200g,S/ 4.20,vega,CEBOLLA DE CABEZA (ROJA),2024-12-06 12:12:29.111054
