brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Arcor,Caramelos MISKY Frutales Bolsa 275gr,S/ 4.90,vega,CARAMELOS,2024-12-06 12:26:06.372088,275.0,g,Caramelos MISKY Frutales Bolsa r,4.9
Arcor,Caramelos MISKY Chicha Morada 275g Bolsa 110un,S/ 4.90,vega,CARAMELOS,2024-12-06 12:26:06.372088,275.0,g,Caramelos MISKY Chicha Morada  Bolsa,4.9
Ambrosoli,Caramelos AMBROSOLI Banderita Bolsa 80 un,S/ 4.20,vega,CARAMELOS,2024-12-06 12:26:06.372088,80.0,un,Caramelos AMBROSOLI Banderita Bolsa,4.2
Ambrosoli,Caramelos AMBROSOLI Cocorokos Limón Bolsa 100 un,S/ 6.20,vega,CARAMELOS,2024-12-06 12:26:06.372088,100.0,un,Caramelos AMBROSOLI Cocorokos Limón Bolsa,6.2
Arcor,Caramelos ARCOR Menta y chocolate Bolsa 73 un,S/ 8.90,vega,CARAMELOS,2024-12-06 12:26:06.372088,73.0,un,Caramelos ARCOR Menta y chocolate Bolsa,8.9
Ambrosoli,Caramelos AMBROSOLI Frutina Bolsa 60 un,S/ 4.80,vega,CARAMELOS,2024-12-06 12:26:06.372088,60.0,un,Caramelos AMBROSOLI Frutina Bolsa,4.8
Arcor,Caramelos MISKY sabor a Limón Bolsa 275gr,S/ 4.90,vega,CARAMELOS,2024-12-06 12:26:06.372088,275.0,g,Caramelos MISKY sabor a Limón Bolsa r,4.9
Arcor,Caramelos ARCOR Leche Bolsa 100 un,S/ 8.50,vega,CARAMELOS,2024-12-06 12:26:06.372088,100.0,un,Caramelos ARCOR Leche Bolsa,8.5
Ambrosoli,Caramelos AMBROSOLI Gajo de Limón Bolsa 100 un,S/ 6.80,vega,CARAMELOS,2024-12-06 12:26:06.372088,100.0,un,Caramelos AMBROSOLI Gajo de Limón Bolsa,6.8
Arcor,Caramelos ARCOR Chicha Morada 100u Bolsa 360g x 2u,S/ 17.00,vega,CARAMELOS,2024-12-06 12:26:06.372088,360.0,g,Caramelos ARCOR Chicha Morada 100u Bolsa  x 2u,17.0
Ambrosoli,Caramelos AMBROSOLI Bonami fruta Bolsa 100 un,S/ 8.40,vega,CARAMELOS,2024-12-06 12:26:06.372088,100.0,un,Caramelos AMBROSOLI Bonami fruta Bolsa,8.4
Ambrosoli,Caramelos AMBROSOLI Bonami licor Bolsa 100 un,S/ 8.40,vega,CARAMELOS,2024-12-06 12:26:06.372088,100.0,un,Caramelos AMBROSOLI Bonami licor Bolsa,8.4
Arcor,Caramelos ARCOR Chicha Bolsa 100 un,S/ 7.50,vega,CARAMELOS,2024-12-06 12:26:06.372088,100.0,un,Caramelos ARCOR Chicha Bolsa,7.5
Ambrosoli,Caramelos AMBROSOLI Super Rellenos con chicle Bolsa 100 un,S/ 8.00,vega,CARAMELOS,2024-12-06 12:26:06.372088,100.0,un,Caramelos AMBROSOLI Super Rellenos con chicle Bolsa,8.0
Barbie,Caramelo BARBIE Anillo Diamante Bolsa 13Gr,S/ 1.80,vega,CARAMELOS,2024-12-06 12:26:06.372088,13.0,g,Caramelo BARBIE Anillo Diamante Bolsa r,1.8
Arcor,Caramelos ARCOR Saquito de Frutas Bolsa 73 un,S/ 9.90,vega,CARAMELOS,2024-12-06 12:26:06.372088,73.0,un,Caramelos ARCOR Saquito de Frutas Bolsa,9.9
Sparkies,Caramelo BUBBALO Sparkies Bolsa 25gr,S/ 1.50,vega,CARAMELOS,2024-12-06 12:26:06.372088,25.0,g,Caramelo BUBBALO Sparkies Bolsa r,1.5
Globo Pop,Chupetes GLOBO POP Sabor Fresa Bolsa 24u 480g x 2u,S/ 15.60,vega,CARAMELOS,2024-12-06 12:26:06.372088,480.0,g,Chupetes GLOBO POP Sabor Fresa Bolsa 24u  x 2u,15.6
