brand,description,price,website,search_term,scrape_timestamp
Emsal,Sal EMSAL Cocina Bolsa 1Kg,S/ 2.40,vega,SAL,2024-12-07 16:38:23.867982
NORSAL,Sal NORSAL Cocina Bolsa 1Kg,S/ 1.60,vega,SAL,2024-12-07 16:38:23.867982
Emsal,Sal EMSAL MARINA de mesa en bolsa 1kg,S/ 2.40,vega,SAL,2024-12-07 16:38:23.867982
Ballerina,Shampoo BALLERINA Sin Sal Palta y Almendras Doypack 750ml,S/ 9.50 26%,vega,SAL,2024-12-07 16:38:23.867982
Ballerina,Shampoo BALLERINA Sin Sal Palta y Almendras Frasco 410ml,S/ 8.00 16%,vega,SAL,2024-12-07 16:38:23.867982
Ajinomoto,Sazonador AJINOMOTO Sobre 1Kg,S/ 16.90,vega,SAL,2024-12-07 16:38:23.867982
Lays,Papitas al Hilo LAYS con Sal Bolsa 155gr,S/ 5.80,vega,SAL,2024-12-07 16:38:23.867982
Ajinomoto,Sazonador AJINOMOTO Sobre 250gr,S/ 5.60,vega,SAL,2024-12-07 16:38:23.867982
TOSTITOS,Piqueo TOSTITOS Nachos con Sal Bolsa 200g,S/ 7.20,vega,SAL,2024-12-07 16:38:23.867982
Tortees,Piqueo TOR-TEES Clásico Bolsa 138gr,S/ 4.90,vega,SAL,2024-12-07 16:38:23.867982
Ajinomoto,Sazonador AJINOMOTO Sobre 500gr,S/ 10.40,vega,SAL,2024-12-07 16:38:23.867982
