brand,description,price,website,search_term,scrape_timestamp
Thor,"Comida para Perros THOR Adulto Carne, Hígado, Cereal Bolsa 25kg",S/ 110.90 5%,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Ricocat,Comida para Gatos RICOCAT Adultos Paté de Higado y Pollo Lata 330g,S/ 6.50,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Rey,Caja Movil Suprema REY N°50 con Tapa,S/ 29.90,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Tabernero,Chilcano TABERNERO BAR Maracuyá Botella 275 ml,S/ 5.90 16%,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Universal,Gelatina UNIVERSAL Sabor a Fresa Bolsa 130g,S/ 3.50 8%,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Universal,Gelatina UNIVERSAL Sabor a Naranja Bolsa 130g,S/ 3.50 8%,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Universal,Gelatina UNIVERSAL Sabor a Piña Bolsa 130g,S/ 3.50 8%,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Universal,Gelatina UNIVERSAL Sabor a Cereza Bolsa 130g,S/ 3.50 8%,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Universal,Gelatina UNIVERSAL Sabor a Limón Bolsa 130g,S/ 3.50 8%,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Volt,Bebida Energizante VOLT Gingseng Sin Azúcar Paquete 12u Botella 300ml,,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Universal,Flan UNIVERSAL Sabor a Vainilla Bolsa 150gr,S/ 3.30,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Universal,Pudin UNIVERSAL sabor a Chocolate Bolsa 100gr,S/ 2.50,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Universal,Pudin UNIVERSAL sabor a Vainilla Bolsa 100gr,S/ 2.50,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Johnnie Walker,Whisky JOHNNIE WALKER Red Botella 750mH,S/ 51.00,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Old Times,Whisky OLD TIME Red Botella 750ml,S/ 20.90,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Bahia,Mojito BAHIA Lata 355ml,S/ 6.90,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Bahia,Piña Colada BAHIA Lata 355ml,S/ 6.90,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
LUCKY STRIKE,Cigarros LUCKY STRIKE Red Cajetilla 20un,S/ 17.20,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
OLD TIME,Whisky OLD TIMES Red Botella 1L,S/ 26.90,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
Fini,Masticable Re galiz FINI Tutti Frutti Ácido Bolsa 80 g,S/ 4.20,vega,HÍGADO DE RES,2024-12-07 15:33:12.683286
