description,price,website,search_term,scrape_timestamp
Papas Fritas Lay's Clásicas 150g + Piqueo Snax Original 200g,S/ 13.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Fritas Lay's Clásicas 210g,S/ 9.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Fritas Lay's Ondas Clásicas 140g,S/ 5.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Fritas Lay's Naturales 36g,S/ 2.70,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Fritas Lays Artesanas Sal Marina 34g,S/ 2.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Fritas Lay's Clásicas 150g + Doritos Queso Atrevido 190g,S/ 13.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Fritas Lay's Naturales 34g,S/ 2.70,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Fritas Lay's Ondas Sabor a Mayonesa 140g,S/ 5.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas al Hilo Lay's 155g,S/ 5.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Lays Clásicas 150g,S/ 5.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Artesanas Lay's Sal Marina 135g,S/ 6.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas en Hojuelas Lay's Ondas Picante 140g,S/ 5.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Artesanas Lay's Alita BBQ 130g,S/ 6.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Lays Ondas Picante 105g,S/ 7.20,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Lay's Ondas Clásicas 140g + Papas Lay's Ondas Picante 140g,S/ 10.35,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Lays Clásicas 150g + De Todito Mix 165g,S/ 13.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Fritas Nativas Tiyapuy 142g,S/ 7.60,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Fritas Amarillas Tiyapuy Bolsa 160 g,S/ 7.60,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
Papas Fritas 400g aprox,S/ 11.99,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838
