description,price,website,search_term,scrape_timestamp
Tableta para Taza Sabor Chocolate Clavo y Canela 90g,S/ 2.60,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Tableta para Taza Sabor Chocolate 90g,S/ 2.60,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate para Taza 42% Cacao Tableta 90 g,S/ 7.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate KitKat Tableta 41.5 g,S/ 4.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Orgánico 72% Cacao Orquídea Tableta 90 g,S/ 21.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Bitter Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Dark Menta Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Dark Naranja Sin Azucar 60 % Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate con Leche Hershey's Tableta 92 g,S/ 7.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Bitter Orquidea 80% Cacao Tableta 90 gr,S/ 21.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Tableta para Taza Sabor Canela y Clavo Tableta 80 g,S/ 3.00,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate para Taza Sin Azúcar 100% Cacao Tableta 90 g,S/ 13.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Milk Avellanas Sin Azúcar 37% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Bitter Fondant La Ibérica Tableta 100 g,S/ 16.00,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate con Leche con Almendras Sublime Tableta 50 g,S/ 4.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate con Leche con Maní Extremo Sublime Tableta 50 g,S/ 4.80,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Con Leche Sin Azucar 40% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Tableta para Taza Sabor Chocolate Tableta 80 g,S/ 3.00,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Tableta para Taza Tableta 90g,S/ 2.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Bitter Quinua Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate para Taza Orgánico 100% Cacao Tableta 100 g,S/ 16.00,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Schogetten Caramel Brownie Tableta 100 g,S/ 7.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Oscuro Orgánico 70% Cacao Piura Maraná Tableta 70 g,S/ 23.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta 100 g,S/ 20.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Orgánico 70% Cacao Nibs de Cacao y Sal de Maras Shattell Tableta 70 g,S/ 13.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Oscuro 70% Cacao Domenico Tableta 70 g,S/ 17.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Bitter con Maní Sublime Tableta 40 g Caja 8 unid,S/ 27.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Schogetten Trumpf White Tableta 100 g,S/ 7.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate para Taza 46% Cacao Tableta 90 g,S/ 8.00,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Yoghurt Strawberry Schogetten Tableta 100 g,S/ 7.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Puro Con Mousse Trufa Sin Azúcar Valor Tableta 100 g,S/ 12.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Schogetten Alpine Milk Hazelnut Tableta 100 g,S/ 7.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Innato Bitter Tableta 80 g,S/ 10.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Stracciatella Schogetten Tableta 100 g,S/ 7.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate para Taza con Azúcar 65% Cacao Tableta 90 g,S/ 8.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Orgánico 75% Cacao Extra Dark Shattell Tableta 70 g,S/ 13.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate con Crema de Maní Princesa Tableta 30 g,S/ 3.80,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate con Leche Hershey's Extra Cremoso Tableta 92 g,S/ 7.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Bitter La Ibérica Fondant Tableta 40 g,S/ 7.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate de Leche con Almendras Sin Azúcar Añadida Valor Tableta 150 g,S/ 25.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Oscuro Orgánico 70% Cacao Cusco Maraná Tableta 70 g,S/ 23.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Oscuro 70% Cacao Sal Rosada Domenico Tableta 70 g,S/ 17.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Leche Avellana Mousse Sin Azúcar Valor Tableta 100 g,S/ 12.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Innato con Leche Tableta 80 g,S/ 10.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate con Almendras Hershey's Tableta 41 gr,S/ 4.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Oscuro Orgánico 80% Cacao San Martín Maraná Tableta 70 g,S/ 23.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Bitter con Maní Sublime Tableta 100 g,S/ 10.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate con Leche y Almendras Sublime Tableta 100 g,S/ 9.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Oscuro Orgánico 80% Cacao Cusco Maraná Tableta 70 g,S/ 23.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Orquidea Bitter Tableta 85 g,S/ 17.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Blanco con Galletas Sublime Cookies Tableta 100 g,S/ 9.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Puro 52% Cacao Sin Azúcar Añadida Valor Tableta 100 g,S/ 12.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Cacaosuyo Quinoa Crunch Tableta 70 g,S/ 21.70,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
Chocolate Oscuro 70% Cacao Arándanos Domenico Tableta 70 g,S/ 17.00,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350
