description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Yogurt Bebible GLORIA Sabor a Durazno Botella ...,,180.0,g,1.9,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,180.0,g,1.9,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Fresa Botella 180 g,,180.0,g,2.0,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,180.0,g,2.0,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Vainilla Botella 180 g,,180.0,g,2.0,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,180.0,g,2.0,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Lúcuma Botella 180 g,,180.0,g,2.0,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,180.0,g,2.0,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Sabor Fresa y Plátano 180g,,180.0,g,2.0,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,180.0,g,2.0,YOGUR MIXTO EN VASO
Yogurt Bebible Sabor Vainilla Francesa Laive 180g,,180.0,g,2.0,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,180.0,g,2.0,YOGUR MIXTO EN VASO
Yogurt Gloria Slim Sabor Fresa 120g,,120.0,g,2.0,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,120.0,g,2.0,YOGUR MIXTO EN VASO
Yogurt Bebible Sabor Vainilla Francesa Laive 180g,,180.0,g,2.0,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,180.0,g,2.0,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Fresa Botella 180g,,180.0,g,2.1,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,180.0,g,2.1,YOGUR MIXTO EN VASO
Yogurt Batido GLORIA Griego Sabor Mango Vaso 120g,GLORIA,120.0,g,2.2,vivanda,2024-12-05 21:54:49.958723,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Mango 120g,,120.0,g,2.2,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Fresa Botella 180 g,,180.0,g,2.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,180.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Batido GLORIA Griego Sabor Mango Vaso 1...,,120.0,g,2.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Natural 120g,,120.0,g,2.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Griego LAIVE Sabor a Frutos Rojos Vaso ...,,115.0,g,2.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,115.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Vainilla Botella 180 g,,180.0,g,2.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,180.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Lúcuma Botella 180 g,,180.0,g,2.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,180.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Griego LAIVE con Trozos de Fresa Vaso 1...,,120.0,g,2.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Frutos Rojos 120g,,120.0,g,2.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Batido GLORIA Griego Sabor Maracuyá Vas...,,120.0,g,2.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Frutos Rojos 120g,,120.0,g,2.2,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Griego LAIVE Sabor a Frutos Rojos Vaso 115g,LAIVE,115.0,g,2.2,vivanda,2024-12-05 21:54:49.958723,YOGUR MIXTO EN VASO,115.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,,120.0,g,2.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Mango 120g,,120.0,g,2.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Sabor Fresa y Plátano 180g,,180.0,g,2.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,180.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Gloria Griego con Miel 120g,,120.0,g,2.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Batido GLORIA Griego Sabor Natural Vaso 120g,GLORIA,120.0,g,2.2,vivanda,2024-12-05 21:54:49.958723,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Maracuyá 120g,,120.0,g,2.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,120.0,g,2.2,YOGUR MIXTO EN VASO
Yogurt Gloria Slim Sabor Frutos Rojos Botella 180g,,180.0,g,2.4,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,180.0,g,2.4,YOGUR MIXTO EN VASO
Yogurt Gloria Zero Lacto Fresa 180g,,180.0,g,2.4,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,180.0,g,2.4,YOGUR MIXTO EN VASO
Yogurt Batido Descremado con Trozos de Fresa Laive Griego Frutado 120g,,120.0,g,2.5,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,120.0,g,2.5,YOGUR MIXTO EN VASO
Yogurt Batido con Trozos de Durazno Laive Griego Frutado 120g,,120.0,g,2.5,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,120.0,g,2.5,YOGUR MIXTO EN VASO
Yogurt Batido con Trozos de Arándano Laive Griego 120g,,120.0,g,2.5,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,120.0,g,2.5,YOGUR MIXTO EN VASO
Yogurt Battimix Gloria Vainilla C/Hojuelas Azucaradas Vaso 125 g,,1.0,g,2.99,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,1.0,g,2.99,YOGUR MIXTO EN VASO
Yogurt Gloria Batti Mix Mini Cookies 138g,,138.0,g,2.99,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,138.0,g,2.99,YOGUR MIXTO EN VASO
Yogurt Gloria Batti Mix Mini Cookies 138g,,138.0,g,2.99,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,138.0,g,2.99,YOGUR MIXTO EN VASO
Yogurt Batido Sabor Fresa con Bolitas de Chocolate Gloria Batti Mix 146g,,146.0,g,2.99,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,146.0,g,2.99,YOGUR MIXTO EN VASO
Yogurt Gloria Battimix Vainilla 146g,,146.0,g,2.99,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,146.0,g,2.99,YOGUR MIXTO EN VASO
Yogurt Battimix GLORIA Fresa con Bolitas de Ch...,,146.0,g,3.1,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,146.0,g,3.1,YOGUR MIXTO EN VASO
Yogurt GLORIA Battimix Vainilla con Arroz Cruj...,,146.0,g,3.1,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,146.0,g,3.1,YOGUR MIXTO EN VASO
Yogurt con Chocobolitas Cuisine & Co 125g,,125.0,g,3.2,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,125.0,g,3.2,YOGUR MIXTO EN VASO
Yogurt GLORIA Battimix Vainilla con Arroz Crujiente Bañado en Chocolate Vaso 146g,GLORIA,146.0,g,3.6,vivanda,2024-12-05 21:54:49.958723,YOGUR MIXTO EN VASO,146.0,g,3.6,YOGUR MIXTO EN VASO
Yogurt Gloria Griego con Miel 128g,,128.0,g,3.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,128.0,g,3.9,YOGUR MIXTO EN VASO
Yogurt Gloria Griego con Miel 128g,,128.0,g,3.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,128.0,g,3.9,YOGUR MIXTO EN VASO
Yogurt DANLAC Maracumango Frasco 160g,,160.0,g,4.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,160.0,g,4.2,YOGUR MIXTO EN VASO
Yogurt Frutado DANLAC Fresa Frasco 160g,,160.0,g,4.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,160.0,g,4.2,YOGUR MIXTO EN VASO
Yogurt Griego Vakimu Frutos del Bosque 160g,,160.0,g,4.4,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,160.0,g,4.4,YOGUR MIXTO EN VASO
Yogurt Griego Vakimu Frutos del Bosque 160g,,160.0,g,4.4,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,160.0,g,4.4,YOGUR MIXTO EN VASO
Yogurt Griego Vakimu Mango Pasión 160g,,160.0,g,4.4,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,160.0,g,4.4,YOGUR MIXTO EN VASO
Yogurt Vakimu +Pro Fresa 160g,,160.0,g,4.79,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,160.0,g,4.79,YOGUR MIXTO EN VASO
Yogurt Vakimu +Pro Arándano 160g,,160.0,g,4.88,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,160.0,g,4.88,YOGUR MIXTO EN VASO
Yogurt Frutado con Frutos del Bosque Danlac 160g,,160.0,g,4.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,160.0,g,4.9,YOGUR MIXTO EN VASO
Yogurt Griego Danlac Sabor Natural Frasco 160g,,160.0,g,4.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,160.0,g,4.9,YOGUR MIXTO EN VASO
Yogurt Frutado con Frutos del Bosque Danlac 160g,,160.0,g,4.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,160.0,g,4.9,YOGUR MIXTO EN VASO
Yogurt Frutado con Fresa Danlac 160g,,160.0,g,4.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,160.0,g,4.9,YOGUR MIXTO EN VASO
Yogurt Frutado con Aguaymanto Danlac 160g,,160.0,g,4.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,160.0,g,4.9,YOGUR MIXTO EN VASO
Yogurt Frutado Danlac Maracumango 160g,,160.0,g,4.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,160.0,g,4.9,YOGUR MIXTO EN VASO
Yogurt Frutado Danlac Maracumango 160g,,160.0,g,4.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,160.0,g,4.9,YOGUR MIXTO EN VASO
Yogurt Griego Danlac Sabor Natural Frasco 160g,,160.0,g,4.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,160.0,g,4.9,YOGUR MIXTO EN VASO
Yogurt Premium Tigo Light Fresa Vaso 160 g,,160.0,g,5.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,160.0,g,5.2,YOGUR MIXTO EN VASO
Yogurt Griego DANLAC Natural Frasco 160g,,160.0,g,5.5,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,160.0,g,5.5,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Vainilla Botella 1kg,,1.0,kg,5.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,1.0,kg,5.9,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Natural Botella 1kg,,1.0,kg,5.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,1.0,kg,5.9,YOGUR MIXTO EN VASO
Yogurt Bebible GLORIA sin Lactosa Fresa Botell...,,1.0,kg,5.99,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,1.0,kg,5.99,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Lúcuma Botella 1kg,,1.0,kg,5.99,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,1.0,kg,5.99,YOGUR MIXTO EN VASO
Yogurt Zero Lactosa GLORIA Sabor a Vainilla B...,,1.0,kg,5.99,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,1.0,kg,5.99,YOGUR MIXTO EN VASO
Yogurt VAKIMU +Pro Sabor Arándanos Pote 160g,,160.0,g,6.1,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,160.0,g,6.1,YOGUR MIXTO EN VASO
Yogurt Bebible GLORIA Sabor a Durazno Botella ...,,1.0,kg,6.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,1.0,kg,6.2,YOGUR MIXTO EN VASO
Yogurt GLORIA Natural Botella 1Kg,,1.0,kg,6.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,1.0,kg,6.2,YOGUR MIXTO EN VASO
Yogurt Bebible GLORIA Sabor a Tutifruti Botell...,,1.0,kg,6.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,1.0,kg,6.2,YOGUR MIXTO EN VASO
Yogurt Bebible GLORIA Sabor a Fresa Botella 1K...,,1.0,kg,6.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,1.0,kg,6.2,YOGUR MIXTO EN VASO
Yogurt Bebible GLORIA Sabor a Vainilla Botella...,,1.0,kg,6.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,1.0,kg,6.2,YOGUR MIXTO EN VASO
Yogurt SBELT Sabor a Vainilla Botella 946g,,946.0,g,6.29,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,946.0,g,6.29,YOGUR MIXTO EN VASO
Yogurt SBELT Natural Botella 946g,,946.0,g,6.29,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,946.0,g,6.29,YOGUR MIXTO EN VASO
Yogurt SBELT Sabor a Lúcuma Botella 946g,,946.0,g,6.29,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,946.0,g,6.29,YOGUR MIXTO EN VASO
Yogurt Bebible LAIVE Bio Sabor a Fresa Botella...,,946.0,g,6.29,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,946.0,g,6.29,YOGUR MIXTO EN VASO
Yogurt SBELT Sabor a Fresa Botella 946g,,946.0,g,6.29,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,946.0,g,6.29,YOGUR MIXTO EN VASO
Yogurt LAIVE sin Lactosa Sabor a Vainilla Bote...,,946.0,g,6.29,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,946.0,g,6.29,YOGUR MIXTO EN VASO
Yogurt SBELT Sabor a Mora Botella 946g,,946.0,g,6.29,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,946.0,g,6.29,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sabor Mora 946g,,946.0,g,6.3,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sabor Fresa 946g,,946.0,g,6.3,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sin Lactosa Durazno 946g,,946.0,g,6.3,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sbelt Sabor Lúcuma 946g,,946.0,g,6.3,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sbelt Natural 946g,,946.0,g,6.3,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sbelt Sabor Vainilla Francesa 946g,,946.0,g,6.3,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sbelt Sabor Mora 946g,,946.0,g,6.3,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sbelt Natural 946g,,946.0,g,6.3,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sabor Vainilla Francesa 946g,,946.0,g,6.3,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sin Lactosa Fresa 946g,,946.0,g,6.3,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sin Lactosa Durazno 946g,,946.0,g,6.3,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sbelt Sabor Fresa 946g,,946.0,g,6.3,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Probiótico Laive Sbelt Granadilla y Linaza 946g,,946.0,g,6.3,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Bebible Laive Sbelt Sabor Fresa 946g,,946.0,g,6.3,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,946.0,g,6.3,YOGUR MIXTO EN VASO
Yogurt Proteico Sin Lactosa Vakimu +Pro Sabor Mocca 350g,,350.0,g,6.32,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,350.0,g,6.32,YOGUR MIXTO EN VASO
Yogurt con Linaza Gloria Actibio Sabor Fresa 950g,,950.0,g,6.7,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,950.0,g,6.7,YOGUR MIXTO EN VASO
Yogurt Griego La Abuela Frambuesa Bajo en Grasa150g,,150.0,g,6.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,150.0,g,6.9,YOGUR MIXTO EN VASO
Yogurt Gloria Griego con Miel 800g,,800.0,g,6.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,800.0,g,6.9,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Maracuyá 800g,,800.0,g,6.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,800.0,g,6.9,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Natural 800g,,800.0,g,6.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,800.0,g,6.9,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Frutos Rojos 800g,,800.0,g,6.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,800.0,g,6.9,YOGUR MIXTO EN VASO
Yogurt Gloria Griego con Miel 800g,,800.0,g,6.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,800.0,g,6.9,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Mango 800g,,800.0,g,6.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,800.0,g,6.9,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Frutos Rojos 800g,,800.0,g,6.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,800.0,g,6.9,YOGUR MIXTO EN VASO
Yogurt Gloria Griego Sabor Natural 800g,,800.0,g,6.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,800.0,g,6.9,YOGUR MIXTO EN VASO
Yogurt Griego La Abuela Vainilla Francesa Bajo en Grasa 150g,,150.0,g,6.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,150.0,g,6.9,YOGUR MIXTO EN VASO
Yogurt Batido GLORIA Griego Sabor Natural Bols...,,800.0,g,7.0,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,800.0,g,7.0,YOGUR MIXTO EN VASO
Yogurt Batido GLORIA Griego Sabor Mango Bolsa ...,,800.0,g,7.0,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,800.0,g,7.0,YOGUR MIXTO EN VASO
Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,,800.0,g,7.0,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,800.0,g,7.0,YOGUR MIXTO EN VASO
Yogurt Griego Vakimu Fresa 500g,,500.0,g,7.92,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,500.0,g,7.92,YOGUR MIXTO EN VASO
Yogurt Griego Vakimu Mora 500g,,500.0,g,7.92,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,500.0,g,7.92,YOGUR MIXTO EN VASO
Yogurt Bebible Piamonte Natural sin Azúcar Botella 946 ml,,946.0,ml,8.0,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,946.0,ml,8.0,YOGUR MIXTO EN VASO
Yogurt Bebible Piamonte Vainilla Botella 946 ml,,946.0,ml,8.0,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,946.0,ml,8.0,YOGUR MIXTO EN VASO
Yogurt Griego Cuisine & Co Sabor Natural 500g,,500.0,g,8.3,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,500.0,g,8.3,YOGUR MIXTO EN VASO
Yogurt Bebible Yoleit con Fresa Botella 1.6kg,,1.6,kg,8.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,1.6,kg,8.9,YOGUR MIXTO EN VASO
Yogurt Bebible Sin Lactosa Yoleit Frutos del Bosque 1.6kg,,1.6,kg,8.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,1.6,kg,8.9,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Fresa Plátano Galonera 1.7kg,,1.7,kg,8.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,1.7,kg,8.9,YOGUR MIXTO EN VASO
Yogurt Bebible Sin Lactosa Yoleit Frutos del Bosque 1.6kg,,1.6,kg,8.9,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,1.6,kg,8.9,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Vainilla Galonera 1.7kg,,1.7,kg,8.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,1.7,kg,8.9,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Fresa Galonera 1.7kg,,1.7,kg,8.9,metro,2024-12-05 15:47:49.931634,YOGUR MIXTO EN VASO,1.7,kg,8.9,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Slim Vainilla Galonera 1.7kg,,1.7,kg,9.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,1.7,kg,9.2,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Slim Fresa Galonera 1.7kg,,1.7,kg,9.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,1.7,kg,9.2,YOGUR MIXTO EN VASO
Yogurt Parcialmente Descremado GLORIA Sabor a ...,,1.7,kg,9.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,1.7,kg,9.2,YOGUR MIXTO EN VASO
Yogurt Bebible Gloria Fresa Galonera 1.7kg,,1.7,kg,9.2,wong,2024-12-05 18:20:28.067546,YOGUR MIXTO EN VASO,1.7,kg,9.2,YOGUR MIXTO EN VASO
Yogurt Parcialmente Descremado GLORIA Sabor a ...,,1.7,kg,9.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,1.7,kg,9.2,YOGUR MIXTO EN VASO
Yogurt Parcialmente Descremado GLORIA Sabor a ...,,1.7,kg,9.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,1.7,kg,9.2,YOGUR MIXTO EN VASO
Yogurt GLORIA Parcialmente Descremado Sabor a ...,,1.7,kg,9.2,plaza_vea,2024-12-05 15:06:21.538266,YOGUR MIXTO EN VASO,1.7,kg,9.2,YOGUR MIXTO EN VASO
