unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Presentación 0.6 kg aprox.,Palta Fuerte,S/ 9.90 x kg,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,0.6,kg,Palta Fuerte,9.9
Bolsa 950g,Fideo Spaghetti DON VITTORIO Bolsa 950g,S/ 5.70 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,950.0,g,Fideo Spaghetti DON VITTORIO Bolsa,5.7
Presentación 0.6 kg aprox.,Carne Molida de Res Empacada al vacío EL BUEN ...,S/ 19.80 x kg,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,0.6,kg,Carne Molida de Res Empacada al vacío EL BUEN,19.8
Paquete 300ml,Pasta Dental COLGATE Triple Acción 3x100ml,S/ 19.40 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,300.0,ml,Pasta Dental COLGATE Triple Acción 3x,19.4
Presentación 0.8 kg aprox.,Bisteck de Res EL BUEN CORTE,S/ 39.90 x kg,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,0.8,kg,Bisteck de Res EL BUEN CORTE,39.9
Presentación 0.6 kg aprox.,Palta Fuerte BELL'S Madura,S/ 12.90 x kg,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,0.6,kg,Palta Fuerte BELL'S Madura,12.9
Presentación 0.6 kg aprox.,Carne Molida Light de Res Empacada al vacío EL...,S/ 34.80 x kg,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,0.6,kg,Carne Molida Light de Res Empacada al vacío EL,34.8
Bolsa 225g,Fideos DON VITTORIO Tornillo Bolsa 225g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,225.0,g,Fideos DON VITTORIO Tornillo Bolsa,2.0
Presentación 0.8 kg aprox.,Guiso Tierno de Res EL BUEN CORTE,S/ 32.90 x kg,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,0.8,kg,Guiso Tierno de Res EL BUEN CORTE,32.9
Bolsa 250g,Fideos Cabello de Ángel DON VITTORIO Bolsa 250...,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,250.0,g,Fideos Cabello de Ángel DON VITTORIO Bolsa 250,2.0
Bolsa 250g,Fideos Tornillo BELL'S SELECCIÓN Bolsa 250g,S/ 1.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,250.0,g,Fideos Tornillo BELL'S SELECCIÓN Bolsa,1.1
Presentación 1.2 kg aprox.,Filete Pechuga Corte Mariposa Empacada al vací...,S/ 25.40 x kg,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,1.2,kg,Filete Pechuga Corte Mariposa Empacada al vací,25.4
Bolsa 450g,Fideo Spaghetti DON VITTORIO Bolsa 450g,S/ 3.80 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,450.0,g,Fideo Spaghetti DON VITTORIO Bolsa,3.8
Doypack 400g,Salsa Roja DON VITTORIO Doypack 400g,S/ 6.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,400.0,g,Salsa Roja DON VITTORIO Doypack,6.1
Bolsa 250g,Fideos Canuto BELL'S SELECCIÓN Bolsa 250g,S/ 1.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,250.0,g,Fideos Canuto BELL'S SELECCIÓN Bolsa,1.1
Bolsa 950g,Fideos Linguini Grosso DON VITTORIO Bolsa 950g,S/ 5.70 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,950.0,g,Fideos Linguini Grosso DON VITTORIO Bolsa,5.7
Bolsa 950g,Fideos Spaghetti MOLITALIA Bolsa 950g,S/ 5.30 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,950.0,g,Fideos Spaghetti MOLITALIA Bolsa,5.3
Paquete 150ml,Pasta Dental Colgate Luminous White 2x75ml,S/ 20.50 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,150.0,ml,Pasta Dental Colgate Luminous White 2x,20.5
Presentación 0.2 kg aprox.,Palta Hass,S/ 9.49 x kg,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,0.2,kg,Palta Hass,9.49
Bolsa 235g,Fideos DON VITTORIO Canuto Rayado Bolsa 235g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,235.0,g,Fideos DON VITTORIO Canuto Rayado Bolsa,2.0
Bolsa 235g,Fideos Fusilli Tricolor MOLITALIA Bolsa 235g,S/ 2.80 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,235.0,g,Fideos Fusilli Tricolor MOLITALIA Bolsa,2.8
Bolsa 1kg,Fideo Spaghetti NICOLINI Bolsa 1Kg,S/ 5.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,1.0,kg,Fideo Spaghetti NICOLINI Bolsa,5.1
Bolsa 250g,Fideos Cabello de Ángel MOLITALIA Bolsa 250g,S/ 2.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,250.0,g,Fideos Cabello de Ángel MOLITALIA Bolsa,2.1
Bolsa 250g,Fideos Cabello de Ángel SAN JORGE Bolsa 250g,S/ 1.70 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,250.0,g,Fideos Cabello de Ángel SAN JORGE Bolsa,1.7
Paquete 300ml,Pasta Dental AQUAFRESH Triple Protección - Paq...,S/ 15.10 un,plaza_vea,FIDEOS SECOS DE PASTA CORTA,2024-12-05 14:37:35.156371,300.0,ml,Pasta Dental AQUAFRESH Triple Protección - Paq,15.1
