unit,description,price,website,search_term,scrape_timestamp
Presentación 0.6 kg aprox.,Palta Fuerte,S/ 9.90 x kg,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 950g,Fideo Spaghetti DON VITTORIO Bolsa 950g,S/ 5.70 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Paquete 300ml,Pasta Dental COLGATE Triple Acción 3x100ml,S/ 16.90 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Presentación 0.6 kg aprox.,Palta Fuerte BELL'S Madura,S/ 12.90 x kg,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 225g,Fideos DON VITTORIO Tornillo Bolsa 225g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 250g,Fideos Cabello de Ángel DON VITTORIO Bolsa 250...,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 250g,Fideos Tornillo BELL'S SELECCIÓN Bolsa 250g,S/ 1.10 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 450g,Fideo Spaghetti DON VITTORIO Bolsa 450g,S/ 3.80 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Doypack 400g,Salsa Roja DON VITTORIO Doypack 400g,S/ 6.10 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 250g,Fideos Canuto BELL'S SELECCIÓN Bolsa 250g,S/ 1.10 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 950g,Fideos Linguini Grosso DON VITTORIO Bolsa 950g,S/ 5.70 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 950g,Fideos Spaghetti MOLITALIA Bolsa 950g,S/ 5.30 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Paquete 150ml,Pasta Dental Colgate Luminous White 2x75ml,S/ 20.50 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Presentación 0.2 kg aprox.,Palta Hass,S/ 9.49 x kg,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 235g,Fideos DON VITTORIO Canuto Rayado Bolsa 235g,S/ 2 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 235g,Fideos Fusilli Tricolor MOLITALIA Bolsa 235g,S/ 2.80 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 1kg,Fideo Spaghetti NICOLINI Bolsa 1Kg,S/ 5.10 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
Bolsa 250g,Fideos Cabello de Ángel MOLITALIA Bolsa 250g,S/ 2.10 un,plaza_vea,FIDEOS SECOS DE PASTA LARGA,2024-12-07 13:13:10.102174
