description,price,website,search_term,scrape_timestamp
Gaseosa Inca Kola Sin Azúcar Botella 500ml,S/ 3.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Pepsi Botella 1.5L,S/ 5.13,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Bebida Carbonatada Malta Polar Lata 355ml,S/ 6.70,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Pepsi Botella x 750 ml,S/ 2.80,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Pepsi Botella 355 ml,S/ 1.30,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Sprite Lima Limón Botella 2.25L,S/ 6.40,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Fanta Kola Inglesa Botella 500ml,S/ 2.70,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Inca Kola Botella 2.5L,S/ 9.70,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Pepsi Botella 3 L,S/ 8.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Schweppes Citrus Botella 1.5L,S/ 6.60,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Clasica Lata 355ml,S/ 6.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Guarana Botella 450ml,S/ 2.40,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Fanta Botella 500ml,S/ 2.70,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Fanta Naranja Botella 500 ml Pack 6 unid,S/ 13.60,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Fanta Botella 2.25L,S/ 6.40,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Inca Kola Sin Azúcar Botella 1.5L,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Vainilla Lata 355 ml,S/ 6.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Guarana Botella 2 L,S/ 5.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Pepsi Lata 355 ml,S/ 5.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Cherry Lata 355 ml,S/ 6.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Pepsi Mix Two + Pack Pepsi Botella 3 L + 7up Botella 3 L,S/ 14.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa 7Up Botella 355 ml,S/ 1.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Inca Kola Lata 355 ml,S/ 6.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Viva Backus Botella 3.010 Lt,S/ 5.99,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Sprite Lima Limón Botella 500ml,S/ 2.70,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Fanta Kola Inglesa Botella 2.25L,S/ 6.40,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Sabor Piña Concordia Pack 6 Botellas de 500ml c/u,S/ 7.20,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Bebida H20H Limoneto Botella 500 ml,S/ 1.80,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Sin Azúcar Botella 300ml,S/ 2.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Concordia Sabor Piña Botella 500 ml,S/ 1.60,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Fanta Piña Botella 3L,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Big Cola Botella 3.03 L,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Oro Botella 3.03 L,S/ 4.99,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Concordia Sabor Fresa Botella 500 ml,S/ 1.60,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa KR Guaraná Botella 3.03L,S/ 4.99,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Big Cola Botella 500ml,S/ 1.99,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa 7 Up Botella 750 ml,S/ 2.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Sprite Lata 355ml,S/ 6.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Oro Botella 350ml,S/ 1.30,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Kola Real Kolita Botella 350ml,S/ 1.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Schweppes Ginger Ale Botella 1.5L,S/ 6.60,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Kola Escocesa 1.5L,S/ 7.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa 7 Up Botella 1.5 L,S/ 4.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Concordia Sabor Fresa Botella 3 Litros,S/ 6.70,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Cool Fresh Sabor Piña Botella 350ml,S/ 1.30,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Kola Escocesa Botella 600ml,S/ 3.80,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Viva Backus Botella 450 ml,S/ 1.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Schweppes Citrus Botella 500ml,S/ 2.80,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Schweppes Ginger Ale Botella 500ml,S/ 2.80,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Crush Grape Lata 355 ml,S/ 6.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Cool Fresh Sabor Cola Amarilla Botella 350ml,S/ 1.30,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Canada Dry Ginger Ale Lata 355ml,S/ 6.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa 7UP En Lata 355 ml,S/ 5.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Pepsi Botella No Retornable 2 L,S/ 6.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Cool Fresh Sabor Cola Botella 350ml,S/ 1.30,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Pepsi Botella 600ml,S/ 2.40,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Big Cola Lata 355ml,S/ 3.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Inca Kola Sin Azúcar Botella 300ml,S/ 2.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Sunkist Orange Lata 355ml,S/ 6.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Kolita Botella 1.7L,S/ 4.30,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Fanta Original Lata 355 ml,S/ 6.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Pepsi Regular Botella 500ml,S/ 2.20,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa 7Up Botella 500 ml,S/ 2.20,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Concordia Sabor Naranja Botella 3 Litros,S/ 6.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Guarana Botella 1 L,S/ 3.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Fanta Uva Lata 355ml,S/ 6.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Mix de Gaseosas Botella 3L: Coca Cola + Inca Kola + Fanta,S/ 25.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Pack Gaseosa: Coca Cola 3L + Inca Kola 3L,S/ 20.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Sixpack Gaseosa Coca Cola Sabor Original Botella 500ml,S/ 15.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Sixpack Gaseosa Coca Cola Sin Azúcar Botella 300ml,S/ 10.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Ginger Ale Evervess Two Pack 1.5 L c/u,S/ 9.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Twopack Gaseosa Coca Cola Sin Azúcar Botella 1.5L,S/ 11.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Sixpack Gaseosa Inca Kola Sin Azúcar Botella 300ml,S/ 10.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Pack Gaseosa: Coca Cola Sin Azúcar 1.5L + Inca Kola Sin Azúcar 1.5L,S/ 11.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Sixpack Gaseosa Inca Kola Sabor Original Botella 500ml,S/ 15.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Twopack Gaseosa Inca Kola Sin Azúcar Botella 1.5L,S/ 11.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Pack x12 Gaseosa Botella 300ml: Coca Cola + Inca Kola + Fanta + Sprite,S/ 19.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Sixpack Gaseosa Inca Kola Sin Azúcar Botella 500ml,S/ 15.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Twopack Gaseosa Schweppes Ginger Ale Botella 1.5L,S/ 9.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Twopack Gaseosa Schweppes Citrus Botella 1.5L,S/ 9.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Mix de Gaseosas Botella 3L: Fanta + Fanta Kola Inglesa + Sprite,S/ 18.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Fourpack Gaseosa Coca Cola Sabor Original Botella 3L,S/ 40.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Pack Evervess Mixers: Ginger Ale 1.5L + Tónica 1.5L,S/ 9.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Fourpack Gaseosa Inca Kola Sabor Original Botella 3L,S/ 40.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Tripack 7up + Concordia Naranja + Pepsi 3 L c/u,S/ 18.20,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Two Pack Pepsi 3 L c/u,S/ 16.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Pepsi Black Botella 355ml,S/ 1.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Mix de Gaseosas Botella 3L: Inca Kola + Fanta + Sprite,S/ 24.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Sixpack Gaseosa Sprite Botella 500ml,S/ 13.60,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Pack x2 Gaseosa Big Cola 3L + Gaseosa Oro 3L,S/ 9.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Sixpack Gaseosa Inca Kola Sabor Original Botella 300ml,S/ 16.40,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
