description,price,website,search_term,scrape_timestamp
Cocoa en Polvo Winter's La Abuelita 150g,S/ 6.70,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Cocoa en Polvo Winter's 900g,S/ 62.00,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Cocoa en Polvo con Chocolate Swiss Miss Rich Chocolate Caja 8 unid,S/ 24.80,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Cacao en Polvo Donofrio 150g,S/ 19.50,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Bebida Instantánea en Polvo Sabor Chocolate Kiwigen Lata 400 gr,S/ 23.10,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
7 Semillas en Polvo Miskísimoo 184g,S/ 10.10,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Bebida Instantánea en Polvo Kiwigen Sabor Chocolate 180g,S/ 12.10,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Chocolatada en Polvo Miskísimoo Doypack 200 g,S/ 9.70,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Bebida Instantánea en Polvo Sabor Fresa Kiwigen Lata 400 gr,S/ 23.10,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Chocolatada en Polvo Miskísimoo 400g,S/ 18.50,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Bebida Instantánea en Polvo Sin Azúcar Kiwigen Golden Lata 550 g,S/ 42.70,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Bebida Instantánea en Polvo Kiwigen Sabor Vainilla 180g,S/ 12.10,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Bebida Nutricional en Polvo Andean Chocolate Nunatura Doypack 350 g,S/ 20.90,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Bebida Instantánea en Polvo Kiwigen Sabor a Fresa 180g,S/ 12.10,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
Bebida Instantánea en Polvo Sabor Vainilla Kiwigen Lata 400 gr,S/ 23.10,metro,COCOA EN POLVO,2024-12-04 22:22:48.714964
