description,price,website,search_term,scrape_timestamp
Yogurt Gloria Yofresh Fresa 320 gr,S/ 3.90,tambo,FRESA,2024-12-06 18:11:11.707929
Gelatina de Fresa Universal 150 gr,S/ 4.70,tambo,FRESA,2024-12-06 18:11:11.707929
Chocolate Princesa Fresa Doypack 136 gr,S/ 12.90,tambo,FRESA,2024-12-06 18:11:11.707929
Gelatina Universal Fresa Diet 19 gr,S/ 4.20,tambo,FRESA,2024-12-06 18:11:11.707929
Yogurt Tigo Fresa griego con granola 155 gr,S/ 5.90,tambo,FRESA,2024-12-06 18:11:11.707929
Wafer Nik Fresa 29 g,S/ 1.50,tambo,FRESA,2024-12-06 18:11:11.707929
Yogurt Gloria Fresa 1 L,S/ 7.20,tambo,FRESA,2024-12-06 18:11:11.707929
Yogurt Gloria Fresa 500 gr,S/ 4.70,tambo,FRESA,2024-12-06 18:11:11.707929
Yogurt Gloria Fresa Galonera 1.7 Kg,S/ 11.90,tambo,FRESA,2024-12-06 18:11:11.707929
Galleta Rellenitas Fresa Taco 90 gr,S/ 2.10,tambo,FRESA,2024-12-06 18:11:11.707929
Chicle Trident 5S Fresa 8.5 gr,S/ 1.90,tambo,FRESA,2024-12-06 18:11:11.707929
Chocolate Nikolo Fresa XL 43 gr,S/ 2.20,tambo,FRESA,2024-12-06 18:11:11.707929
Mermelada Fresa Gloria Sachet 100 gr,S/ 1.90,tambo,FRESA,2024-12-06 18:11:11.707929
Galleta Picaras Corazón Fresa 40 gr,S/ 1.50,tambo,FRESA,2024-12-06 18:11:11.707929
Goma de Mascar Trident Twist Fresa 17.1 g,S/ 3.50,tambo,FRESA,2024-12-06 18:11:11.707929
Galletas Quinoa Cacao Fresa +NUTRI Co 30 gr,S/ 3.00,tambo,FRESA,2024-12-06 18:11:11.707929
Yogurt Gloria Battimix Fresa con Chocolate 146 g,S/ 3.90,tambo,FRESA,2024-12-06 18:11:11.707929
Chicle Boogie Fresa Sandía ó Naranja 1 und,S/ 0.90,tambo,FRESA,2024-12-06 18:11:11.707929
Suerox Bebida Hidratante Sin Azúcar Fresa Kiwi 630ml,S/ 6.50,tambo,FRESA,2024-12-06 18:11:11.707929
Bon o Bon Fresa Pote Corazón Mini 105 gr,S/ 21.90,tambo,FRESA,2024-12-06 18:11:11.707929
Pack (2 Suerox Adulto Fresa Kiwi x 630 Ml),S/ 13.00,tambo,FRESA,2024-12-06 18:11:11.707929
Regaliz Fini Fresa Ácida 80 gr,S/ 5.20,tambo,FRESA,2024-12-06 18:11:11.707929
Galleta Casino Fresa 43 g,S/ 1.90,tambo,FRESA,2024-12-06 18:11:11.707929
Wafer Nik Fresa 72 g,S/ 2.50,tambo,FRESA,2024-12-06 18:11:11.707929
Galleta Rellenitas GN Fresa 36 g,S/ 1.50,tambo,FRESA,2024-12-06 18:11:11.707929
GALLETA GLACITAS FRESA X 32 GR,S/ 2.00,tambo,FRESA,2024-12-06 18:11:11.707929
Jugo Mogu Mogu Fresa X 320 Ml,S/ 5.90,tambo,FRESA,2024-12-06 18:11:11.707929
Pack (2 Galleta Casino Fresa 43 Gr),S/ 2.50,tambo,FRESA,2024-12-06 18:11:11.707929
GALLETA CASINO FRESA TACO X 129 GR,S/ 3.90,tambo,FRESA,2024-12-06 18:11:11.707929
GALLETA CASINO GAUDDI FRESA X 64.5 GR,S/ 2.40,tambo,FRESA,2024-12-06 18:11:11.707929
Suerox Bebida Hidratante Sin Azúcar Mora Azul 630ml,S/ 6.50,tambo,FRESA,2024-12-06 18:11:11.707929
Suerox Bebida Hidratante Sin Azúcar Manzana 630ml,S/ 6.50,tambo,FRESA,2024-12-06 18:11:11.707929
Pack (1 Casino Tres Leches 43 Gr + 1 Casino Fresa Taco 129 Gr + 1 Casino Menta Taco 129 Gr),S/ 7.90,tambo,FRESA,2024-12-06 18:11:11.707929
Pack (3 Yogurt Battimix Gloria Fresa Con Chocolate 146 Gr),S/ 10.90,tambo,FRESA,2024-12-06 18:11:11.707929
Pack (1 Jugo Mogu Mogu Fresa 320 Ml + 1 Palitos Pepero Chocolate X 47 Gr),S/ 9.90,tambo,FRESA,2024-12-06 18:11:11.707929
Pack (1 Jugo Mogu Mogu Fresa 320 Ml + 1 Palitos Pepero Almond & Chocolate X 32 Gr),S/ 11.90,tambo,FRESA,2024-12-06 18:11:11.707929
Pack (1 Wafer Nik Vainilla 72 Gr + 1 Wafer Nik Fresa 72 Gr + 1 Wafer Nik Chocolate 72 Gr),S/ 5.90,tambo,FRESA,2024-12-06 18:11:11.707929
Pack (1 Suerox Adulto Fresa Kiwi x 630 Ml + 1 Suerox Adulto Manzana x 630 Ml),S/ 13.00,tambo,FRESA,2024-12-06 18:11:11.707929
Pack (1 Suerox Adulto Fresa Kiwi x 630 Ml + 1 Suerox Adulto Mora Azul x 630 Ml),S/ 13.00,tambo,FRESA,2024-12-06 18:11:11.707929
Pack (1 Coca Cola Sin Azúcar x 1.5 Lt + 1 Ron Flor De Caña Oro 4 Años x 750 Ml + 1 Hielo 1.5 Kg),S/ 39.90,tambo,FRESA,2024-12-06 18:11:11.707929
