unit,description,price,website,search_term,scrape_timestamp
Caja 19g,Gelatina UNIVERSAL Sabor a Limón Diet Caja 19g,S/ 3.70 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Bolsa 130g,Gelatina UNIVERSAL Sabor a Limón Bolsa 130g,S/ 3.80 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Vaso 115g,Yogurt Griego LAIVE Sabor a Pie de Limón Vaso ...,S/ 2.20 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Sobre 120g,Gelatina UMSHA Sabor a Limón Bolsa 120g,S/ 3.70 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Caja 20un,Té Verde de Menta y Limón SAINT GOTTARD Matcha...,S/ 9.80 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Doypack 400g,Mayonesa DELGA-C con Limón Libre de Grasa Doyp...,S/ 7.70 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Bolsa 160g,Gelatina ROYAL Sabor a Limón Bolsa 160g,S/ 5.20 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Caja 10un,Infusiones LIPTON Té Limón y Jengibre Caja 10u...,S/ 9.70 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Quita Esmalte BOREAL Limón Botella 70ml,S/ 3.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Sobre 125g,Mix Para Hacer Pisco Sour WASSKA Limón verde S...,S/ 8.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Caja 50un,Infusión Té Verde WAWASANA Limón Caja 50un,S/ 16.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Botella 355ml,Ready To Drink (RTD) PORTON Chilcano de Limón ...,S/ 8 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Caja 10un,Té TWININGS Limón Jengibre Caja 10un,S/ 19.70 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Bandeja 1un,Pie de Limón LA FLORENCIA 1un,S/ 45.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Caja 14un,Alfajores de Pie de Limón KATARI Caja 14un,S/ 19.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Botella 700ml,Ready To Drink (RTD) PISCANO Sour Limón Botell...,S/ 17.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Quita Esmalte BOREAL Limón Frasco 175ml,S/ 7.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Caja 20un,Infusiones WAWASANA Té verde limón Caja 20Un,S/ 9.70 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Botella 275ml,Ready To Drink (RTD) PISCANO Chilcano Limón Bo...,S/ 5.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Caja 20un,Té STASH Limón Jengibre Caja 20un,S/ 30.30 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Botella 700ml,Ready To Drink (RTD) TABERNERO Sour Limón Bote...,S/ 19.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Silicona para Autos SONAX Aroma a Limón,S/ 29.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Lata 355ml,Ready To Drink (RTD) PISCANO Chilcano Limón La...,S/ 5.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Caja 20un,Infusión Té Verde con Limón BELL'S Caja 20un,S/ 8.59 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Botella 275ml,Ready To Drink (RTD) CHILCANO BAR Tabernero Li...,S/ 6.50 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Silicona para Autos NEW CAR Aroma Limón Spray ...,S/ 16.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Bolsa 130g,Paleta Artesanal PALETAS FACTORY Pie de Limón ...,S/ 8.30 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Botella 750ml,Ron BACARDI Limón Botella 750ml,S/ 52.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Bolsa 25g,Limón Tahití Deshidratado GO BARMAN Bolsa 25g,S/ 19.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Pack 2un,Pack Pisco CUATRO GALLOS Puro Quebranta Botell...,S/ 68.89 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Presentación 0.5 kg aprox.,Limón Ácido,S/ 3.60 x kg,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Presentación 1 kg aprox.,Limón Tahití x kg,S/ 4.20 x kg,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
Presentación 0.5 kg aprox.,Limón Gold,S/ 5.90 x kg,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Protector de interiores Limón 500ml,S/ 24.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Set De Chupones Dr Browns Dinosaurio Y Limones...,S/ 48.95 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Flotador Bestway Perfumado Limón 1.19 M,S/ 49.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Exprimidor de limón Solangel MH2681 Acero Inox...,S/ 22 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Exprimidor De Limón Facusa - ACERO,S/ 39 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Exprimidor de Plástico Facusa para Limón - VER...,S/ 29 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Exprimidor De Limón Facusa - ACERO,S/ 39 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Exprimidor de Plástico Facusa para Limón - VER...,S/ 29 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Exprimidor De Limón Facusa - ACERO,S/ 39 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Exprimidor de Plástico Facusa para Limón - VER...,S/ 29 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Cartera Marilyn Verde Limón,S/ 270 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Exprimidor De Limon colores variados PRESS Cla...,S/ 17.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Tenedor Sofisticado Diseño de Sapo Verde Limon...,S/ 37.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Tenedor Resistente Diseño de Sapo Verde Limon ...,S/ 33.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Exprimidor de Limón Acrilico Transparente Eleg...,S/ 19 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Cubierto Ergonomico de Sapo Verde Limon Y+Post...,S/ 49.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Tenedor Firme con Diseño Sapo Verde Limon Y+Pa...,S/ 39.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Tenedor Firme con Diseño Sapo Verde Limon Y+Pa...,S/ 39.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Tenedor Ideal Uso Familiar con Diseño de Sapo ...,S/ 29.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Sandalia Carolina Covaro para Mujer Verde Limó...,S/ 55 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Aromatizador para Auto Friss 60ml Limón,S/ 9 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Quita Esmalte Limon 70ml + Quita Esmalte Fresa...,S/ 11 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Correa Silicone Band Para Apple Watch - V. Lim...,S/ 40 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Correa Silicone Band Para Apple Watch - V. Lim...,S/ 40 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Jabon limpiador Facial de Limon + Arnica 240Gr,S/ 62 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Jabon Lechuga 80Gr + Quita Esmalte Limon 165ml,S/ 19.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Crema Vainilla + Exfoliante para los Pies 120m...,S/ 38 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Crema Oliva+ Exfoliante para los Pies 120ml Li...,S/ 39.90 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Correa Band Para Smart Band 8 Active De Silico...,S/ 15 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Correa Band Para Xiaomi 7 De Silicona Verde Li...,S/ 18 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Correa Band Para Xiaomi 5 Y 6 De Silicona Verd...,S/ 18 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Correa Band Para Xiaomi 3 Y 4 De Silicona Verd...,S/ 18 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Correa Band Para Redmi Smart Band 2 De Silico...,S/ 15 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Resina 3D Standard Plus10K 1Kg Jamg He Blanco ...,S/ 125 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Mascarilla Facial de Arcilla PW - LIMÓN 100ml.,S/ 15 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
,Bolsa Impermeable Yaku Talla M Uva con Cierre ...,S/ 45 un,plaza_vea,LIMÓN,2024-12-03 23:36:46.144775
