unit,description,price,website,search_term,scrape_timestamp
Presentación 2.5 kg aprox.,Sandía,S/ 1.30 x kg,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
,Licuadora OSTER 1.5L BLSTKAGMPB053 Sandía,S/ 249 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
,Olla Arrocera Multiusos OSTER 1.8L con función...,S/ 209 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
,Hervidor Eléctrico OSTER 1.7L BVSTKT4177M-053 ...,S/ 99 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
110g,Jabón en Barra PALMOLIVE Sandia & Lychee 3x110...,S/ 9.90 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
,Sandwichera OSTER CKSTSM2885M Sandia,S/ 119 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Presentación 1 kg aprox.,Sandía Amarilla x kg,S/ 3.80 x kg,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
390ml,Gel de Ducha PALMOLIVE Sandía y Lychee 390ml,S/ 15.30 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Bandeja 300g,Sandía en Trozos BELL'S Bandeja 300g,S/ 5.69 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Bolsa 50g,Gomitas MOGUL Sandía Extreme Bolsa 50g,S/ 1.90 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
,Aromatizante en Aerosol GLADE Sandía Refrescan...,S/ 10 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Frasco 300ml,Shampoo FRUCTIS Hair Food de Sandía Frasco 300...,S/ 23.50 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Envase 18un,Chicle TRIDENT Sin Azúcar sabor Sandia Envase ...,S/ 4.10 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Bandeja 300g,"Ensalada de Uva, Sandía y Piña BELL'S Bandeja ...",S/ 5.99 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Bolsa 80g,Gomitas MOGUL Sandía Extreme Bolsa 80g,S/ 3.90 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Bandeja 300g,"Ensalada de Papaya, Sandía y Melón BELL'S Band...",S/ 5.69 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Pack 2un,Bebida FRU + Mango Sandia Botella 400ml,S/ 4.99 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Frasco 350ml,Crema de Tratamiento FRUCTIS Hair Food de Sand...,S/ 23.50 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Bandeja 300g,"Ensalada de Piña, Sandía y Melón BELL'S Bandej...",S/ 5.69 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
Caja 12un,Goma de Mascar TRIDENT Sabor a Sandía Caja 12u...,S/ 32.90 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
,Limpiador Facial 2 en 1 Hidrantante POND'S Ext...,S/ 29.90 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
,Gel Hidratante POND'S Sandía Pote 110g,S/ 29.90 un,plaza_vea,SANDÍA,2024-12-03 23:49:44.278517
