unit,description,price,website,search_term,scrape_timestamp
,Olla Arrocera Multiusos OSTER 1.8L con función...,S/ 209 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Doypack 160g,Salsa de Tomate BELL'S para Aderezo Doypack 16...,S/ 1.30 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Frasco 250g,Aderezo BELL'S Con ají panca molido y especias...,S/ 5.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Bolsa 780g,Piernas y Muslos Aderezo Pachamanca REDONDOS B...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
,Olla Multiusos OSTER 2.6L con función de adere...,S/ 309 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Bolsa 780g,Piernas y Muslos Aderezo Criollo REDONDOS Bols...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Bolsa 780g,Piernas y Muslos Aderezo Oriental REDONDOS Bol...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Frasco 300ml,Crema para Peinar HERBAL ESSENCES Bio:Renew Pe...,S/ 28.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
800ml,Jabón Líquido PALMOLIVE Flor de Cerezo 800ml,S/ 15.30 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Doypack 200g,Aderezo para Pollada BELL'S Doypack 200g,S/ 5.40 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Doypack 350g,Aderezo PIKI para Pavo Doypack 350g,S/ 7.80 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Bolsa 780g,Piernas y Muslos Aderezo Estofado REDONDOS Bol...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Doypack 300g,Aderezo para Pollo a la Brasa 2 BANDERAS Doypa...,S/ 9.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Bolsa 90g,Aderezo Criollo 2 BANDERAS Bolsa 90g,S/ 3.49 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Tubo 250ml,Acondicionador HERBAL ESSENCES Bio:Renew Pequi...,S/ 33.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Pack 2un,Pack Herbal Essences Bio:Renew Pequi & Aguacat...,S/ 51.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Doypack 200g,Aderezo para Pavo BELL'S Doypack 200g,S/ 5.60 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Doypack 300g,Aderezo para Pavo 2 BANDERAS Doypack 300g,S/ 8.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Pote 300ml,Mascarilla Nutritiva HERBAL ESSENCES Bio:Renew...,S/ 28.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Bolsa 100g,Aderezo para Carne de Cerdo PIKI Bolsa 100g,S/ 2.40 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Doypack 500g,Aderezo Casero EL OLIVAR Doypack 500g,S/ 12.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Bolsa 85g,Aderezo tipo Oriental 2 BANDERAS con Soya y Es...,S/ 3.80 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
Doypack 200g,Aderezo DELGA-C Italiano Doypack 200g,S/ 5.80 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-04 00:40:08.338927
