description,price,website,search_term,scrape_timestamp
Manzana Verde x kg,S/ 8.16 x kg,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Manzana Roja x kg,S/ 8.19 x kg,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Manzana Delicia Kinder x kg,S/ 5.99 x kg,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Manzana Pink Lady x kg,S/ 8.99 x kg,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Manzana Royal Gala x kg,S/ 8.99 x kg,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Manzana Israel Añawi Metro x kg,S/ 3.39 x kg,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Manzana Rayada Metro x kg,S/ 3.59 x kg,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Manzana Fuji x kg,S/ 8.99 x kg,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Manzana Americana Royal Gala x kg,S/ 8.99 x kg,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Party Box Manzana,S/ 29.90,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Manzanas Deshidratadas Wel-B 12g,S/ 8.70,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Pera Packhams x kg,S/ 6.39 x kg,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Lavavajilla en Pasta Sapolio Manzana 800g,S/ 6.00,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Sixpack Bebida con Gas San Luis Manzana Botella 625ml,S/ 13.20,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Suavizante de Telas Suavitel Cuidado Superior Frescura de Manzana 2.3L,S/ 18.90,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Lavavajilla Líquida Sapolio Manzana 1.25 L,S/ 13.90,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Membrillo x kg,S/ 12.14 x kg,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Vinagre de Sidra de Manzana Orgánico Bragg Botella 946 ml,S/ 38.90,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
Sixpack Bebida con Gas San Luis Manzana Botella 625ml,S/ 13.20,metro,MANZANA CORRIENTE,2024-12-05 15:58:08.591480
