unit,description,price,website,search_term,scrape_timestamp
Presentación 0.3 kg aprox.,Pimiento Morrón,S/ 6.29 x kg,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 500g,Trigo Mote BELL'S Bolsa 500g,S/ 3.40 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Paquete 6un,Cerveza CUSQUEÑA Trigo Botella 310ml Paquete 6...,S/ 19.90 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 1kg,Harina de Trigo Preparada BLANCA FLOR Bolsa 1K...,S/ 8.49 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 1kg,Harina BELL'S De trigo preparada Bolsa 1Kg,S/ 6.90 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Paquete 10un,Pan Árabe Integral EL CEDRO con Salvado de Tri...,S/ 7.20 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 1kg,Harina de Trigo sin Preparar BELL'S Bolsa 1Kg,S/ 4.29 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 180g,Sémola de Trigo Duro BELL'S Bolsa 180g,S/ 1.09 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 500g,Trigo TESORO DEL CAMPO Bolsa 500g,S/ 3.70 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 140g,Cereal de Trigo con Miel VITA PLUSS Bolsa 140g,S/ 3.60 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 560g,Pan de Molde DON MAMINO con Salvado de Trigo B...,S/ 13.50 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 500g,Trigo Mote COSTEÑO Bolsa 500g,S/ 4.40 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 380g,Cereal ANGEL Capas de trigo con chocolate Bols...,S/ 11.60 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 125g,Trigo Atómico Original FORTE GOLPE con Miel Bo...,S/ 4.20 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Pote 1Kg,Yogurt Griego TIGO Natural Sin Azúcar Pote 1Kg,S/ 15.29 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 1kg,Harina de Trigo NICOLINI Preparada Bolsa 1Kg,S/ 6.99 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Pote 1Kg,Yogurt Griego TIGO Natural Descremado Pote 1Kg,S/ 15.29 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 1kg,Harina de Trigo sin Preparar MOLITALIA sin Pre...,S/ 6.50 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Pote 1Kg,Yogurt Griego TIGO Frutos Rojos Pote 1kg,S/ 15.29 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 350g,Cereal ÁNGEL Trigo Integral de Avena y Maíz Sa...,S/ 15.70 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
Bolsa 100g,Trigo Light CEREALES ATOMICO de Soya Bolsa 100...,S/ 3.50 un,plaza_vea,TRIGO MORÓN,2024-12-06 13:08:03.592156
