brand,description,price,website,search_term,scrape_timestamp
PHILADELPHIA,Queso crema Brick 180 g,S/ 12.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
PHILADELPHIA,Queso crema light,S/ 11.95,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
PHILADELPHIA,QUESO CREMA ORIGINAL 150 GR,S/ 11.95,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,QUESO PARMESANO GRANULADO X 16OZ,S/ 28.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DELICE,Queso De Pecanas 150 g,S/ 19.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DELICE,Queso De Espinaca y Tocino 150g,S/ 21.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
,Crema de queso Gouda Eru 100 g,S/ 12.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
,Crema de queso Maasdam Eru 100 g,S/ 12.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BRAEDT,QUESO EDAM X 440GR,S/ 24.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
LAIVE,Queso Edam,S/ 11.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Queso crema,S/ 22.70,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,QUESO EDAM 180G,S/ 10.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DUMAN,QUESO FRESCO VACA TAPER X KG,S/ 36.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,QUESO EDAM LIGHT 180G,S/ 10.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BRAEDT,QUESO GOUDA X 440G,S/ 22.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
LAIVE,Queso crema natural de 227 g,S/ 12.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Queso crema,S/ 11.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
LAIVE,Queso fundido,S/ 12.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BONLE,Queso fundido 08 Tajadas,S/ 7.20,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Queso crema,S/ 12.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BRAEDT,Queso Edam 180 g,S/ 11.95,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
,Queso Cabana,S/ 11.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,QUESO DANBO 180G,S/ 9.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
LAIVE,Queso parmesano rallado,S/ 5.20,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,QUESO PARMESANO GRANULADO X 8OZ,S/ 18.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
LAIVE,Queso Mozzarella Sbelt,S/ 13.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BONLE,Queso Fresco Bonlé Molde 400gr,S/ 35.20,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BONLE,QUESO EDAM 500G TAJADA,S/ 24.10,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,QUESO PARIA LAMINADO ORIGENES 150G,S/ 11.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BONLE,Queso parmesano,S/ 5.10,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BRAEDT,Queso Gouda 180 g,S/ 11.95,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,QUESO GOUDA 180G,S/ 10.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,QUESO MOZZARELLA 180G,S/ 10.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Queso Mozzarella en bola,S/ 11.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Queso mozzarella rallado premium,S/ 15.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
KASEREI,QUESO CAMEMBERT 125G,S/ 22.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Queso crema natural,S/ 3.20,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
GLORIA,Queso fundido untable,S/ 3.70,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DELICE,Queso Untadelli Natural,S/ 3.60,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BRAEDT,QUESO GOUDA X 90 GR,S/ 5.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
GLORIA,QUESO EDAM 250G TAJADA,S/ 15.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
GLORIA,BONLE QUESO EDAM 250G TAJADA,S/ 14.70,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
LAIVE,QUESO FUNDIDO X 8 TAJADAS,S/ 8.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Queso crema sabor jamón,S/ 3.20,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DELICE,Queso Novoandino Sauco 150g,S/ 21.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DELICE,Queso Untadelli con Aceitunas,S/ 3.60,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DELICE,QUESO NOVOANDINO AGUAYMANTO 150GR,S/ 19.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BONLE,Queso fundido Cheddar en tajada de 136 g,S/ 7.20,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BRAEDT,QUESO MOZZARELLA X 440G,S/ 22.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BRAEDT,Queso Mozzarella 180 g,S/ 11.95,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,QUESO ANDINO LAMINADO ORIGENES 150G,S/ 11.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BONLE,Queso Edam 185 g,S/ 11.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Queso Andino Orígenes kg,S/ 56,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
PRESIDENT,QUESO BRIE X KG,S/ 109,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DELICE,Queso Novoandino Prosciuto-poro 150g,S/ 19.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
EMMI,QUESO GRUYERE X KG,S/ 290,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Queso Gouda Origenes Kg,S/ 56,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Queso Paria Origenes Kg,S/ 55,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
PRESIDENT,QUESO CREMA X 190G,S/ 11.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BONLE,Mozarella,S/ 13.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
PRESIDENT,QUESO CAMEMBERT X 125 GR,S/ 25.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
PRESIDENT,QUESO BRIE X 125 GR,S/ 23.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DELICE,Queso Cr Gou Cabanos Chimichurri 150g,S/ 21.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
LAIVE,QUESO GOUDA X 180 GR,S/ 12.95,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
EL PASTOR,QUESO OVEJA CURADO AHUM X 150G,S/ 12.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
LAITS,QUESO PARIA CON OREGANO X KG.,S/ 53,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Queso Andino Con Oregano Origenes Kg,S/ 58,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
GLORIA,Queso Fresco Zerolacto Molde X Kg,S/ 38.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
LAIVE,QUESO MOZARELLA X 180 GR,S/ 12.95,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DUMAN,QUESO FRESCO DESLAC TAPER X KG,S/ 38.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DUMAN,QUESO FRESCO LIGHT TAPER X KG,S/ 37.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
GLORIA,QUESO FRESCO SLIM TRIPLE ZERO X 400G,S/ 9.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Mix Quesos Pack Edam Gouda Emmental 300 g,S/ 46.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
EL PASTOR,Queso Rulo De Cabra Con Plantas Aromáticas 110 g,S/ 9.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
PAYSAN BRETON,Queso Brie 125 g,S/ 20.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BRAEDT,Pack Jamón y Queso 370 gr,S/ 13.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
,RULO CABRA NATURAL EL PASTOR X 110G,S/ 9.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
,RULO CABRA CON MIEL EL PASTOR X 110G,S/ 9.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
HAAGEN DAZS,Chocolate Belga Minicup 100mL,S/ 10.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
HAAGEN DAZS,Fresa 473mL,S/ 34.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
HAAGEN DAZS,Fresa Minicup 100mL,S/ 7.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
BRAEDT,PACK JAMONADA Y QUESO X 180 GR,S/ 7.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
CASA JOVEN,Tabla de Queso Rectangular Acacia 34x18,S/ 29.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,ENROLLADO DE CERDO CON JAMON Y QUESO X1KG,S/ 27.68,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Salsa de Queso 100 gr,S/ 4.40,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,SALSA 4 QUESOS EN POLVOX 35 GR,S/ 2,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
ESPANA E HIJOS,Jamon Serrano Gran Reserva Y Queso Curado 100g,S/ 29.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,Nugget De Pollo Con Brocoli Y Queso 12 Un,S/ 12.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
CASA VERDE,"Dip De Alcachofa, Espinaca Y Queso Frasco x 200 g",S/ 9.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
TOTTUS,ENROLLADO DE POLLO CON JAMON QUESO X1KG,S/ 26.18,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DORITOS,Queso Atrevido 190g,S/ 9,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
SUIZA,Pack Queso Edam + Jamón Americano 300 g,S/ 11.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
CHEETOS,Queso Picante 180g,S/ 8,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
DORITOS,Queso Atrevido 90g,S/ 5,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
OTTO KUNZ,Pack Jamon & Queso 340g,S/ 14.90,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
CHIZITOS,Chizito Fiesta Queso 190g,S/ 6.50,tottus,QUESO MANTECOSO,2024-12-04 13:23:26.607669
