brand,description,price,website,search_term,scrape_timestamp
TOTTUS,ENROLLADO DE CERDO CON JAMON Y QUESO X1KG,S/ 27.68,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
TOTTUS,CHICHARRON DE CERDO X 150GR,S/ 11.90,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
TOTTUS,Hot dog premium de cerdo,S/ 19.90,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
TOTTUS,ENROLLADO DE CERDO CON TOCINO Y GUINDONES X1KG,S/ 27.68,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
TOTTUS,Hot dog premium de cerdo,S/ 11.70,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
TOTTUS,Sopa de costilla con fideos de 60 g,S/ 2.40,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
TOTTUS,Enrollado de Pollo con Frutas Secas 1 kg,S/ 26.18,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
AJINOMOTO,Caldo Sabor Costilla de Res Doña Gusta 6 Unidades,S/ 2.20,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
NISSIN,Pasta Precocida Trigo Ramen Costilla 85g,S/ 2.30,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
OTTO KUNZ,Enrollado de Cerdo Guindo y Tocino,S/ 37.43,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
REDONDOS,CHICHARRON DE CERDO DUROC 300G,S/ 17.90,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
PIKI,ADEREZO PARA CERDO 350 GRS.,S/ 10,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
REDONDOS,Enrollado de Cerdo con Frutas 1.3 kg,S/ 39.90,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
,Enrollado Delizia de Cerdo San Fernando 1.3 kg,S/ 49.90,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
RAMBALA,TREATS OREJAS DE CERDO X 2UN,S/ 12,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
REDONDOS,Hamburguesa Cerdo Duroc 360 g,S/ 8.90,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
,HUESO PALETA CERDO DESHID NATURAL HOME,S/ 13.90,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
REDONDOS,Milanesa de Cerdo Duroc 580 g,S/ 21.50,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
RAMBALA,TREATS OREJAS DE CERDO X 4UN,S/ 20.90,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
CASA EUROPA,Paté de Cerdo Finas Hierbas 150 g,S/ 8.90,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
OTTO KUNZ,ENROLLADO DE CERDO CON JAMON Y PINA X U,S/ 49.90,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
TESORO DEL CAMPO,Papa Seca 500 g,S/ 7.30,tottus,COSTILLA DE CERDO,2024-12-04 13:07:45.591366
