brand,description,price,website,search_term,scrape_timestamp
SAN FERNANDO,Tiras Pechuga Pollo 300 g,S/ 14.90,tottus,PECHUGA DE POLLO,2024-12-04 13:10:05.960563
SAN FERNANDO,Nuggets Pechuga Pollo 300 g (20 unidades),S/ 9.90,tottus,PECHUGA DE POLLO,2024-12-04 13:10:05.960563
TOTTUS,Nuggets De Pechuga De Pollo 12 Un,S/ 8.60,tottus,PECHUGA DE POLLO,2024-12-04 13:10:05.960563
SAN FERNANDO,Chicharrón De Pechuga Pollo 300 g,S/ 14.20,tottus,PECHUGA DE POLLO,2024-12-04 13:10:05.960563
SAN FERNANDO,Nuggets Pechuga Pollo (24 unidades),S/ 14.50,tottus,PECHUGA DE POLLO,2024-12-04 13:10:05.960563
SAN FERNANDO,Nuggets Pechuga Pollo Chia Sin Freír 180 g,S/ 6.90,tottus,PECHUGA DE POLLO,2024-12-04 13:10:05.960563
REDONDOS,DEDITOS DE PECHUGA DE POLLO X 300GR,S/ 13.90,tottus,PECHUGA DE POLLO,2024-12-04 13:10:05.960563
REDONDOS,TIRAS DE PECHUGA DE POLLO X 300GR,S/ 14.50,tottus,PECHUGA DE POLLO,2024-12-04 13:10:05.960563
REDONDOS,Nuggets Pechuga 550 g,S/ 13.40,tottus,PECHUGA DE POLLO,2024-12-04 13:10:05.960563
REDONDOS,NUGGETS PECHUGA X 350 GR,S/ 10.90,tottus,PECHUGA DE POLLO,2024-12-04 13:10:05.960563
REDONDOS,NUGGETS PECHUGA X 180 GR,S/ 5.50,tottus,PECHUGA DE POLLO,2024-12-04 13:10:05.960563
