description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Chuleta de Pierna con Piel de Cerdo x kg,,1.0,kg,18.9,metro,2024-12-07 19:46:35.446336,CHULETA DE CERDO,1.0,kg,18.9,CHULETA DE CERDO
Chuleta de Brazuelo de Cerdo Con Piel Metro x kg,,1.0,kg,18.9,metro,2024-12-07 19:46:35.446336,CHULETA DE CERDO,1.0,kg,18.9,CHULETA DE CERDO
Chuleta de Lomo con Piel de Cerdo x kg,,1.0,kg,18.9,metro,2024-12-07 19:46:35.446336,CHULETA DE CERDO,1.0,kg,18.9,CHULETA DE CERDO
Chuleta de Brazuelo con Piel de Cerdo x kg,,1.0,kg,21.9,metro,2024-12-07 19:46:35.446336,CHULETA DE CERDO,1.0,kg,21.9,CHULETA DE CERDO
Chuleta de Pierna con Piel de Cerdo x kg,,1.0,kg,21.9,wong,2024-12-07 16:49:18.737996,CHULETA DE CERDO,1.0,kg,21.9,CHULETA DE CERDO
Chuleta de Pierna de Cerdo con Piel Porcionada x kg,,1.0,kg,21.9,wong,2024-12-07 16:49:18.737996,CHULETA DE CERDO,1.0,kg,21.9,CHULETA DE CERDO
Chuleta de Brazuelo con Piel de Cerdo x kg,,1.0,kg,21.9,wong,2024-12-07 16:49:18.737996,CHULETA DE CERDO,1.0,kg,21.9,CHULETA DE CERDO
Chuleta de Lomo de Cerdo Sin Piel Porcionado x kg,,1.0,kg,21.9,wong,2024-12-07 16:49:18.737996,CHULETA DE CERDO,1.0,kg,21.9,CHULETA DE CERDO
Chuleta de Lomo de Cerdo Sin Piel x kg,,1.0,kg,21.9,wong,2024-12-07 16:49:18.737996,CHULETA DE CERDO,1.0,kg,21.9,CHULETA DE CERDO
Chuleta de Pierna de Cerdo con Piel Porcionada x kg,,1.0,kg,21.9,metro,2024-12-07 19:46:35.446336,CHULETA DE CERDO,1.0,kg,21.9,CHULETA DE CERDO
Chuleta Parrillera de Cerdo x kg,,1.0,kg,22.9,wong,2024-12-07 16:49:18.737996,CHULETA DE CERDO,1.0,kg,22.9,CHULETA DE CERDO
Chuleta de Lomo de Cerdo con Piel Porcionado x kg,,1.0,kg,22.9,wong,2024-12-07 16:49:18.737996,CHULETA DE CERDO,1.0,kg,22.9,CHULETA DE CERDO
Chuleta de Hombro de Cerdo Duroc Redondos x kg,,1.0,kg,29.7,metro,2024-12-07 19:46:35.446336,CHULETA DE CERDO,1.0,kg,29.7,CHULETA DE CERDO
Chuleta de Hombro de Cerdo Duroc Redondos x kg,,1.0,kg,32.9,wong,2024-12-07 16:49:18.737996,CHULETA DE CERDO,1.0,kg,32.9,CHULETA DE CERDO
Chuleta Parrillera Sur de Cerdo con Piel x kg,,1.0,kg,33.5,metro,2024-12-07 19:46:35.446336,CHULETA DE CERDO,1.0,kg,33.5,CHULETA DE CERDO
