description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Mezcla Láctea Ideal Light Lata 390g,,390.0,g,4.8,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,390.0,g,4.8,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea Ideal Cremosita Lata 390g,,390.0,g,4.9,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,390.0,g,4.9,MEZCLA LÁCTEA EVAPORADA
Sixpack Mezcla Láctea Bonlé Defensis Lata 390g,,390.0,g,15.3,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,390.0,g,15.3,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea PURA VIDA Lata 390g Paquete 6un,,6.0,un,16.7,plaza_vea,2024-12-07 13:38:05.457073,MEZCLA LÁCTEA EVAPORADA,6.0,un,16.7,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea IDEAL Amanecer 6 Pack Lata 390g,,6.0,un,17.9,plaza_vea,2024-12-07 13:38:05.457073,MEZCLA LÁCTEA EVAPORADA,6.0,un,17.9,MEZCLA LÁCTEA EVAPORADA
Sixpack Mezcla Láctea Bonlé Familiar Lata 390g,,390.0,g,18.0,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,390.0,g,18.0,MEZCLA LÁCTEA EVAPORADA
Sixpack Mezcla Láctea Ideal Amanecer Lata 390g,,390.0,g,18.9,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,390.0,g,18.9,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea IDEAL Amanecer Lata 390gr Paquete 6u,Ideal,390.0,g,18.9,vega,2024-12-07 15:47:27.070826,MEZCLA LÁCTEA EVAPORADA,390.0,g,18.9,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea LAIVE Sin Lactosa Caja 480g Paqu...,,6.0,un,19.9,plaza_vea,2024-12-07 13:38:05.457073,MEZCLA LÁCTEA EVAPORADA,6.0,un,19.9,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea LAIVE Light Caja 480g Paquete 6u...,,6.0,un,19.9,plaza_vea,2024-12-07 13:38:05.457073,MEZCLA LÁCTEA EVAPORADA,6.0,un,19.9,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea BONLÉ sin Lactosa Caja 480g Paqu...,,6.0,un,19.9,plaza_vea,2024-12-07 13:38:05.457073,MEZCLA LÁCTEA EVAPORADA,6.0,un,19.9,MEZCLA LÁCTEA EVAPORADA
Sixpack Mezcla Láctea Laive Nutrilac Botella 390g,,390.0,g,20.3,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,390.0,g,20.3,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea Light BONLÉ Caja 480g Paquete 6u...,,6.0,un,20.5,plaza_vea,2024-12-07 13:38:05.457073,MEZCLA LÁCTEA EVAPORADA,6.0,un,20.5,MEZCLA LÁCTEA EVAPORADA
Sixpack Mezcla Láctea Sin Lactosa Bonlé Caja 480g,,480.0,g,20.5,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,480.0,g,20.5,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea BONLÉ Familiar 6 Pack Caja 480g,,6.0,un,20.5,plaza_vea,2024-12-07 13:38:05.457073,MEZCLA LÁCTEA EVAPORADA,6.0,un,20.5,MEZCLA LÁCTEA EVAPORADA
Sixpack Mezcla Láctea Bonlé Familiar Caja 480g,,480.0,g,20.9,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,480.0,g,20.9,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea BONLÉ Cremosa Sixpack Lata 390gr,Bonle,390.0,g,21.0,vega,2024-12-07 15:47:27.070826,MEZCLA LÁCTEA EVAPORADA,390.0,g,21.0,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea IDEAL Cremosita Lata 390gr Paquete 6u,Ideal,390.0,g,22.0,vega,2024-12-07 15:47:27.070826,MEZCLA LÁCTEA EVAPORADA,390.0,g,22.0,MEZCLA LÁCTEA EVAPORADA
Sixpack Mezcla Láctea Bonlé Cremosa Lata 390g,,390.0,g,22.1,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,390.0,g,22.1,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea IDEAL Light Lata 390g Paquete 6u...,,6.0,un,22.1,plaza_vea,2024-12-07 13:38:05.457073,MEZCLA LÁCTEA EVAPORADA,6.0,un,22.1,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea IDEAL Cremosita Lata 390g Paquet...,,6.0,un,22.5,plaza_vea,2024-12-07 13:38:05.457073,MEZCLA LÁCTEA EVAPORADA,6.0,un,22.5,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea Light sin Lactosa LAIVE Tetrapac...,,6.0,un,22.9,plaza_vea,2024-12-07 13:38:05.457073,MEZCLA LÁCTEA EVAPORADA,6.0,un,22.9,MEZCLA LÁCTEA EVAPORADA
Sixpack Mezcla Láctea Ideal Cremosita Lata 390g,,390.0,g,22.9,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,390.0,g,22.9,MEZCLA LÁCTEA EVAPORADA
Pack x6 Mezcla Láctea Laive Sin Lactosa 480g,,480.0,g,23.5,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,480.0,g,23.5,MEZCLA LÁCTEA EVAPORADA
Pack x8 Mezcla Láctea Ideal Amanecer Lata 390g,,390.0,g,23.9,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,390.0,g,23.9,MEZCLA LÁCTEA EVAPORADA
Sixpack Mezcla Láctea Ideal Light Lata 390g,,390.0,g,23.9,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,390.0,g,23.9,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea BONLE Sin Lactosa Caja 480g Paquete 6u,Bonle,480.0,g,24.0,vega,2024-12-07 15:47:27.070826,MEZCLA LÁCTEA EVAPORADA,480.0,g,24.0,MEZCLA LÁCTEA EVAPORADA
Sixpack Mezcla Láctea Laive Light Sin Lactosa Caja 480g,,480.0,g,24.2,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,480.0,g,24.2,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea IDEAL Cremosita Pack 6 Latas 390gr,Nestle,6.0,l,24.6,vega,2024-12-07 15:47:27.070826,MEZCLA LÁCTEA EVAPORADA,6.0,l,24.6,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea LAIVE Sin Lactosa Light Caja 480g Paquete 6u,Laive,480.0,g,26.4,vega,2024-12-07 15:47:27.070826,MEZCLA LÁCTEA EVAPORADA,480.0,g,26.4,MEZCLA LÁCTEA EVAPORADA
Pack x8 Mezcla Láctea Ideal Cremosita 390g,,390.0,g,29.9,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,390.0,g,29.9,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea en Polvo Anchor Lata 800g,,800.0,g,36.9,wong,2024-12-07 17:12:51.247364,MEZCLA LÁCTEA EVAPORADA,800.0,g,36.9,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea BONLE Familiar Caja 480g Pack 12u,Bonle,480.0,g,46.8,vega,2024-12-07 15:47:27.070826,MEZCLA LÁCTEA EVAPORADA,480.0,g,46.8,MEZCLA LÁCTEA EVAPORADA
Mezcla Láctea IDEAL Cremosita Tableta 24u Lata 390gr,Ideal,390.0,g,98.4,vega,2024-12-07 15:47:27.070826,MEZCLA LÁCTEA EVAPORADA,390.0,g,98.4,MEZCLA LÁCTEA EVAPORADA
