description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Harina BENOTI Preparada Paquete 1Kg,Benoti,1.0,kg,6.0,vega,2024-12-07 15:11:06.000325,HARINA DE TRIGO PREPARADA,1.0,kg,6.0,HARINA DE TRIGO PREPARADA
Harina GRANO DE ORO Preparada Paquete 1kg,Grano De Oro,1.0,kg,6.3,vega,2024-12-07 15:11:06.000325,HARINA DE TRIGO PREPARADA,1.0,kg,6.3,HARINA DE TRIGO PREPARADA
Harina BELL'S De trigo preparada Bolsa 1Kg,,1.0,kg,6.9,plaza_vea,2024-12-07 13:01:49.540618,HARINA DE TRIGO PREPARADA,1.0,kg,6.9,HARINA DE TRIGO PREPARADA
Harina MOLITALIA Preparada Bolsa 1kg,Molitalia,1.0,kg,6.9,vega,2024-12-07 15:11:06.000325,HARINA DE TRIGO PREPARADA,1.0,kg,6.9,HARINA DE TRIGO PREPARADA
Harina de Trigo Preparada Nicolini 1kg,,1.0,kg,6.99,metro,2024-12-07 19:30:18.463501,HARINA DE TRIGO PREPARADA,1.0,kg,6.99,HARINA DE TRIGO PREPARADA
Harina de Trigo NICOLINI Preparada Bolsa 1Kg,,1.0,kg,6.99,plaza_vea,2024-12-07 13:01:49.540618,HARINA DE TRIGO PREPARADA,1.0,kg,6.99,HARINA DE TRIGO PREPARADA
Harina de Trigo Preparada Nicolini 1kg,,1.0,kg,6.99,wong,2024-12-07 16:31:25.963262,HARINA DE TRIGO PREPARADA,1.0,kg,6.99,HARINA DE TRIGO PREPARADA
Harina de Trigo Preparada BELL'S Bolsa 1Kg,BELL'S,1.0,kg,7.0,vivanda,2024-12-07 13:48:52.986410,HARINA DE TRIGO PREPARADA,1.0,kg,7.0,HARINA DE TRIGO PREPARADA
Harina BLANCA FLOR Preparada Paquete 1Kg,Blanca Flor,1.0,kg,8.0,vega,2024-12-07 15:11:06.000325,HARINA DE TRIGO PREPARADA,1.0,kg,8.0,HARINA DE TRIGO PREPARADA
Harina de Trigo Preparada BLANCA FLOR Bolsa 1K...,,1.0,kg,8.49,plaza_vea,2024-12-07 13:01:49.540618,HARINA DE TRIGO PREPARADA,1.0,kg,8.49,HARINA DE TRIGO PREPARADA
Harina de Trigo Preparada BLANCA FLOR Bolsa 1Kg,BLANCA FLOR,1.0,kg,8.7,vivanda,2024-12-07 13:48:52.986410,HARINA DE TRIGO PREPARADA,1.0,kg,8.7,HARINA DE TRIGO PREPARADA
