description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Miel de Abeja La Reyna de Oxapampa Frasco 300 g,S/ 21.88,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,300.0,g,Miel de Abeja La Reyna de Oxapampa Frasco,21.88
Miel de Abeja La Reyna de Oxapampa Frasco 600 g,S/ 37.16,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,600.0,g,Miel de Abeja La Reyna de Oxapampa Frasco,37.16
Miel De Abeja Cuisine&Co Frasco 600 g,S/ 29.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,600.0,g,Miel De Abeja Cuisine&Co Frasco,29.5
Miel de Abeja La Reyna de Oxapampa Frasco 750 g,S/ 42.95,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,750.0,g,Miel de Abeja La Reyna de Oxapampa Frasco,42.95
Miel de Abeja Olivos del Sur 500 g,S/ 26.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,500.0,g,Miel de Abeja Olivos del Sur,26.5
Miel de Abeja La Reyna de Oxapampa Frasco 1.1 Kg,S/ 64.05,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,1.1,kg,Miel de Abeja La Reyna de Oxapampa Frasco,64.05
Miel De Abeja Dulce Natura Floración Eucalipto Frasco 1100 g,S/ 56.90,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,1100.0,g,Miel De Abeja Dulce Natura Floración Eucalipto Frasco,56.9
Miel De Abeja Cuisine&Co Frasco 300 g,S/ 18.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,300.0,g,Miel De Abeja Cuisine&Co Frasco,18.5
Miel de Abeja Reyna de Oxapampa Frasco 175 g,S/ 16.17,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,175.0,g,Miel de Abeja Reyna de Oxapampa Frasco,16.17
Miel de Abeja Cuisine&Co Frasco 1100 g,S/ 52.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,1100.0,g,Miel de Abeja Cuisine&Co Frasco,52.5
Miel de Abeja Dolce Natura Floración Silvestre Frasco 600 g,S/ 32.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,600.0,g,Miel de Abeja Dolce Natura Floración Silvestre Frasco,32.5
Miel de Abeja Dolce Natura Floración Silvestre Frasco 300 g,S/ 21.30,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,300.0,g,Miel de Abeja Dolce Natura Floración Silvestre Frasco,21.3
Miel de Abeja Dulce Natura Floración Silvestre Frasco 1100 g,S/ 56.90,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,1100.0,g,Miel de Abeja Dulce Natura Floración Silvestre Frasco,56.9
Miel de Abeja Dolce Natura Floración Eucalipto Frasco 600 g,S/ 32.50,metro,MIEL DE ABEJA,2024-12-04 21:57:23.665884,600.0,g,Miel de Abeja Dolce Natura Floración Eucalipto Frasco,32.5
