description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Gelatina Bebible Umsha Frutísimos Sabor Naranja 20g,S/ 1.60,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,20.0,g,Gelatina Bebible Umsha Frutísimos Sabor Naranja,1.6
Tripack Bebida Instantánea Clight Sin Calorías Sabor Piña 14g,S/ 5.00,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,14.0,g,Tripack Bebida Instantánea Clight Sin Calorías Sabor Piña,5.0
Chicha Morada Naturale Botella 500 ml,S/ 4.60,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,500.0,ml,Chicha Morada Naturale Botella,4.6
Concentrado de Emoliente Naturale 250ml,S/ 4.60,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,250.0,ml,Concentrado de Emoliente Naturale,4.6
Tripack Bebida Instantánea Clight Sin Calorías Sabor Mandarina 14g,S/ 5.00,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,14.0,g,Tripack Bebida Instantánea Clight Sin Calorías Sabor Mandarina,5.0
Chicha Morada Selva Botella 900ml,S/ 7.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,900.0,ml,Chicha Morada Selva Botella,7.9
Chicha Morada Cuisine & Co 1L,S/ 5.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,l,Chicha Morada Cuisine & Co,5.9
Tripack Bebida Instantánea Clight Sin Calorías Sabor Naranja 14g,S/ 5.00,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,14.0,g,Tripack Bebida Instantánea Clight Sin Calorías Sabor Naranja,5.0
Bebida Casera Gloria Chicha Morada Botella 320ml,S/ 1.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,320.0,ml,Bebida Casera Gloria Chicha Morada Botella,1.9
Chicha Morada Gloria Botella 400 ml,S/ 1.70,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,400.0,ml,Chicha Morada Gloria Botella,1.7
Jugo de Naranja Florida's Nature Lata 340ml,S/ 5.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,340.0,ml,Jugo de Naranja Florida's Nature Lata,5.9
Tripack Bebida Instantánea Clight Sin Calorías Sabor Toronja 14g,S/ 5.00,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,14.0,g,Tripack Bebida Instantánea Clight Sin Calorías Sabor Toronja,5.0
Tripack Bebida Instantánea Clight Sin Calorías Sabor Limón 14g,S/ 5.00,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,14.0,g,Tripack Bebida Instantánea Clight Sin Calorías Sabor Limón,5.0
Bebida Chicha Morada Don Fidel 1.9L,S/ 14.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.9,l,Bebida Chicha Morada Don Fidel,14.9
Cebada Instantánea Ecco 12g,S/ 1.00,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,12.0,g,Cebada Instantánea Ecco,1.0
Chicha Morada Cuisine & Co 500ml,S/ 3.60,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,500.0,ml,Chicha Morada Cuisine & Co,3.6
Chicha Morada Selva Botella 300ml,S/ 4.20,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,300.0,ml,Chicha Morada Selva Botella,4.2
Bebida Instantánea Umsha Chicha Morada 13g,S/ 1.00,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,13.0,g,Bebida Instantánea Umsha Chicha Morada,1.0
Jugo de Manzana Florida's Nature Lata 340ml,S/ 5.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,340.0,ml,Jugo de Manzana Florida's Nature Lata,5.9
Bebida Chicha Morada Don Fidel 500ml,S/ 4.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,500.0,ml,Bebida Chicha Morada Don Fidel,4.9
Bebida Frugos del Valle Sabor Chicha Morada Botella 300ml,S/ 2.30,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,300.0,ml,Bebida Frugos del Valle Sabor Chicha Morada Botella,2.3
Jugo de Frutas Florida's Premium Fruit Splash Lata 340ml,S/ 5.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,340.0,ml,Jugo de Frutas Florida's Premium Fruit Splash Lata,5.9
Bebida Instantánea Umsha Fresa 13g,S/ 1.00,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,13.0,g,Bebida Instantánea Umsha Fresa,1.0
Pollo Entero Fresco Metro x kg,S/ 9.40 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Pollo Entero Fresco Metro,9.4
Pollo Fresco con Menudencia San Fernando x Kg,S/ 10.45 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Pollo Fresco con Menudencia San Fernando,10.45
Queso Mozzarella Bonlé bola 250 g,S/ 13.00,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,250.0,g,Queso Mozzarella Bonlé bola,13.0
Queso Fresco Bonlé x kg,S/ 29.20 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Bonlé,29.2
Queso Fresco Light Cuisine & Co x kg,S/ 29.60 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Light Cuisine & Co,29.6
Queso Fresco Cuisine & Co x kg,S/ 29.60 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Cuisine & Co,29.6
Queso Fresco Sin Lactosa Laive x kg,S/ 32.64 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Sin Lactosa Laive,32.64
Queso Fresco Laive x kg,S/ 31.84 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Laive,31.84
Aguaymanto Fresco Pelado 200g,S/ 3.89,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,200.0,g,Aguaymanto Fresco Pelado,3.89
Bonito Entero x kg,S/ 7.50 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Bonito Entero,7.5
Queso Fresco Laive Sbelt Laive x kg,S/ 32.32 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Laive Sbelt Laive,32.32
Queso Mozzarella Laive Light 250g,S/ 12.50,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,250.0,g,Queso Mozzarella Laive Light,12.5
Queso Fresco Oquendo 250g,S/ 7.12,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,250.0,g,Queso Fresco Oquendo,7.12
Trucha Entera Eviscerada x kg,S/ 22.50 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Trucha Entera Eviscerada,22.5
Queso Mozzarella en Tajadas Braedt 180g,S/ 11.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,180.0,g,Queso Mozzarella en Tajadas Braedt,11.9
Filete de Salmón Fresco x kg,S/ 64.90 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Filete de Salmón Fresco,64.9
Queso Cottage Plusa pote 225 g,S/ 11.30,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,225.0,g,Queso Cottage Plusa pote,11.3
Queso Fresco Gloria Molde 400 g,S/ 30.32 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,400.0,g,Queso Fresco Gloria Molde,30.32
Queso Mozzarella Laive 250g,S/ 12.50,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,250.0,g,Queso Mozzarella Laive,12.5
Queso Fresco Gloria x kg molde 250 g aprox,S/ 30.64 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Gloria  molde  aprox,30.64
Detergente en Polvo Sapolio Aros de Poder Fresco Limón 2kg,S/ 18.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,2.0,kg,Detergente en Polvo Sapolio Aros de Poder Fresco Limón,18.9
Queso Fresco Artesanal Laive x kg,S/ 29.84 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Artesanal Laive,29.84
Detergente en Polvo Sapolio Aros de Poder Fresco Limón 750g,S/ 8.50,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,750.0,g,Detergente en Polvo Sapolio Aros de Poder Fresco Limón,8.5
Chorizo Parrillero Fresco Braedt Paquete 500 g,S/ 15.21,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,500.0,g,Chorizo Parrillero Fresco Braedt Paquete,15.21
Queso Mozzarella Ligth Cuisine & Co Rallado 200g,S/ 14.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,200.0,g,Queso Mozzarella Ligth Cuisine & Co Rallado,14.9
Queso Mozzarella Cuisine & Co Rallado 200g,S/ 14.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,200.0,g,Queso Mozzarella Cuisine & Co Rallado,14.9
Detergente en Polvo Sapolio Aros de Poder Fresco Limón 4kg,S/ 33.00,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,4.0,kg,Detergente en Polvo Sapolio Aros de Poder Fresco Limón,33.0
Bonito Entero Congelado x kg,S/ 5.90 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Bonito Entero Congelado,5.9
Queso Cottage Cuisine & Co 227g,S/ 11.50,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,227.0,g,Queso Cottage Cuisine & Co,11.5
Queso Mozzarella en Tajadas Laive 180g,S/ 11.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,180.0,g,Queso Mozzarella en Tajadas Laive,11.9
Queso Fresco Pasteurizado Laive x kg,S/ 30.76 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Pasteurizado Laive,30.76
Trucha Deshuesada x kg,S/ 22.50 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Trucha Deshuesada,22.5
Jabón Líquido Antibacterial Aval Fresco Eucalipto 800ml,S/ 12.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,800.0,ml,Jabón Líquido Antibacterial Aval Fresco Eucalipto,12.9
Toallitas Desinfectantes Clorox Expert Aroma Fresco 60un,S/ 20.20,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,60.0,un,Toallitas Desinfectantes Clorox Expert Aroma Fresco,20.2
Queso Tipo Mozzarella Oquendo Molde 250 g,S/ 12.60,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,250.0,g,Queso Tipo Mozzarella Oquendo Molde,12.6
Queso Fresco Andino Plusa x kg,S/ 34.80 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Andino Plusa,34.8
Queso Mozzarella Ligth Cuisine & Co Bola 200g,S/ 13.60,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,200.0,g,Queso Mozzarella Ligth Cuisine & Co Bola,13.6
Higos Frescos Metro x kg,S/ 17.99 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Higos Frescos Metro,17.99
Queso Mozzarella Cuisine & Co Bola 200g,S/ 13.60,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,200.0,g,Queso Mozzarella Cuisine & Co Bola,13.6
Queso Fresco Cuisine & Co x kg,S/ 30.00 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Cuisine & Co,30.0
Queso Ricotta Duman 250g,S/ 9.30,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,250.0,g,Queso Ricotta Duman,9.3
Queso Fresco Light Laive Sbelt x kg,S/ 30.80 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Light Laive Sbelt,30.8
Pejerrey Limpio x kg,S/ 28.90 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Pejerrey Limpio,28.9
Queso Cottage Delice 227g,S/ 13.20,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,227.0,g,Queso Cottage Delice,13.2
Queso Fresco De Vaca Light Duman x kg,S/ 50.32 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco De Vaca Light Duman,50.32
Jabón Líquido Antibacterial Aval Fresco Eucalipto 400ml,S/ 10.60,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,400.0,ml,Jabón Líquido Antibacterial Aval Fresco Eucalipto,10.6
Pack Nivea Luminous 630 Anti Manchas: Sérum 30ml + Fluido 40ml,S/ 113.28,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,30.0,ml,Pack Nivea Luminous 630 Anti Manchas: Sérum  + Fluido,113.28
Queso Mozzarella Gloria en Tajadas 180g,S/ 11.60,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,180.0,g,Queso Mozzarella Gloria en Tajadas,11.6
Trucha Entera Eviscerada Cuisine & Co 700g,S/ 22.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,700.0,g,Trucha Entera Eviscerada Cuisine & Co,22.9
Queso Mozzarella Cuisine & Co Tajadas 150g,S/ 12.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,150.0,g,Queso Mozzarella Cuisine & Co Tajadas,12.9
Queso Fresco Ecologic 400g,S/ 16.56,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,400.0,g,Queso Fresco Ecologic,16.56
Romero Fresco Ecologic 30g,S/ 3.30,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,30.0,g,Romero Fresco Ecologic,3.3
Queso Mozzarella Especial Duman Rallado 200g,S/ 13.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,200.0,g,Queso Mozzarella Especial Duman Rallado,13.9
Queso Fresco de Cabra Duman x Kg,S/ 77.52 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco de Cabra Duman,77.52
Tequeños Rellenos con Queso Fresco Cuisine & Co 12un.,S/ 16.99,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,12.0,un,Tequeños Rellenos con Queso Fresco Cuisine & Co .,16.99
Queso Mozzarella Delice Bocconcini Fior di Latte 530g,S/ 18.20,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,530.0,g,Queso Mozzarella Delice Bocconcini Fior di Latte,18.2
Queso Fresco Light Cuisine & Co x kg,S/ 29.20 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Fresco Light Cuisine & Co,29.2
Jabón Líquido Antibacterial Aval Fresco Eucalipto 1L,S/ 15.90,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,l,Jabón Líquido Antibacterial Aval Fresco Eucalipto,15.9
Queso Mozzarella Milkunz x kg,S/ 54.20 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Mozzarella Milkunz,54.2
Queso Mozzarella Duman 250g,S/ 16.10,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,250.0,g,Queso Mozzarella Duman,16.1
Queso Mozzarella Braedt x kg,S/ 59.50 x kg,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,1.0,kg,Queso Mozzarella Braedt,59.5
Dátiles Frescos El Dátil Bandeja 150 gr,S/ 12.99,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,150.0,g,Dátiles Frescos El Dátil Bandeja r,12.99
Palitos de Queso Mozzarella Delice 180g,S/ 16.40,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,180.0,g,Palitos de Queso Mozzarella Delice,16.4
Queso Bocconcini Mini Fior di Latte Duman Doypack 125 g,S/ 12.70,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,125.0,g,Queso Bocconcini Mini Fior di Latte Duman Doypack,12.7
Tipo Mozzarella Delichizz 250g,S/ 10.80,metro,REFRESCO ENVASADO (FLUIDO),2024-12-04 22:26:35.513620,250.0,g,Tipo Mozzarella Delichizz,10.8
