brand,description,price,website,search_term,scrape_timestamp
Ambrosoli,Gomas AMBROSOLI Frugele Bolsa 100 un,S/ 9.50,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Gomas FINI Gusanos Bolsa 90gr,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Gomas FINI Sabor Fresa Ácido Bolsa 90g,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Gomas FINI Sabor Mora Bolsa 90g,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Gomas FINI Sabor Bananas Bolsa 90g,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Gomas FINI Flor Bolsa 80g,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Gomas FINI Regaliz Twister Ácido Bolsa 80gr,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Sapito,Gomas de mascar GROSSO Sabores Surtidos Bolsa 325g,S/ 9.90,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Colombina,Gomas COLOMBIA Grissly Aros Bolsa 78gr,S/ 3.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Gomas FINI Regaliz Uva Ácida Bolsa 80gr,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Arcor,Golosina ARCOR Masticable Frutas Bolsa 412 g,S/ 8.90,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Barbie,Chicle BARBIE Sabor Fresa y Mora Tubo,S/ 1.00,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Gomitas FINI Gusanos Ácidos Bolsa 90gr,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Gomitas FINI Dentaduras Bolsa 90gr,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Gomitas FINI Ositos Bolsa 90gr,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Arcor,Gomitas MOGUL Pastillas Frutales Extreme bolsa 35 g,S/ 1.50,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Masticable Re galiz FINI Tutti Frutti Ácido Bolsa 80 g,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
Fini,Masticable Re galiz FINI Fresa Ácida Bolsa 80 g,S/ 4.20,vega,GOMA DE MASCAR,2024-12-05 13:10:16.201094
