description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Gelatina Bebible UMSHA Fresa Bolsa 20g,UMSHA,20.0,g,1.3,vivanda,2024-12-06 12:15:23.508126,GELATINA (PARA PREPARAR),20.0,g,1.3,GELATINA (PARA PREPARAR)
Gelatina Bebible Umsha Frutísimos Sabor Piña 20g,,20.0,g,1.6,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),20.0,g,1.6,GELATINA (PARA PREPARAR)
Gelatina Bebible Umsha Frutísimos Sabor Piña 20g,,20.0,g,1.6,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),20.0,g,1.6,GELATINA (PARA PREPARAR)
Gelatina Bebible Umsha Frutísimos Sabor Fresa 20g,,20.0,g,1.6,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),20.0,g,1.6,GELATINA (PARA PREPARAR)
Gelatina Yopi Sabor Fresa 120g,,120.0,g,2.2,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),120.0,g,2.2,GELATINA (PARA PREPARAR)
Gelatina Yopi Sabor Naranja 120g,,120.0,g,2.2,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),120.0,g,2.2,GELATINA (PARA PREPARAR)
Gelatina Yopi Sabor Piña 120g,,120.0,g,2.2,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),120.0,g,2.2,GELATINA (PARA PREPARAR)
Gelatina Universal de Naranja 38g,,38.0,g,2.5,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),38.0,g,2.5,GELATINA (PARA PREPARAR)
Gelatina Universal de Piña 38g,,38.0,g,2.5,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),38.0,g,2.5,GELATINA (PARA PREPARAR)
Gelatina Light BELL'S Piña Bolsa 19g,BELL'S,19.0,g,2.6,vivanda,2024-12-06 12:15:23.508126,GELATINA (PARA PREPARAR),19.0,g,2.6,GELATINA (PARA PREPARAR)
Gelatina Universal de Fresa 38g,,38.0,g,2.6,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),38.0,g,2.6,GELATINA (PARA PREPARAR)
Gelatina Universal de Piña 38g,,38.0,g,2.6,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),38.0,g,2.6,GELATINA (PARA PREPARAR)
Gelatina Sin Azúcar Cuisine & Co Sabor Naranja 19g,,19.0,g,2.9,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),19.0,g,2.9,GELATINA (PARA PREPARAR)
Gelatina Sin Azúcar Cuisine & Co Sabor Fresa 19g,,19.0,g,2.9,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),19.0,g,2.9,GELATINA (PARA PREPARAR)
Gelatina Sin Azúcar Cuisine & Co Sabor Naranja 19g,,19.0,g,2.9,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),19.0,g,2.9,GELATINA (PARA PREPARAR)
Gelatina Sin Azúcar Cuisine & Co Sabor Piña 19g,,19.0,g,2.9,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),19.0,g,2.9,GELATINA (PARA PREPARAR)
Gelatina UMSHA Sabor Naranja Bolsa 120g,UMSHA,120.0,g,3.2,vega,2024-12-06 12:37:29.797208,GELATINA (PARA PREPARAR),120.0,g,3.2,GELATINA (PARA PREPARAR)
Gelatina UMSHA Sabor Limón Bolsa 120g,UMSHA,120.0,g,3.2,vega,2024-12-06 12:37:29.797208,GELATINA (PARA PREPARAR),120.0,g,3.2,GELATINA (PARA PREPARAR)
Gelatina UMSHA Sabor Piña Bolsa 120g,UMSHA,120.0,g,3.2,vega,2024-12-06 12:37:29.797208,GELATINA (PARA PREPARAR),120.0,g,3.2,GELATINA (PARA PREPARAR)
Gelatina UMSHA Sabor a Piña Bolsa 120g,UMSHA,120.0,g,3.4,vivanda,2024-12-06 12:15:23.508126,GELATINA (PARA PREPARAR),120.0,g,3.4,GELATINA (PARA PREPARAR)
Gelatina UNIVERSAL Sabor a Limón Bolsa 130g,Universal,130.0,g,3.5,vega,2024-12-06 12:37:29.797208,GELATINA (PARA PREPARAR),130.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina UNIVERSAL Sabor a Cereza Bolsa 130g,Universal,130.0,g,3.5,vega,2024-12-06 12:37:29.797208,GELATINA (PARA PREPARAR),130.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina TIMONEL Sabor a Naranja Bolsa 150gr,Timonel,150.0,g,3.5,vega,2024-12-06 12:37:29.797208,GELATINA (PARA PREPARAR),150.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina TIMONEL Sabor a Fresa Bolsa 150gr,Timonel,150.0,g,3.5,vega,2024-12-06 12:37:29.797208,GELATINA (PARA PREPARAR),150.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina TIMONEL Sabor a Piña Bolsa 150gr,Timonel,150.0,g,3.5,vega,2024-12-06 12:37:29.797208,GELATINA (PARA PREPARAR),150.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina UNIVERSAL Sabor a Piña Bolsa 130g,Universal,130.0,g,3.5,vega,2024-12-06 12:37:29.797208,GELATINA (PARA PREPARAR),130.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Diet Piña Wong Caja 19 g,,19.0,g,3.5,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),19.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina UNIVERSAL Sabor a Naranja Bolsa 130g,Universal,130.0,g,3.5,vega,2024-12-06 12:37:29.797208,GELATINA (PARA PREPARAR),130.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Cuisine & Co Sabor Piña 130g,,130.0,g,3.5,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),130.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Cuisine & Co Sabor Piña 130g,,130.0,g,3.5,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),130.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Cuisine & Co Sabor Naranja 130g,,130.0,g,3.5,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),130.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina UNIVERSAL Sabor a Fresa Bolsa 130g,Universal,130.0,g,3.5,vega,2024-12-06 12:37:29.797208,GELATINA (PARA PREPARAR),130.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Umsha Sabor Fresa 120g,,120.0,g,3.5,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),120.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Umsha Sabor Fresa 120g,,120.0,g,3.5,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),120.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Umsha Sabor Uva 120g,,120.0,g,3.5,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),120.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Umsha Sabor Uva 120g,,120.0,g,3.5,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),120.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Umsha Sabor Piña 120g,,120.0,g,3.5,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),120.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Sin Azúcar Cuisine & Co Sabor Fresa 19g,,19.0,g,3.5,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),19.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Umsha Sabor Naranja 120g,,120.0,g,3.5,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),120.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Sin Azúcar Cuisine & Co Sabor Piña 19g,,19.0,g,3.5,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),19.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Cuisine & Co Sabor Fresa 130g,,130.0,g,3.5,metro,2024-12-06 19:25:05.640055,GELATINA (PARA PREPARAR),130.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina Sin Azúcar Cuisine & Co Sabor Piña 19g,,19.0,g,3.5,wong,2024-12-06 14:50:56.071926,GELATINA (PARA PREPARAR),19.0,g,3.5,GELATINA (PARA PREPARAR)
Gelatina BELL'S Sabor a Naranja Bolsa 180g,BELL'S,180.0,g,3.6,vivanda,2024-12-06 12:15:23.508126,GELATINA (PARA PREPARAR),180.0,g,3.6,GELATINA (PARA PREPARAR)
Gelatina BELL'S Sabor a Piña Bolsa 180g,BELL'S,180.0,g,3.6,vivanda,2024-12-06 12:15:23.508126,GELATINA (PARA PREPARAR),180.0,g,3.6,GELATINA (PARA PREPARAR)
Gelatina UNIVERSAL Sabor a Piña Caja 19g,UNIVERSAL,19.0,g,3.7,vivanda,2024-12-06 12:15:23.508126,GELATINA (PARA PREPARAR),19.0,g,3.7,GELATINA (PARA PREPARAR)
