description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Mandarina Costa x kg,,1.0,kg,5.69,metro,2024-12-06 18:26:50.915271,MANDARINA,1.0,kg,5.69,MANDARINA
Mandarina Malvacea,,1.0,kg,5.7,plaza_vea,2024-12-06 13:53:29.240610,MANDARINA,1.0,kg,5.7,MANDARINA
Mandarina Costa x kg,,1.0,kg,5.99,wong,2024-12-06 13:48:45.630463,MANDARINA,1.0,kg,5.99,MANDARINA
Mandarina con Pepa x kg,,1.0,kg,5.99,wong,2024-12-06 13:48:45.630463,MANDARINA,1.0,kg,5.99,MANDARINA
Mandarina sin Pepa Wong x kg,,1.0,kg,5.99,wong,2024-12-06 13:48:45.630463,MANDARINA,1.0,kg,5.99,MANDARINA
Mandarina con Pepa La Morochita Wong 1.5kg,,1.5,kg,10.49,wong,2024-12-06 13:48:45.630463,MANDARINA,1.0,kg,6.993333333333333,MANDARINA
Mandarina La Pecosita Kids x kg,,1.0,kg,12.99,wong,2024-12-06 13:48:45.630463,MANDARINA,1.0,kg,12.99,MANDARINA
Mandarina Sin Pepa La Pecosita x 2 kg,,2.0,kg,13.99,wong,2024-12-06 13:48:45.630463,MANDARINA,1.0,kg,6.995,MANDARINA
