description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Panceta de Cerdo con Hueso y Piel EL BUEN CORT...,,1.35,kg,24.89,plaza_vea,2024-12-06 13:24:04.755027,PANCETA (CARNE DE CERDO),1.0,kg,18.437037037037037,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras con Piel y con Hueso x kg,,1.0,kg,28.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso x kg,,1.0,kg,28.9,metro,2024-12-06 17:50:24.738314,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso x kg,,1.0,kg,28.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso en Tiras x kg,,1.0,kg,28.9,metro,2024-12-06 17:50:24.738314,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Con Piel y Con Hueso Congelado x kg,,1.0,kg,28.9,metro,2024-12-06 17:50:24.738314,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso en Tiras x kg,,1.0,kg,28.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Con Piel y Con Hueso Congelado x kg,,1.0,kg,28.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,28.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras con Piel y con Hueso x kg,,1.0,kg,29.9,metro,2024-12-06 17:50:24.738314,PANCETA (CARNE DE CERDO),1.0,kg,29.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Hueso sin Piel EL BUEN CO...,,1.196,kg,33.9,plaza_vea,2024-12-06 13:24:04.755027,PANCETA (CARNE DE CERDO),1.0,kg,28.34448160535117,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras Sin Piel y con Hueso x kg,,1.0,kg,33.9,metro,2024-12-06 17:50:24.738314,PANCETA (CARNE DE CERDO),1.0,kg,33.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Sin Piel y con Hueso x kg,,1.0,kg,33.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,33.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras Sin Piel y con Hueso x kg,,1.0,kg,33.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,33.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Sin Piel y Con Hueso Congelado x kg,,1.0,kg,33.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,33.9,PANCETA (CARNE DE CERDO)
Tira de Panceta Sin Piel de Cerdo Duroc Redondos x kg,,1.0,kg,37.2,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,37.2,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras con Piel y con Hueso San Fernando x kg,,1.0,kg,38.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,38.9,PANCETA (CARNE DE CERDO)
Tira de Panceta Con Piel de Cerdo Duroc Redondos x kg,,1.0,kg,38.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,38.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras con Piel y con Hueso San Fernando x kg,,1.0,kg,38.9,metro,2024-12-06 17:50:24.738314,PANCETA (CARNE DE CERDO),1.0,kg,38.9,PANCETA (CARNE DE CERDO)
Tira de Panceta Con Piel de Cerdo Duroc Redondos x kg,,1.0,kg,38.9,metro,2024-12-06 17:50:24.738314,PANCETA (CARNE DE CERDO),1.0,kg,38.9,PANCETA (CARNE DE CERDO)
Tira de Panceta Sin Piel de Cerdo Duroc Redondos x kg,,1.0,kg,39.9,metro,2024-12-06 17:50:24.738314,PANCETA (CARNE DE CERDO),1.0,kg,39.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras con Piel y Sin Hueso San Fernando x kg,,1.0,kg,40.4,metro,2024-12-06 17:50:24.738314,PANCETA (CARNE DE CERDO),1.0,kg,40.4,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras Sin Piel y con Hueso San Fernando x kg,,1.0,kg,41.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,41.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras Sin Piel y con Hueso San Fernando x kg,,1.0,kg,41.9,metro,2024-12-06 17:50:24.738314,PANCETA (CARNE DE CERDO),1.0,kg,41.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Sin Piel y con Hueso Otto Kunz x kg,,1.0,kg,43.7,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,43.7,PANCETA (CARNE DE CERDO)
Panceta de Cerdo en Tiras con Piel y Sin Hueso San Fernando x kg,,1.0,kg,43.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,43.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Marinada Mediterránea Zimmermann x kg,,1.0,kg,45.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,45.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Sin Piel y con Hueso Otto Kunz x kg,,1.0,kg,45.9,metro,2024-12-06 17:50:24.738314,PANCETA (CARNE DE CERDO),1.0,kg,45.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo con Piel y con Hueso Otto Kunz x kg,,1.0,kg,46.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,46.9,PANCETA (CARNE DE CERDO)
Panceta de Cerdo Kurobuta Sin Piel Sin Hueso SRF x kg,,1.0,kg,206.9,wong,2024-12-06 13:12:05.330069,PANCETA (CARNE DE CERDO),1.0,kg,206.9,PANCETA (CARNE DE CERDO)
