brand,description,price,website,search_term,scrape_timestamp
SAN FERNANDO,Hot Dog Ahumado De Pollo 220 g (6 unidades),S/ 5.20,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
SAN FERNANDO,Nuggets Pechuga Pollo (24 unidades),S/ 14.50,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
TOTTUS,ENROLLADO DE POLLO CON JAMON QUESO X1KG,S/ 26.18,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
REDONDOS,Enrollado de Pollo Cordon Bleu 1.3 kg,S/ 26.93,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
TOTTUS,Enrollado de Pollo con Jamón y Guindón 1 jg,S/ 26.18,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
OSTER,Freidora De Aire 1.8 Lts Negra,S/ 129,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
REDONDOS,HAMB. LA REDONDITA X 6 UNIDADES,S/ 5.55,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
REDONDOS,HAMB. LA REDONDITA X 14 UND.,S/ 10.43,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
,Hot Dog San Fernando ahumado de pollo de 440 g,S/ 10,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
OSTER,Super Freidora de Aire 10Lts CKSTAFOV3-053,S/ 599,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
AVINKA,Nuggets De Pollo 270gr,S/ 9.90,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
TOTTUS,Deditos De Pollo 12 Un,S/ 11,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
TOTTUS,Siu Mai de Pollo 241 g 12 unidades,S/ 15.30,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
SAN FERNANDO,Nuggets De Pollo (10 unidades),S/ 4.90,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
REDONDOS,MILANESA DE POLLO X 1 KG,S/ 29.90,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
AJINOMOTO,Sopa Instantánea Ajinomen Sabor Pollo 80 g,S/ 1.90,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
AVINKA,Chicharron De Pollo 350g,S/ 18.50,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
TOTTUS,SOPA DE FIDEOS POLLO TOTTUSX 70 GR,S/ 2.40,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
REDONDOS,TIRAS DE PECHUGA DE POLLO X 300GR,S/ 14.50,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
TOTTUS,Nuggets De Pollo 24 Unidades,S/ 14.90,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
AVINKA,Milanesa De Pollo 4 Un,S/ 29,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
MIMASKOT,ALIM GATO ADUL POLLO CARNE SLMON BOL9KG,S/ 85.50,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
SAN FERNANDO,La Casera Con Pollo 910 g 14Un,S/ 13.90,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
TOTTUS,Nuggets De Pechuga De Pollo 12 Un,S/ 8.60,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
AVINKA,Apanado De Pollo 4 Un,S/ 15.70,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
REDONDOS,DEDITOS DE PECHUGA DE POLLO X 300GR,S/ 13.90,tottus,MENUDENCIA DE POLLO,2024-12-07 13:04:17.902232
