brand,description,price,website,search_term,scrape_timestamp
GLORIA,Bizcocho Chispas De Chocolate x 500 g,S/ 18.32,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
GLORIA,Bizcocho Pasión Avellanas Caja x 500 g,S/ 18.32,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
DONOFRIO,Bizcocho Chocotoncito Bolsa 80 gr,S/ 3.12,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
DONOFRIO,Bizcocho Dulce Pandulce 490g,S/ 17.52,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
COSTA,Bizcocho Chocman Black 29 g,S/ 4.20,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
COSTA,Bizcocho Chocman Doble Manjar 50g,S/ 9,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
COSTA,Bizcocho Chocman Doble Black 53g,S/ 7.20,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
COSTA,Bizcocho Chocman Mini Relleno de Manjar 21 g,S/ 13.80,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
COSTA,BIZCOCHO CARITAS RELL VAINILLA BOL 28GX6UND,S/ 4.50,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
CANCUN,Bizcocho Sabor Chocolate Relleno de Crema 6 Unidades,S/ 4.50,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
COSTA,Bizcocho Chocman Relleno Manjar 24g 6 Unidades,S/ 5.90,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
COSTA,Bizcocho Chocman Relleno De Manjar 6 Unidades x 33.5 g,S/ 3.95,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
AMOSA,Molde Plano Especial Gold #24,S/ 24.90,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274
