brand,description,price,website,search_term,scrape_timestamp
TOTTUS,Aceite de Oliva Extra Virgen 1 L,S/ 65.90,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
TOTTUS,Aceite de Oliva Extra Virgen 500 mL,S/ 36.90,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
EL OLIVAR,Aceite de Oliva Extra Virgen 200 mL,S/ 17.90,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
TOTTUS,Aceite de Oliva Extra Virgen 2 L,S/ 102.90,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
EL OLIVAR,Aceite de Oliva 100 % Puro 1 L,S/ 62.20,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
EL OLIVAR,Aceite de Oliva Sabor Intenso 500 mL,S/ 43.10,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
EL OLIVAR,Aceite de Oliva Extra Virgen 250 mL,S/ 26.80,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
EL OLIVAR,Aceite de Oliva Puro 500 mL,S/ 36.30,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
TOTTUS,Aceite De Oliva Extra Virgen Premium x 500 mL,S/ 44.90,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
TOTTUS,Aceite de Oliva Extra Virgen Orgánico 500 mL,S/ 41.90,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
OLIVOS DEL SUR,Aceite de Oliva Extra Virgen 1L,S/ 82.50,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
PAM,Aceite de Oliva 141 g,S/ 23.90,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
CARBONELL,Aceite de Oliva Extra Virgen 250 mL,S/ 24.90,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
OLIVOS DEL SUR,Aceite de Oliva Extra Virgen 500 mL,S/ 51.90,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
EL OLIVAR,Aceite de Oliva Extra Virgen 500 mL,S/ 39.20,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
OLIVOS DEL SUR,Aceite de Oliva Extra Virgen 200 mL,S/ 24.60,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
EL OLIVAR,Aceite de Oliva Extra Virgen 1 L,S/ 72.80,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
INKA CHIPS,Papas onduladas con tomate albahaca y aceite de oliva de 115 g,S/ 8.50,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
NIVEA,Leche Corporal Hidratante con Aceite de Oliva Frasco 400 mL,S/ 24.90,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
OLIVOS DEL SUR,Aceite de Oliva 100% Puro 500 mL,S/ 47.80,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
OLIVOS DEL SUR,Aceite de Oliva Extra Virgen 750 mL,S/ 74.20,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
OLIVOS DEL SUR,Pack de Aceite de Oliva 500 mL + Vinagre de Manzaza 100 mL,S/ 61.70,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
SANTORINI,Anchoveta en Aceite de Oliva 125g,S/ 4.30,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
REAL,Lomo de Atún en Aceite de Oliva 80g,S/ 14.90,tottus,ACEITE DE OLIVA,2024-12-07 13:23:27.780869
