description,price,website,search_term,scrape_timestamp
Pierna de Cerdo con Piel y con Hueso x kg,S/ 16.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Chuleta de Pierna de Cerdo con Piel Porcionada x kg,S/ 21.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Chuleta de Brazuelo de Cerdo Con Piel Metro x kg,S/ 18.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Pulpa de Pierna de Cerdo San Fernando x kg,S/ 38.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Chuleta de Pierna con Piel de Cerdo x kg,S/ 18.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Chuleta de Brazuelo con Piel de Cerdo x kg,S/ 21.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Chuletón de Pierna Duroc Redondos x kg,S/ 28.80 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Enrollado de Pierna de Cerdo San Fernando x kg,S/ 34.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Pulpa de Brazuelo de Cerdo San Fernando x kg,S/ 31.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Asado de Cerdo x kg,S/ 28.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Chuleta de Hombro de Cerdo Duroc Redondos x kg,S/ 29.70 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Brazuelo de Cerdo Entero San Fernando x kg,S/ 28.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Enrollado de Brazuelo de Cerdo San Fernando x kg,S/ 31.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Picanha de Cerdo x kg,S/ 36.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Chuleta de Brazuelo de Cerdo con Piel Nacional del Sur Metro x kg,S/ 25.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Chuleta de Pierna de Cerdo con Piel Nacional del Sur Metro x kg,S/ 27.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Picaña de Cerdo Duroc Redondos x kg,S/ 34.20 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Enrollado de Cerdo con Jamón y Piña Alamesa x kg,S/ 38.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Enrollado de Cerdo Otto Kunz Jamón y Piña,S/ 44.90,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
Costillas St Louis Finas Hierbas San Fernando x kg,S/ 44.90 x kg,metro,PIERNA (CARNE DE CERDO),2024-12-07 19:48:25.388443
