description,price,website,search_term,scrape_timestamp
Sandía Metro x kg,S/ 1.49 x kg,metro,SANDÍA,2024-12-07 20:27:47.051136
Sandía en Trozos Natifrut 280g,S/ 7.49,metro,SANDÍA,2024-12-07 20:27:47.051136
Melón Coquito Metro x kg,S/ 3.29 x kg,metro,SANDÍA,2024-12-07 20:27:47.051136
Shampoo Garnier Hair Food Sandía 300ml,S/ 25.50,metro,SANDÍA,2024-12-07 20:27:47.051136
Mascarilla Garnier Hair Food Sandía 350ml,S/ 23.90,metro,SANDÍA,2024-12-07 20:27:47.051136
Aromatizante en Aerosol Glade Sandía Refrescante 400ml,S/ 10.90,metro,SANDÍA,2024-12-07 20:27:47.051136
Gomitas Mogul Extreme Sandía 80g,S/ 4.60,metro,SANDÍA,2024-12-07 20:27:47.051136
Acondicionador Garnier Fructis Hair Food Sandía 300ml,S/ 25.50,metro,SANDÍA,2024-12-07 20:27:47.051136
Gomita Fini Roller Fizz Sabor Sandía 20g,S/ 1.99,metro,SANDÍA,2024-12-07 20:27:47.051136
Bebida Ready to Drink Four Loko Sandía Lata 473 ml,S/ 9.90,metro,SANDÍA,2024-12-07 20:27:47.051136
Pond's Gel Limpiador Facial Fruity Hydra Fresh Extracto de Sandía Frasco 200 ml,S/ 29.90,metro,SANDÍA,2024-12-07 20:27:47.051136
"Fruta en Trozos Piña, Papaya y Sandía Congelada Natifrut 1kg",S/ 15.72,metro,SANDÍA,2024-12-07 20:27:47.051136
Vela Aromatizante Glade Sandía y Frambuesa 96g,S/ 24.10,metro,SANDÍA,2024-12-07 20:27:47.051136
Helado para Perros Sabor Arándanos y Sandía Yogy 100g,S/ 6.99,metro,SANDÍA,2024-12-07 20:27:47.051136
Pond's Mascarilla Hidratante Fruity Hydra Fresh Extracto de Sandía 1 Unidad,S/ 12.90,metro,SANDÍA,2024-12-07 20:27:47.051136
Pond's Gel Hidratante Fruity Hydra Fresh Extractor de Sandía Pote 110 g,S/ 29.90,metro,SANDÍA,2024-12-07 20:27:47.051136
Gomitas Mogul Sandía 50g,S/ 2.50,metro,SANDÍA,2024-12-07 20:27:47.051136
Chicles Sin Azúcar Trident Splash Sabor Hierbabuena y Sandía 9un,S/ 3.60,metro,SANDÍA,2024-12-07 20:27:47.051136
Bebida de Mango y Sandía Frumas Botella 400 ml,S/ 5.90,metro,SANDÍA,2024-12-07 20:27:47.051136
Chicle Sabor Sandía Fini Sandía Ácida 80g,S/ 4.90,metro,SANDÍA,2024-12-07 20:27:47.051136
Melón Honey Metro x kg,S/ 6.99 x kg,metro,SANDÍA,2024-12-07 20:27:47.051136
Botella Hello Kitty con Caña Sandía 1.4L,S/ 39.90,metro,SANDÍA,2024-12-07 20:27:47.051136
Caramelos Tic Tac Sandía Mix 16g,S/ 3.20,metro,SANDÍA,2024-12-07 20:27:47.051136
Jabón en Barra Palmolive Sandia y Lychee 3x110g,S/ 8.90,metro,SANDÍA,2024-12-07 20:27:47.051136
Pack Fructis Sandia Revitalizante 300ml: Shampoo + Acondicionador + Mascarilla,S/ 57.90,metro,SANDÍA,2024-12-07 20:27:47.051136
Pack Fructis Sandia Revitalizante 300ml: Shampoo + Acondicionador,S/ 40.00,metro,SANDÍA,2024-12-07 20:27:47.051136
Chicles Sin Azúcar Trident Evup Sandia 18un,S/ 4.10,metro,SANDÍA,2024-12-07 20:27:47.051136
Botella Play Extraíble Sandia 1.4L,S/ 36.99,metro,SANDÍA,2024-12-07 20:27:47.051136
Tomatodo Niu Two Sandia Hello Kitty 950ml,S/ 36.90,metro,SANDÍA,2024-12-07 20:27:47.051136
Cuchillo Krea para Sandia Ristras,S/ 6.50,metro,SANDÍA,2024-12-07 20:27:47.051136
