description,price,website,search_term,scrape_timestamp
Bonito Entero x kg,S/ 6.90 x kg,metro,BONITO,2024-12-07 20:00:13.767055
Bonito Entero Congelado x kg,S/ 6.90 x kg,metro,BONITO,2024-12-07 20:00:13.767055
Porciones de Bonito Congelado Bolsa 500 g,S/ 9.50,metro,BONITO,2024-12-07 20:00:13.767055
Porciones de Bonito con Piel Pescanova Bolsa 1 kg,S/ 18.50,metro,BONITO,2024-12-07 20:00:13.767055
Filete de Bonito en Aceite Campomar 150g,S/ 4.90,metro,BONITO,2024-12-07 20:00:13.767055
Snack Gnawlers Smooth Cat Bonito,S/ 13.90,metro,BONITO,2024-12-07 20:00:13.767055
Trozos de Bonito Ahumados Natural Fish 170g,S/ 17.40,metro,BONITO,2024-12-07 20:00:13.767055
Anillado Standford A5 de Bonitos Diseños y Aros de Colores,S/ 26.90,metro,BONITO,2024-12-07 20:00:13.767055
Cuaderno Standford Anillado de Tapa Dura con Bonitos Diseños,S/ 27.90,metro,BONITO,2024-12-07 20:00:13.767055
Filete de Bonito en Aceite Vegetal Tambomar 120g,S/ 4.50,metro,BONITO,2024-12-07 20:00:13.767055
Desmenuzado de Bonito Ahumado en Aceitunas Verdes Natural Fish 170g,S/ 17.50,metro,BONITO,2024-12-07 20:00:13.767055
