description,price,website,search_term,scrape_timestamp
Hierba Luisa Hornimans 25un,S/ 3.90,metro,HIERBAS PARA INFUSIONES,2024-12-04 02:29:14.963702
Hierba Luisa Hornimans Caja 100 Sobres,S/ 10.80,metro,HIERBAS PARA INFUSIONES,2024-12-04 02:29:14.963702
Cuisine & Co Hierba Luisa para Infusión Caja 20 unid,S/ 3.20,metro,HIERBAS PARA INFUSIONES,2024-12-04 02:29:14.963702
Hierba Luisa Naturandes- Hierba Luisa,S/ 8.30,metro,HIERBAS PARA INFUSIONES,2024-12-04 02:29:14.963702
Hierbas de Mate con Palo Playadito Bolsa 500 gr,S/ 36.90,metro,HIERBAS PARA INFUSIONES,2024-12-04 02:29:14.963702
Infusión de Hierba Luisa McColins 100un,S/ 12.90,metro,HIERBAS PARA INFUSIONES,2024-12-04 02:29:14.963702
Infusión de Hierba Luisa McColins 25un,S/ 4.90,metro,HIERBAS PARA INFUSIONES,2024-12-04 02:29:14.963702
Infusión Orgánica de Hierba Luisa Sunka 20un,S/ 4.20,metro,HIERBAS PARA INFUSIONES,2024-12-04 02:29:14.963702
Infusión Andina Wawasana de Hierbas Detox 12un,S/ 6.20,metro,HIERBAS PARA INFUSIONES,2024-12-04 02:29:14.963702
Té de Hierbas Bigelow Red Strawberry 20 Filtrantes,S/ 27.50,metro,HIERBAS PARA INFUSIONES,2024-12-04 02:29:14.963702
