description,price,website,search_term,scrape_timestamp
Bonito Entero x kg,S/ 8.50 x kg,metro,BONITO,2024-12-03 22:06:20.057005
Bonito Entero Congelado x kg,S/ 5.90 x kg,metro,BONITO,2024-12-03 22:06:20.057005
Porciones de Bonito Congelado Bolsa 500 g,S/ 9.50,metro,BONITO,2024-12-03 22:06:20.057005
Porciones de Bonito con Piel Pescanova Bolsa 1 kg,S/ 18.50,metro,BONITO,2024-12-03 22:06:20.057005
Filete de Bonito en Aceite Campomar 150g,S/ 5.10,metro,BONITO,2024-12-03 22:06:20.057005
Filete de Bonito en Aceite Vegetal Tambomar 120g,S/ 5.10,metro,BONITO,2024-12-03 22:06:20.057005
Snack Gnawlers Smooth Cat Bonito,S/ 13.90,metro,BONITO,2024-12-03 22:06:20.057005
Trozos de Bonito Ahumados Natural Fish 170g,S/ 17.40,metro,BONITO,2024-12-03 22:06:20.057005
Cuaderno Standford Anillado de Tapa Dura con Bonitos Diseños,S/ 27.90,metro,BONITO,2024-12-03 22:06:20.057005
Anillado Standford A5 de Bonitos Diseños y Aros de Colores,S/ 26.90,metro,BONITO,2024-12-03 22:06:20.057005
Desmenuzado de Bonito Ahumado en Aceitunas Verdes Natural Fish 170g,S/ 17.50,metro,BONITO,2024-12-03 22:06:20.057005
