description,price,website,search_term,scrape_timestamp
Crema para Peinar Head & Shoulders Hidratación Aceite de Coco 300ml,S/ 19.70,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema para Peinar Head & Shoulders Manejo para Rizos,S/ 19.70,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Peziduri Chocochips 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Peziduri Tricolor 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Peziduri Chocolate 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Princesa 900ml,S/ 19.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Sublime 900ml,S/ 16.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Peziduri Vainilla 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Peziduri Lúcuma 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Peziduri Fresa 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Sandwich Vainilla 900ml,S/ 16.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Morochas 900ml,S/ 16.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Black Raspberry 1.36L,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Cookies and Cream 1.36L,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Peziduri Cheesecake Frutos Rojos 900ml,S/ 15.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Tin Roof Sundae 1.36L,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Butter Pecan 1.36L,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Chocolate Peanut Butter 1.36L,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Choco Mint Chip 473ml,S/ 13.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Dutch Chocolate 1.36L,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Black Cherry 1.36L,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Vainilla Bean Sin Azúcar 1.36L,S/ 31.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Origina Vanilla 1.36L,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Peziduri Alfajor 900ml,S/ 15.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Peziduri Choco Brownie 900ml,S/ 19.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Strawberries and Cream 1.36L,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Neapolitan 1.36L,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado de Crema Turkey Hill Cookies & Cream 473ml,S/ 13.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema Facial Hidratante Neutrogena Hydro Boost 50g,S/ 59.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema a Base de Mantequilla Laive 350g,S/ 13.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema de Leche Nestlé Lata 300g,S/ 10.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema de Ají y Queso AlaCena Huancaína 400g,S/ 13.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema Facial Hidratante Neutrogena Hydro Boost Refill 50g,S/ 47.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema de Ají AlaCena Tarí 400g,S/ 13.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado Peziduri Tricolor 2.2L,S/ 21.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema de Leche UHT Gloria bolsa 946 ml,S/ 25.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema de Rocoto AlaCena Uchucuta 400g,S/ 13.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema de Leche Gloria Caja 200 ml,S/ 9.60,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema de Leche Pasteurizada Vigor 946ml,S/ 18.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema de Mantequilla Light Laive 180g,S/ 13.99,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado Peziduri Chocochips 2.2L,S/ 21.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado Peziduri Chocovainila Lúcuma 2.2L,S/ 21.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema Avellanas con Cacao Cuisine & Co 350g,S/ 11.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado Sandwich Mini Sabor Vainilla 10un,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema de Ojos Garnier Express Aclara Vitamina C 15ml,S/ 29.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema de Peinar Herbal Essences Nutre e Hidrata 300ml,S/ 24.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema Corporal Nivea Milk Nutritiva Piel Extra Seca 1L,S/ 60.70,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Helado en Cono Frio Rico Vainilla Choco Chips 4un,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema para Peinar Pantene Pro-V Rizos Definidos 300ml,S/ 20.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
Crema de Avellanas Duo Cuisine & Co 350g,S/ 11.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 01:06:39.565520
