description,price,website,search_term,scrape_timestamp
Jamonada Especial Suiza Paquete 200 g,S/ 6.20,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Pavita San Fernando Paquete 85 g,S/ 1.84,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Polaca Otto Kunz 180g,S/ 7.22,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Especial Braedt 480g,S/ 10.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Polaca Casa Europa Paquete 200 g,S/ 9.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada con Pollo Suiza Paquete 200 g,S/ 5.50,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Especial Suiza 100g,S/ 3.70,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Pollo La Segoviana 500g,S/ 9.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Especial Braedt,S/ 2.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Pollo Cuisine & Co 200g,S/ 4.60,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Polaca Salchichería Alemana 200g,S/ 7.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Especial Otto Kunz 180g,S/ 7.70,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Bologna Otto Kunz 180g,S/ 6.60,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Pollo Otto Kunz Paquete 100 g,S/ 4.50,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Especial Braedt 180g,S/ 5.20,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada con Pollo Suiza 100g,S/ 3.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Especial Salchichería Alemana 200g,S/ 7.50,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Especial Otto Kunz Paquete 100 g,S/ 5.60,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Pollo Redondos 85g,S/ 1.60,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Pollo Braedt 480g,S/ 10.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Sandwich Suiza Paquete 180 g,S/ 4.70,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Bologna Otto Kunz Paquete 100 g,S/ 3.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Pollo Braedt Paquete 100 g,S/ 2.99,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Pollo Braedt 180g,S/ 4.70,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Lonchera Braedt,S/ 4.10,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada con Pollo Cerdeña Paquete 100 g,S/ 2.30,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Polaca Otto Kunz x kg,S/ 46.00 x kg,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Pollo Casa Europa Paquete 200 g,S/ 12.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Pollo Salchichería Alemana 200g,S/ 6.40,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Especial Zimmermann Paquete 200 g,S/ 8.70,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Cerdo Rico 200g,S/ 6.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada De Pollo Otto Kunz x kg,S/ 35.00 x kg,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Especial Otto Kunz x Kg,S/ 40.00 x kg,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada de Pollo Braedt x kg,S/ 30.50 x kg,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Lonchera Braedt x kg,S/ 27.90 x kg,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamonada Polaca Braedt x kg,S/ 46.00 x kg,metro,JAMONADA,2024-12-03 22:01:22.742963
Twopack Jamonada Especial Suiza 200g,S/ 10.50,metro,JAMONADA,2024-12-03 22:01:22.742963
Chicharrón de Prensa Casa Europa Paquete 200 g,S/ 8.32,metro,JAMONADA,2024-12-03 22:01:22.742963
Chicharrón de Prensa Salchería Alemana 200g,S/ 7.00,metro,JAMONADA,2024-12-03 22:01:22.742963
Pastel de Jamón Otto Kunz Paquete 150 g,S/ 6.99,metro,JAMONADA,2024-12-03 22:01:22.742963
Queso Edam Laive + Jamonada Suiza 160g,S/ 9.10,metro,JAMONADA,2024-12-03 22:01:22.742963
Chicharrón de Prensa San Fernando 85g,S/ 2.72,metro,JAMONADA,2024-12-03 22:01:22.742963
Chicharrón de Prensa Cerdeña 100g,S/ 3.80,metro,JAMONADA,2024-12-03 22:01:22.742963
Chicharrón de Prensa 180g,S/ 8.00,metro,JAMONADA,2024-12-03 22:01:22.742963
Mortadela Especial 180g,S/ 6.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Twopack Jamonada con Pollo Suiza 200g,S/ 9.00,metro,JAMONADA,2024-12-03 22:01:22.742963
Chicharrón de Prensa Suiza 180g,S/ 6.20,metro,JAMONADA,2024-12-03 22:01:22.742963
Chicharron de Prensa Cuisine & Co 200g,S/ 8.99,metro,JAMONADA,2024-12-03 22:01:22.742963
Pack Jamonada de Pollo + Queso Edam Braedt Paquete 180 g,S/ 9.10,metro,JAMONADA,2024-12-03 22:01:22.742963
Mortadela Cuisine & Co 200g,S/ 6.99,metro,JAMONADA,2024-12-03 22:01:22.742963
Jamoneta de Pollo San Fernando 85g,S/ 1.57,metro,JAMONADA,2024-12-03 22:01:22.742963
Mortadela Lonchera La Segoviana Paquete 100 g,S/ 2.50,metro,JAMONADA,2024-12-03 22:01:22.742963
Mortadela Paquete 200 g,S/ 9.60,metro,JAMONADA,2024-12-03 22:01:22.742963
Pack Máxima: Jamonada de Pollo 85g + Queso Tipo Edam 80g,S/ 6.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Mortadella La Norteña San Fernando Paquete 100 g,S/ 1.73,metro,JAMONADA,2024-12-03 22:01:22.742963
Mortadela Especial,S/ 35.00 x kg,metro,JAMONADA,2024-12-03 22:01:22.742963
Mortadela de Pollo Naturave 200g,S/ 3.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Chicharrón de Prensa Braedt 170g,S/ 8.20,metro,JAMONADA,2024-12-03 22:01:22.742963
Chicharrón de Prensa Zimmermann 180g,S/ 7.90,metro,JAMONADA,2024-12-03 22:01:22.742963
Queso de Chancho Otto Kunz 180g,S/ 5.80,metro,JAMONADA,2024-12-03 22:01:22.742963
Pastel de Jamón Otto Kunz x kg,S/ 36.70 x kg,metro,JAMONADA,2024-12-03 22:01:22.742963
Queso de Chancho Rico Pollo 200 g,S/ 7.10,metro,JAMONADA,2024-12-03 22:01:22.742963
Twopack Jamón Americano Suiza 180g,S/ 11.99,metro,JAMONADA,2024-12-03 22:01:22.742963
Queso de Chancho Rico 100g,S/ 3.60,metro,JAMONADA,2024-12-03 22:01:22.742963
Mortadela Italiana Braedt,S/ 35.00 x kg,metro,JAMONADA,2024-12-03 22:01:22.742963
Chicharrón De Prensa Otto Kunz x kg,S/ 47.00 x kg,metro,JAMONADA,2024-12-03 22:01:22.742963
Mortadela de Cerdo Rico 200g,S/ 7.20,metro,JAMONADA,2024-12-03 22:01:22.742963
Chicharrón De Prensa Braedt,S/ 47.00 x kg,metro,JAMONADA,2024-12-03 22:01:22.742963
Queso de Chancho La Granjita 200g,S/ 6.20,metro,JAMONADA,2024-12-03 22:01:22.742963
