description,price,website,search_term,scrape_timestamp
Sandía Metro x kg,S/ 1.69 x kg,metro,SANDÍA,2024-12-03 23:27:51.434560
Sandía en Trozos Natifrut 280g,S/ 7.49,metro,SANDÍA,2024-12-03 23:27:51.434560
Melón Coquito Metro x kg,S/ 3.29 x kg,metro,SANDÍA,2024-12-03 23:27:51.434560
Shampoo Garnier Hair Food Sandía 300ml,S/ 25.50,metro,SANDÍA,2024-12-03 23:27:51.434560
Mascarilla Garnier Hair Food Sandía 350ml,S/ 23.90,metro,SANDÍA,2024-12-03 23:27:51.434560
Aromatizante en Aerosol Glade Sandía Refrescante 400ml,S/ 10.90,metro,SANDÍA,2024-12-03 23:27:51.434560
Gomitas Mogul Extreme Sandía 80g,S/ 4.60,metro,SANDÍA,2024-12-03 23:27:51.434560
Acondicionador Garnier Fructis Hair Food Sandía 300ml,S/ 25.50,metro,SANDÍA,2024-12-03 23:27:51.434560
Gomita Fini Roller Fizz Sabor Sandía 20g,S/ 1.99,metro,SANDÍA,2024-12-03 23:27:51.434560
Pond's Gel Limpiador Facial Fruity Hydra Fresh Extracto de Sandía Frasco 200 ml,S/ 29.90,metro,SANDÍA,2024-12-03 23:27:51.434560
Bebida Ready to Drink Four Loko Sandía Lata 473 ml,S/ 9.90,metro,SANDÍA,2024-12-03 23:27:51.434560
Vela Aromatizante Glade Sandía y Frambuesa 96g,S/ 24.10,metro,SANDÍA,2024-12-03 23:27:51.434560
"Fruta en Trozos Piña, Papaya y Sandía Congelada Natifrut 1kg",S/ 15.72,metro,SANDÍA,2024-12-03 23:27:51.434560
Helado para Perros Sabor Arándanos y Sandía Yogy 100g,S/ 6.99,metro,SANDÍA,2024-12-03 23:27:51.434560
Pond's Gel Hidratante Fruity Hydra Fresh Extractor de Sandía Pote 110 g,S/ 29.90,metro,SANDÍA,2024-12-03 23:27:51.434560
Pond's Mascarilla Hidratante Fruity Hydra Fresh Extracto de Sandía 1 Unidad,S/ 12.90,metro,SANDÍA,2024-12-03 23:27:51.434560
Chicles Sin Azúcar Trident Splash Sabor Hierbabuena y Sandía 9un,S/ 3.60,metro,SANDÍA,2024-12-03 23:27:51.434560
Gomitas Mogul Sandía 50g,S/ 2.50,metro,SANDÍA,2024-12-03 23:27:51.434560
Bebida de Mango y Sandía Frumas Botella 400 ml,S/ 5.90,metro,SANDÍA,2024-12-03 23:27:51.434560
"Ensalada de Frutas Piña, Sandía y Papaya Natifrut 340g",S/ 9.49,metro,SANDÍA,2024-12-03 23:27:51.434560
Chicle Sabor Sandía Fini Sandía Ácida 80g,S/ 4.90,metro,SANDÍA,2024-12-03 23:27:51.434560
Melón Honey Metro x kg,S/ 5.99 x kg,metro,SANDÍA,2024-12-03 23:27:51.434560
Botella Hello Kitty con Caña Sandía 1.4L,S/ 39.90,metro,SANDÍA,2024-12-03 23:27:51.434560
Caramelos Tic Tac Sandía Mix 16g,S/ 3.20,metro,SANDÍA,2024-12-03 23:27:51.434560
Jabón en Barra Palmolive Sandia y Lychee 3x110g,S/ 9.90,metro,SANDÍA,2024-12-03 23:27:51.434560
Pack Fructis Sandia Revitalizante 300ml: Shampoo + Acondicionador + Mascarilla,S/ 57.90,metro,SANDÍA,2024-12-03 23:27:51.434560
Pack Fructis Sandia Revitalizante 300ml: Shampoo + Acondicionador,S/ 40.00,metro,SANDÍA,2024-12-03 23:27:51.434560
Chicles Sin Azúcar Trident Evup Sandia 18un,S/ 4.10,metro,SANDÍA,2024-12-03 23:27:51.434560
Botella Play Extraíble Sandia 1.4L,S/ 36.99,metro,SANDÍA,2024-12-03 23:27:51.434560
Tomatodo Niu Two Sandia Hello Kitty 950ml,S/ 36.90,metro,SANDÍA,2024-12-03 23:27:51.434560
Cuchillo Krea para Sandia Ristras,S/ 9.09,metro,SANDÍA,2024-12-03 23:27:51.434560
