description,price,website,search_term,scrape_timestamp
Lenteja Bebé Cuisine & Co 500g,S/ 5.70,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Lenteja Costeño 500g,S/ 5.40,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Quinua Cuisine & Co 500g,S/ 9.30,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Lenteja Bebé Tesoro Del Campo Bolsa 500 g,S/ 5.50,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Maíz Pop Corn Costeño 500g,S/ 4.00,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Quinua Costeño 500g,S/ 9.89,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Canario Cuisine & Co 500g,S/ 8.40,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Canario Costeño 500g,S/ 9.00,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Arveja Partida Costeño 500g,S/ 3.80,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Trigo Mote Tesoro Del Campo Bolsa 500 g,S/ 3.90,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Garbanzos Cuisine & Co 500g,S/ 5.40,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Panamito Cuisine & Co Bolsa 500 gr,S/ 5.60,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Garbanzo Costeño 500g,S/ 6.80,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Maíz Pop Corn Cuisine & Co 500g,S/ 4.70,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Red Kidney Cuisine & Co Bolsa 500 gr,S/ 6.30,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Trigo Mote Costeño 500g,S/ 4.60,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Quinua Tesoro Del Campo Bolsa 500 g,S/ 10.25,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Canario Valle Norte Bolsa 500 g,S/ 8.80,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Pallar Cuisine & Co Bolsa 500 gr,S/ 6.90,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Quinua Perlada Selecta Incasur Bolsa 250 gr,S/ 11.20,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Canario Tesoro Del Campo Bolsa 500 g,S/ 9.00,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Lenteja Cuisine & Co 500g,S/ 5.70,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Lentejas Bebé Bolsa 500 g,S/ 6.50,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Pallar Costeño 500g,S/ 7.20,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Negro Costeño 500g,S/ 6.99,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,S/ 5.00,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Arveja Verde Tesoro Del Campo Bolsa 500 g,S/ 4.30,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Quinua Perlada Superior Incasur Bolsa 250 gr,S/ 9.50,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Papa Seca Tesoro Del Campo Bolsa 500 g,S/ 8.30,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Red Kidney Costeño 500g,S/ 6.80,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Papa Seca Costeño 500g,S/ 8.70,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Panamito Costeño 500g,S/ 6.20,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Quinua Tricolor Orgánica Vidaandina Bolsa 454 g,S/ 19.50,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Quinua Perlada Nativa Incasur Bolsa 250 gr,S/ 11.90,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Garbanzos en Conserva Essential Everyday 425g,S/ 12.00,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frejol Negro Cuisine & Co 500g,S/ 6.50,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Trigo Mote Cuisine & Co 500g,S/ 3.90,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Arveja Cuisine & Co 500g,S/ 3.99,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Garbanzos Tesoro Del Campo Bolsa 500 g,S/ 7.40,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Castilla Costeño 500g,S/ 6.00,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Quinua Blanca Orgánica Vidandina Doypack 454 g,S/ 19.50,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Pallar Tesoro Del Campo Bolsa 500 g,S/ 8.20,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Quinua tricolor Vida & Quinua Bolsa 454 g,S/ 15.50,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Lenteja Tesoro Del Campo Bolsa 500 g,S/ 5.85,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Panamito Tesoro Del Campo Bolsa 500 g,S/ 6.90,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Garbanzos Bolsa 500 g,S/ 7.90,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frejoles Casa Verde Listos para Comer 750 g,S/ 15.70,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Maíz Pop Corn Valle Norte Bolsa 500 g,S/ 6.40,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Garbanzos en Salmuera Cuisine & Co 425g,S/ 8.80,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Morón Costeño 500g,S/ 5.30,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Frijol Castilla Tesoro Del Campo Bolsa 500 g,S/ 6.80,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
Quinua Blanca Vidandina Doypack 454 g,S/ 15.50,wong,MENESTRAS SANCOCHADAS,2024-12-06 14:49:53.721624
