description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Naranja para Jugo Chanchamayo x kg,S/ 2.29 x kg,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.0,kg,Naranja para Jugo Chanchamayo,2.29
Jugo de Naranja Natural Wong Botella 500ml,S/ 7.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,500.0,ml,Jugo de Naranja Natural Wong Botella,7.9
Jugo de Naranja Con Pulpa Florida's Natural Caja 1.5 lt,S/ 19.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.5,l,Jugo de Naranja Con Pulpa Florida's Natural Caja,19.9
Jugo de Naranja Sin Pulpa Florda's Natural Caja 1.5 L,S/ 19.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.5,l,Jugo de Naranja Sin Pulpa Florda's Natural Caja,19.9
Naranja para Jugo La Pecosita 2.5kg,S/ 8.39,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,2.5,kg,Naranja para Jugo La Pecosita,8.39
Jugo de Naranja Florida's Nature Lata 340ml,S/ 5.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,340.0,ml,Jugo de Naranja Florida's Nature Lata,5.9
Bebida de Naranja Gloria Caja 1.5L,S/ 4.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.5,l,Bebida de Naranja Gloria Caja,4.9
Bebida de Naranja Gloria Caja 1L,S/ 3.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.0,l,Bebida de Naranja Gloria Caja,3.9
Bebida de Naranja Frugos del Valle Caja 1.5L,S/ 5.50,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.5,l,Bebida de Naranja Frugos del Valle Caja,5.5
Sixpack Bebida de Naranja Frugos del Valle Caja 235ml,S/ 7.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,235.0,ml,Sixpack Bebida de Naranja Frugos del Valle Caja,7.9
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3.78 lt",S/ 10.63,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,3.78,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",10.63
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3L",S/ 7.10,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,3.0,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",7.1
Bebida en Polvo Clight Sin Calorías Sabor Naranja 14g,S/ 2.30,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,14.0,g,Bebida en Polvo Clight Sin Calorías Sabor Naranja,2.3
Tripack Bebida de Naranja Frugos del Valle Caja 1.5L,S/ 14.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.5,l,Tripack Bebida de Naranja Frugos del Valle Caja,14.9
Refresco Instantáneo Sabor Naranja Sobre 15 g,S/ 1.20,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,15.0,g,Refresco Instantáneo Sabor Naranja Sobre,1.2
Bebida de Naranja Frugos del Valle Caja 970ml,S/ 3.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,970.0,ml,Bebida de Naranja Frugos del Valle Caja,3.9
"Bebida de Piña, Papaya, Naranja y Plátano Gloria Caja 500ml",S/ 2.10,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,500.0,ml,"Bebida de Piña, Papaya, Naranja y Plátano Gloria Caja",2.1
Pack x2 Sixpack Bebida de Naranja Frugos del Valle Caja 235ml,S/ 14.50,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,235.0,ml,Pack x2 Sixpack Bebida de Naranja Frugos del Valle Caja,14.5
Twopack Bebida de Naranja Frugos del Valle Caja 1L,S/ 7.50,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.0,l,Twopack Bebida de Naranja Frugos del Valle Caja,7.5
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 1.87 lt",S/ 7.10,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.87,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",7.1
Gelatina Bebible Umsha Frutísimos Sabor Naranja 20g,S/ 1.60,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,20.0,g,Gelatina Bebible Umsha Frutísimos Sabor Naranja,1.6
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 500 ml",S/ 1.70,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,500.0,ml,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",1.7
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 1.5 lt",S/ 4.00,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.5,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",4.0
Refresco Instantáneo Umsha Frutísimos Sabor Naranja 20g,S/ 1.60,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,20.0,g,Refresco Instantáneo Umsha Frutísimos Sabor Naranja,1.6
Bebida de Naranja Watts Caja 1L,S/ 4.50,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.0,l,Bebida de Naranja Watts Caja,4.5
"Bebida de Naranja, Piña y Camu Camu Kero Botella 475 ml",S/ 5.80,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,475.0,ml,"Bebida de Naranja, Piña y Camu Camu Kero Botella",5.8
Twopack Bebida de Naranja Frugos del Valle Caja 1.5L,S/ 9.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.5,l,Twopack Bebida de Naranja Frugos del Valle Caja,9.9
Tripack Bebida Instantánea Clight Sin Calorías Sabor Naranja 14g,S/ 5.00,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,14.0,g,Tripack Bebida Instantánea Clight Sin Calorías Sabor Naranja,5.0
Bebida de Naranja Frugos del Valle Botella 1L,S/ 4.50,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.0,l,Bebida de Naranja Frugos del Valle Botella,4.5
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 600 ml",S/ 2.99,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,600.0,ml,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",2.99
Bebida de Naranja Watts Botella 350ml,S/ 2.40,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,350.0,ml,Bebida de Naranja Watts Botella,2.4
Pack x6 Bebida de Naranja Gloria 200ml,S/ 7.30,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,200.0,ml,Pack x6 Bebida de Naranja Gloria,7.3
