description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Gallina Entera Con Menudencia Importada x Kg,S/ 8.90 x kg,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,1.0,kg,Gallina Entera Con Menudencia Importada,8.9
Cubito Sazonador Gallina Blanca Caldo Vegetal 8un,S/ 6.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,8.0,un,Cubito Sazonador Gallina Blanca Caldo Vegetal,6.5
Caldo Casero de Verduras Gallina Blanca 1L,S/ 12.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,1.0,l,Caldo Casero de Verduras Gallina Blanca,12.9
Salsa Bechamel Instantánea Gallina Blanca 39g,S/ 5.60,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,39.0,g,Salsa Bechamel Instantánea Gallina Blanca,5.6
Salsa de Champiñones Instantánea Gallina Blanca 24g,S/ 9.60,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,24.0,g,Salsa de Champiñones Instantánea Gallina Blanca,9.6
Caldo para Paella de Mariscos Gallina Blanca 1L,S/ 19.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,1.0,l,Caldo para Paella de Mariscos Gallina Blanca,19.5
Caldo de Pollo Gallina Blanca 1L,S/ 9.30,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,1.0,l,Caldo de Pollo Gallina Blanca,9.3
Sopa de Verduras Instantánea Gallina Blanca 51g,S/ 8.40,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,51.0,g,Sopa de Verduras Instantánea Gallina Blanca,8.4
Crema de Espárragos Instantánea Gallina Blanca 70g,S/ 8.40,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,70.0,g,Crema de Espárragos Instantánea Gallina Blanca,8.4
Crema de Champiñones Instantánea Gallina Blanca 62g,S/ 8.40,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,62.0,g,Crema de Champiñones Instantánea Gallina Blanca,8.4
Caldo de Pescado Gallina Blanca 1L,S/ 14.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,1.0,l,Caldo de Pescado Gallina Blanca,14.9
Cubito Sazonador Gallina Blanca Caldo de Pescado 8un,S/ 7.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,8.0,un,Cubito Sazonador Gallina Blanca Caldo de Pescado,7.5
Caldo de Carne Gallina Blanca 1L,S/ 9.30,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,1.0,l,Caldo de Carne Gallina Blanca,9.3
Salsa Roquefort Instantánea Gallina Blanca 23g,S/ 11.70,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,23.0,g,Salsa Roquefort Instantánea Gallina Blanca,11.7
Pack Gallina Pintadita: Shampoo 300ml + Colonia 120ml + Jabón 85g,S/ 23.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,300.0,ml,Pack Gallina Pintadita: Shampoo  + Colonia  + Jabón,23.9
Huevos Gallinas Libres 12un,S/ 15.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,12.0,un,Huevos Gallinas Libres,15.9
Concentrado en Polvo Doña Gusta Sabor Gallina 6un,S/ 2.20,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,6.0,un,Concentrado en Polvo Doña Gusta Sabor Gallina,2.2
Sopa Instantánea Ajinomen Sabor Gallina 80g,S/ 1.60,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,80.0,g,Sopa Instantánea Ajinomen Sabor Gallina,1.6
Trucha Entera Eviscerada x kg,S/ 18.90 x kg,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,1.0,kg,Trucha Entera Eviscerada,18.9
Sopa Instantánea Ajinomen Sabor Gallina Picante 80g,S/ 1.60,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,80.0,g,Sopa Instantánea Ajinomen Sabor Gallina Picante,1.6
Cubito Sazonador Maggi Sabor Gallina 8un,S/ 4.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,8.0,un,Cubito Sazonador Maggi Sabor Gallina,4.5
Cubito Sazonador Maggi Sabor Gallina 25un,S/ 5.60,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,25.0,un,Cubito Sazonador Maggi Sabor Gallina,5.6
Sopa de Gallina Criolla con Fideos Ajinomen Sobre 80 g,S/ 1.60,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,80.0,g,Sopa de Gallina Criolla con Fideos Ajinomen Sobre,1.6
Sopa Instantánea Sabor a Gallina Ajinomen Vaso 51 g,S/ 3.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,51.0,g,Sopa Instantánea Sabor a Gallina Ajinomen Vaso,3.5
Sopa con Fideos Instantánea Ajinomen Sabor Gallina Light 80g,S/ 1.60,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,80.0,g,Sopa con Fideos Instantánea Ajinomen Sabor Gallina Light,1.6
Trucha Entera Eviscerada Cuisine & Co 700g,S/ 22.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,700.0,g,Trucha Entera Eviscerada Cuisine & Co,22.9
Sopa Instantánea Sabor a Gallina Picante Ajinomen Vaso 51 g,S/ 3.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,51.0,g,Sopa Instantánea Sabor a Gallina Picante Ajinomen Vaso,3.5
Base para Ají de Gallina Provenzal Sobre 100 g,S/ 8.99,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,100.0,g,Base para Ají de Gallina Provenzal Sobre,8.99
Sopa Instantánea Maggi Sopa Criolla Sabor Gallina con Fideos 60g,S/ 3.80,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,60.0,g,Sopa Instantánea Maggi Sopa Criolla Sabor Gallina con Fideos,3.8
Tilapia Entera Eviscerada Sin Escamas x kg,S/ 18.90 x kg,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,1.0,kg,Tilapia Entera Eviscerada Sin Escamas,18.9
Sopa Instantánea Sabor Gallina Maruchan 64g,S/ 4.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,64.0,g,Sopa Instantánea Sabor Gallina Maruchan,4.5
Aji de gallina con arroz Nadú Caja 340 g,S/ 14.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,340.0,g,Aji de gallina con arroz Nadú Caja,14.9
Cubo Sabor Gallina Maggi 18.8g,S/ 18.80,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,18.8,g,Cubo Sabor Gallina Maggi,18.8
Galletas San Jorge Soda Pack 7un,S/ 3.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,7.0,un,Galletas San Jorge Soda Pack,3.9
Galletas de Maíz Horneadas Salmas 144g,S/ 8.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,144.0,g,Galletas de Maíz Horneadas Salmas,8.5
Galletas Saladitas Cuisine & Co Pack 6un 46g,S/ 3.95,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,6.0,un,Galletas Saladitas Cuisine & Co Pack,3.95
Galletas Animalitos Vainilla Bolsa 500 g,S/ 5.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,500.0,g,Galletas Animalitos Vainilla Bolsa,5.5
Galletas de Maíz Horneadas Sin Gluten Salmas Sanissimo Caja 360 g,S/ 22.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,360.0,g,Galletas de Maíz Horneadas Sin Gluten Salmas Sanissimo Caja,22.9
Galleta Soda Gourmet San Jorge Paquete 41.6 g Pack 6 unid,S/ 3.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,41.6,g,Galleta Soda Gourmet San Jorge Paquete  Pack,3.5
Galletas Vainiya Costa Pack 6 Unid x 32 g,S/ 4.10,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,6.0,un,Galletas Vainiya Costa Pack  x,4.1
Galletas de Arroz Clásicas Sin Gluten Costeño Doypack 150 g,S/ 6.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,150.0,g,Galletas de Arroz Clásicas Sin Gluten Costeño Doypack,6.9
Galletas Field Sabor Vainilla Family Size 148g,S/ 2.60,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,148.0,g,Galletas Field Sabor Vainilla Family Size,2.6
Galletas Danesas Christmas Special Lata 340g,S/ 12.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,340.0,g,Galletas Danesas Christmas Special Lata,12.9
Galletas Saladitas Integrales Cuisine & Co Pack 6un 46g,S/ 3.95,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,6.0,un,Galletas Saladitas Integrales Cuisine & Co Pack,3.95
Galletas Integrackers Integrackers Miel 30g 9un,S/ 7.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,30.0,g,Galletas Integrackers Integrackers Miel,7.5
Galletas Soda Cuisine & Co Pack 6 unid 40 gr,S/ 3.95,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,6.0,un,Galletas Soda Cuisine & Co Pack  r,3.95
Galletas Animalitos 60g,S/ 1.00,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,60.0,g,Galletas Animalitos,1.0
Galletas Saladas Cream Crackers 258g,S/ 6.60,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,258.0,g,Galletas Saladas Cream Crackers,6.6
Galletas Frac Costa Clásica Pack 6 Unid x 45.5 g,S/ 4.60,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,6.0,un,Galletas Frac Costa Clásica Pack  x,4.6
Galletas con Quinua y Frutos Rojos Incasur Caja 6 unid Bolsa 30 gr,S/ 7.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,6.0,un,Galletas con Quinua y Frutos Rojos Incasur Caja  Bolsa r,7.9
Galletas Sabor Vainilla Munición Bolsa 450 g,S/ 6.70,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,450.0,g,Galletas Sabor Vainilla Munición Bolsa,6.7
Galletas Morochas Fiesta 20un,S/ 8.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,20.0,un,Galletas Morochas Fiesta,8.9
Galletas Salmas Camote y Zanahoria 126g,S/ 8.50,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,126.0,g,Galletas Salmas Camote y Zanahoria,8.5
Galletas Saladas Jamón Ahumado Crackelet Costa Bolsa 150 gr,S/ 3.90,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,150.0,g,Galletas Saladas Jamón Ahumado Crackelet Costa Bolsa r,3.9
Galletas Dulces Chaplin 90g,S/ 3.70,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,90.0,g,Galletas Dulces Chaplin,3.7
Galletas Soda San Jorge Paquete 75 g,S/ 1.80,metro,GALLINA EVISCERADA,2024-12-05 15:30:04.800268,75.0,g,Galletas Soda San Jorge Paquete,1.8
