brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
TOTTUS,Tableta Para Taza Sabor Chocolate x 90 g,S/ 2,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390,90.0,g,Tableta Para Taza Sabor Chocolate x,2.0
COSTA,Tableta de Chocolate Vizzio Crunch con Leche 24g,S/ 1.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390,24.0,g,Tableta de Chocolate Vizzio Crunch con Leche,1.5
COSTA,Tableta de Chocolate Vizzio Maní con Leche 26g,S/ 1.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390,26.0,g,Tableta de Chocolate Vizzio Maní con Leche,1.5
ORQUIDEA,Tableta Para Taza Chocolate 100% Cacao Organico x 100 g,S/ 16,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390,100.0,g,Tableta Para Taza Chocolate 100% Cacao Organico x,16.0
COSTA,Tableta de Chocolate Vizzio Crunch 24g 10 Unidades,S/ 13.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390,24.0,g,Tableta de Chocolate Vizzio Crunch  ades,13.5
COSTA,Tableta de Chocolate Vizzio Maní con Leche 26g 10 Unidades,S/ 13.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390,26.0,g,Tableta de Chocolate Vizzio Maní con Leche  ades,13.5
,Tableta De Chocolate Con Leche Crunchy HH 60 g,S/ 8.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390,60.0,g,Tableta De Chocolate Con Leche Crunchy HH,8.5
,Tableta De Chocolate Con Leche HH 60 g,S/ 8.50,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390,60.0,g,Tableta De Chocolate Con Leche HH,8.5
HERSHEYS,Hershey Tableta Con Leche 82 g,S/ 9.90,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390,82.0,g,Hershey Tableta Con Leche,9.9
HERSHEYS,Hershey Tableta 40% Cristal 77 g,S/ 9.90,tottus,CHOCOLATE EN TABLETA,2024-12-06 13:51:19.020390,77.0,g,Hershey Tableta 40% Cristal,9.9
