brand,description,price,website,search_term,scrape_timestamp
SOL DEL CUSCO,Tableta Para Taza Pasta Pura x 80 g,S/ 13.70,tottus,CHOCOLATE EN PASTA (TAZA),2024-12-06 13:50:43.401850
TOTTUS,Tableta Para Taza Sabor Chocolate x 90 g,S/ 2,tottus,CHOCOLATE EN PASTA (TAZA),2024-12-06 13:50:43.401850
LA IBERICA,Chocolate A La Taza Con Azúcar x 100 g,S/ 10.20,tottus,CHOCOLATE EN PASTA (TAZA),2024-12-06 13:50:43.401850
ORQUIDEA,Tableta Para Taza Chocolate 100% Cacao Organico x 100 g,S/ 16,tottus,CHOCOLATE EN PASTA (TAZA),2024-12-06 13:50:43.401850
SOL DEL CUSCO,Chocolate Instantáneo Para Taza Lata x 324 g,S/ 21.40,tottus,CHOCOLATE EN PASTA (TAZA),2024-12-06 13:50:43.401850
SOL DEL CUSCO,Chocolate Para Taza 90 g - Barra 90 gr,S/ 6.90,tottus,CHOCOLATE EN PASTA (TAZA),2024-12-06 13:50:43.401850
SOL DEL CUSCO,Chocolate Instantáneo Para Taza Clavo Canela Lata x 324 g,S/ 21.40,tottus,CHOCOLATE EN PASTA (TAZA),2024-12-06 13:50:43.401850
SOL DEL CUSCO,Cafemoka Instantáneo Para Taza x 220 g,S/ 21.40,tottus,CHOCOLATE EN PASTA (TAZA),2024-12-06 13:50:43.401850
TOTTUS,Wafer Late 9 Unidades de 19.5g c/u,S/ 5.90,tottus,CHOCOLATE EN PASTA (TAZA),2024-12-06 13:50:43.401850
